Year,rcp45_prec,rcp85_prec
1961,11.840179521276596,11.840179521276596
1962,14.821275265957446,14.821275265957446
1963,14.573063829787236,14.573063829787236
1964,14.97690824468085,14.97690824468085
1965,13.940291223404255,13.940291223404255
1966,13.743690159574466,13.743690159574466
1967,14.794686170212765,14.794686170212765
1968,16.799989361702128,16.799989361702128
1969,21.732678191489363,21.732678191489363
1970,11.407469414893615,11.407469414893615
1971,11.961414893617025,11.961414893617025
1972,16.387902925531915,16.387902925531915
1973,13.690662234042554,13.690662234042554
1974,14.75583909574468,14.75583909574468
1975,11.289018617021275,11.289018617021275
1976,17.584239361702128,17.584239361702128
1977,14.613159574468085,14.613159574468085
1978,18.14790292553192,18.14790292553192
1979,15.876260638297872,15.876260638297872
1980,14.7893125,14.7893125
1981,19.804421542553197,19.804421542553197
1982,15.408761968085106,15.408761968085106
1983,12.086622340425535,12.086622340425535
1984,13.263606382978725,13.263606382978725
1985,11.900146276595745,11.900146276595745
1986,12.727594414893614,12.727594414893614
1987,14.529147606382981,14.529147606382981
1988,14.496077127659571,14.496077127659571
1989,11.972191489361705,11.972191489361705
1990,12.175090425531915,12.175090425531915
1991,14.214835106382976,14.214835106382976
1992,18.034257978723407,18.034257978723407
1993,15.141682180851063,15.141682180851063
1994,12.017554521276596,12.017554521276596
1995,9.310494680851065,9.310494680851065
1996,9.680808510638302,9.680808510638302
1997,10.984988696808507,10.984988696808507
1998,11.951824468085109,11.951824468085109
1999,10.026841755319149,10.026841755319149
2000,9.68457579787234,9.68457579787234
2001,10.590139627659577,10.590139627659577
2002,14.086823138297872,14.086823138297872
2003,16.444328457446808,16.444328457446808
2004,15.65990425531915,15.65990425531915
2005,13.252115691489365,13.252115691489365
2006,12.40325664893617,12.40325664893617
2007,13.9535,13.9535
2008,7.2277932180851066,7.2277932180851066
2009,15.705984042553196,15.705984042553196
2010,12.160885638297872,12.160885638297872
2011,15.178764627659572,15.178764627659572
2012,13.435864361702128,13.435864361702128
2013,12.884223404255321,12.884223404255321
2014,12.316002659574465,12.316002659574465
2015,16.346043882978726,16.346043882978726
2016,15.260872340425534,15.260872340425534
2017,13.217992021276595,13.217992021276595
2018,13.969981382978725,13.969981382978725
2019,12.809551316980286,12.809551316980286
2020,12.928540787570245,12.928540787570245
2021,14.746890297430664,14.492936125284533
2022,14.633462436085036,14.783249210998475
2023,14.347762986613741,12.731996564470576
2024,15.191224605100029,13.47486240602016
2025,15.513346333973733,15.595488571746733
2026,14.642446303300938,15.17804652311808
2027,13.429741908560974,13.263153129410892
2028,13.374026241234755,13.53088082122278
2029,13.223647046058192,13.04490309054176
2030,14.087695520139544,12.704832737567315
2031,14.025723733905703,13.03784031450167
2032,13.02815439407073,13.398171641636115
2033,15.75610688114832,14.144069990984175
2034,13.764055022849364,13.732521970779748
2035,14.60786163310178,12.50898805316544
2036,13.467354057524107,12.723396915489836
2037,16.648641818204243,13.654943078904473
2038,13.644147753464676,12.242562881286887
2039,14.423174364623106,12.356307571805491
2040,13.789142864314467,13.011459005365314
2041,14.238363381895931,13.832003313673098
2042,14.427868465417616,14.074237823839862
2043,14.879619593155287,13.984823602191913
2044,15.30143690179169,14.186949550673877
2045,13.476070380105055,13.978790772415714
2046,14.006609379609792,12.84612849064504
2047,12.557359318520039,13.89431305102479
2048,13.325652964266359,12.84914389972624
2049,13.804537744700339,14.333241146615615
2050,14.333875810768467,12.484111431148989
2051,15.100320783435652,13.38849577927416
2052,14.462903737107231,14.113693616847641
2053,16.33656105959659,13.197256684659749
2054,13.610118288673403,12.306451735468958
2055,15.297488103908837,14.234548356330555
2056,13.859055496010644,13.807385184029519
2057,14.033574056747186,13.630670946833925
2058,12.197142653371998,13.646585829386234
2059,13.980221029825143,12.898375129978913
2060,14.767117074156124,14.723254841126751
2061,13.580815110497387,12.47315618241235
2062,13.037745768653224,12.575037380565126
2063,13.800806201107529,14.829107970721045
2064,13.518395740193784,12.91281348800447
2065,13.434588892004035,14.109678435709498
2066,13.2056089051435,11.987226730462453
2067,14.102813803628381,14.727942907079878
2068,12.60936456419831,13.516993645377505
2069,15.5689734902929,13.159409176882402
2070,14.180517415559043,13.504585005672775
2071,14.402916407883794,11.97632981852592
2072,13.896966369622593,13.250382399222765
2073,12.631985161341806,13.029518268224866
2074,13.860081419046946,12.528680746427884
2075,12.410615109474053,12.769819932882367
2076,13.439386590909086,13.186655479951325
2077,14.1403746564397,14.539179103242256
2078,14.902095354105425,13.913828722273127
2079,12.332616796122176,13.319741837124862
2080,15.15845742796616,12.812984135924294
2081,17.118539714001624,14.104731877383498
2082,14.607794244039592,13.058046975089171
2083,14.268784011535995,14.273266892881859
2084,13.348020098071473,12.325983499627672
2085,13.765175491734107,12.301913534743688
2086,13.580796000166314,13.51749353140598
2087,12.263064243295595,13.232504181604906
2088,12.780301446569883,13.197421636991074
2089,16.05713885097779,13.007794850834687
2090,12.656874858847935,11.83494756605494
2091,12.922162463124476,13.587336762426169
2092,14.301558229318152,12.133529390280072
2093,11.874660845628693,11.552350025058105
2094,13.366037117041301,11.025114095407494
2095,12.512310233350632,12.09751345686459
2096,13.535026757257704,12.650584542505765
2097,12.747673070787986,11.942560857721313
2098,14.258137545517144,12.713327782630632
2099,14.430556987256859,13.163589310351872
