Year,rcp45_prec,rcp85_prec
1961,32.708653360282966,32.708653360282966
1962,22.17035908287013,22.17035908287013
1963,26.971276528549772,26.971276528549772
1964,26.35334607124811,26.35334607124811
1965,28.246238630621534,28.246238630621534
1966,37.36270843860536,37.36270843860536
1967,27.367271980798375,27.367271980798375
1968,29.983081733198585,29.983081733198585
1969,35.550375821121776,35.550375821121776
1970,29.46560763011622,29.46560763011622
1971,30.582535371399693,30.582535371399693
1972,36.01977640222334,36.01977640222334
1973,29.27153233956544,29.27153233956544
1974,18.039833880747853,18.039833880747853
1975,24.889701237998985,24.889701237998985
1976,31.25812594744821,31.25812594744821
1977,28.550666371905,28.550666371905
1978,27.08874747347145,27.08874747347145
1979,33.553022359777664,33.553022359777664
1980,28.19451111672561,28.19451111672561
1981,26.98016043456291,26.98016043456291
1982,23.820924393633145,23.820924393633145
1983,31.82088175846387,31.82088175846387
1984,30.705760485093478,30.705760485093478
1985,28.73571563921173,28.73571563921173
1986,26.415898180899443,26.415898180899443
1987,35.35264653865589,35.35264653865589
1988,33.88490399191511,33.88490399191511
1989,27.25062531581607,27.25062531581607
1990,33.38620199595756,33.38620199595756
1991,24.21201680141485,24.21201680141485
1992,31.266883527033855,31.266883527033855
1993,34.30659108135422,34.30659108135422
1994,31.753590828701363,31.753590828701363
1995,28.106069984840822,28.106069984840822
1996,27.321753410813546,27.321753410813546
1997,21.269831670035373,21.269831670035373
1998,29.17926983324912,29.17926983324912
1999,28.48177109651339,28.48177109651339
2000,34.00887127337039,34.00887127337039
2001,31.797565058110155,31.797565058110155
2002,33.61282844871147,33.61282844871147
2003,28.32416624557857,28.32416624557857
2004,30.057945932289034,30.057945932289034
2005,27.857434310257702,27.857434310257702
2006,29.689315942395147,29.689315942395147
2007,28.668699469429,28.668699469429
2008,22.299371526023243,22.299371526023243
2009,31.4789540171804,31.4789540171804
2010,32.61116093986862,32.61116093986862
2011,27.37045224861041,27.37045224861041
2012,31.037746336533605,31.037746336533605
2013,36.977826553815056,36.977826553815056
2014,30.416188731682663,30.416188731682663
2015,36.349327311773614,36.349327311773614
2016,38.58500821121779,38.58500821121779
2017,25.750151591712985,25.750151591712985
2018,30.946513390601314,30.946513390601314
2019,35.255598397727226,35.255598397727226
2020,37.15935854108342,37.15935854108342
2021,37.86488651158373,37.59060264130183
2022,38.63785580803838,35.9001055381849
2023,36.143813696242255,38.03746108364872
2024,38.56393699952221,37.01143781851968
2025,36.71129388130932,36.71992023546882
2026,35.926699308233445,36.413488771196974
2027,40.21526052958013,36.764236853699714
2028,34.53462229616123,37.458130049803785
2029,36.770996895068286,37.650450496129814
2030,37.1471301557486,36.174135342985096
2031,38.872757154210895,37.89134731278203
2032,36.825953395762355,37.027094900635745
2033,37.9709909051899,35.80567391007504
2034,37.66481350639979,36.63492939572618
2035,39.212335853293226,35.740208121324294
2036,38.309344391295,38.556379145052155
2037,38.63463606230751,36.66677780980306
2038,36.84735663176393,39.64793468335709
2039,38.59295507664393,38.300957855954685
2040,40.311947879256614,38.59638377342518
2041,39.00922356010374,37.950563565571365
2042,38.43250678883231,37.687463325372384
2043,39.37865851495307,37.431006778798015
2044,37.91578746234539,37.976065091492906
2045,37.09421330223951,39.91719185621106
2046,36.53184529457553,36.40769987732392
2047,36.80196676495608,39.60978686999995
2048,37.720622432401655,39.50282055331096
2049,38.07701931659594,38.68310558266473
2050,37.878988333040716,37.06503138849875
2051,36.2040842020585,38.17312730199636
2052,36.566170253488174,40.253470078474884
2053,39.494787810090045,39.29993620672188
2054,39.82706746907157,36.34420250244552
2055,39.30448801539895,39.53120702839402
2056,38.21500061760405,38.69867006147439
2057,38.87378528835653,37.82245995058128
2058,38.737667925695575,37.124083804669034
2059,39.91234799095223,39.00953461223556
2060,40.18526180718785,36.63230563537765
2061,42.46302770962048,37.626238293166864
2062,41.29894716128319,36.33788410761523
2063,38.75062526526297,38.51391934183717
2064,36.6440899997304,37.558592765049646
2065,40.34868527302367,37.41555864773232
2066,38.004066906687775,40.87861363011595
2067,40.86270960584943,40.597764422853324
2068,38.82560307569358,40.54564063355817
2069,39.278903383946,40.05463415848693
2070,42.43066879013642,39.66454866630616
2071,40.95584478766942,39.408901805052025
2072,40.22530442666096,39.72736220138332
2073,38.301867267912606,35.90788896481161
2074,40.669695821947116,36.588024633803066
2075,39.62122456556458,38.51130033037614
2076,38.47970598178096,37.90209879410165
2077,39.45975764138235,41.53866625383325
2078,42.03997781479829,37.97464992301533
2079,43.31767074789298,38.596445508962795
2080,38.4781388489031,38.78629415934058
2081,39.11930989588594,41.99294958179996
2082,39.842069204711436,40.204186123909906
2083,40.247989862289856,40.43759394496095
2084,39.74538660392246,40.03796556333151
2085,39.747578215507716,39.64502361531427
2086,41.04948335156534,42.19127737082447
2087,39.96254373191884,42.19573182730759
2088,38.92189626770685,39.90360054016125
2089,41.35709253993932,39.288097230162776
2090,40.47325809015105,40.27142087325764
2091,39.77513600972053,37.7913191207432
2092,40.46641494325106,42.373174009068975
2093,39.81047485611627,38.580527238033746
2094,38.232357801448224,37.37710453113088
2095,39.32170273261786,38.57767315664103
2096,40.21542199175542,40.41197369685169
2097,41.57548437868795,43.17101560385028
2098,39.442269863131685,41.58736134634713
2099,40.99683718464424,38.90168025358244
