Year,rcp45_prec,rcp85_prec
1961,10.281338839593383,10.281338839593383
1962,12.060945307115785,12.060945307115785
1963,12.384200282133012,12.384200282133012
1964,13.9590409092867,13.9590409092867
1965,10.167770206969331,10.167770206969331
1966,10.108064615997588,10.108064615997588
1967,14.422105175310133,14.422105175310133
1968,12.532093976137144,12.532093976137144
1969,20.60242532089938,20.60242532089938
1970,10.475187505384216,10.475187505384216
1971,8.868445387879051,8.868445387879051
1972,13.799279053239145,13.799279053239145
1973,14.663183526447275,14.663183526447275
1974,12.597960458304618,12.597960458304618
1975,9.975289805522054,9.975289805522054
1976,14.261452231219847,14.261452231219847
1977,11.44771251507581,11.44771251507581
1978,16.86239554617505,16.86239554617505
1979,12.898516917212268,12.898516917212268
1980,14.799852472432804,14.799852472432804
1981,17.57974295744314,17.57974295744314
1982,15.227738951585113,15.227738951585113
1983,11.789446125516884,11.789446125516884
1984,11.694659663594074,11.694659663594074
1985,11.678043967522399,11.678043967522399
1986,9.891440035966577,9.891440035966577
1987,13.499818282649894,13.499818282649894
1988,14.7256068013439,14.7256068013439
1989,11.091409884347,11.091409884347
1990,12.556729464593385,12.556729464593385
1991,13.93257613283942,13.93257613283942
1992,16.26342420098209,16.26342420098209
1993,15.039232102860096,15.039232102860096
1994,13.346368075895931,13.346368075895931
1995,9.309981532133012,9.309981532133012
1996,8.830343297725708,8.830343297725708
1997,12.980515861905582,12.980515861905582
1998,14.67606257537905,14.67606257537905
1999,10.790859482684352,10.790859482684352
2000,9.924068395718473,9.924068395718473
2001,11.549777093383875,11.549777093383875
2002,16.519457217005513,16.519457217005513
2003,16.865325906702274,16.865325906702274
2004,14.429050816247413,14.429050816247413
2005,13.515098692711925,13.515098692711925
2006,12.878121500258446,12.878121500258446
2007,13.735500301516195,13.735500301516195
2008,9.32045989296175,9.32045989296175
2009,16.464640495778774,16.464640495778774
2010,9.978114500775328,9.978114500775328
2011,11.020775677334594,11.020775677334594
2012,13.949066645847692,13.949066645847692
2013,13.127137534458996,13.127137534458996
2014,13.29915925439352,13.29915925439352
2015,15.473633485527225,15.473633485527225
2016,14.474299782477601,14.474299782477601
2017,12.708244045055132,12.708244045055132
2018,10.755826396666093,10.755826396666093
2019,12.920850890929046,12.920850890929046
2020,12.378209519920127,12.378209519920127
2021,13.929489135680162,12.921864744282567
2022,14.033198890774104,13.486653480289311
2023,13.88201404427198,11.897040049116587
2024,13.78517294448675,12.573956138149418
2025,14.343866490689598,13.242254473677335
2026,13.607020403426535,13.256012906239624
2027,13.19785815718495,13.34843851374118
2028,12.648710724254173,12.626743901594596
2029,12.974205929464881,12.662711556278955
2030,13.331922158663664,12.874790969826815
2031,13.758386295170364,12.429039480237696
2032,12.904089118968338,12.718966336102685
2033,14.83978863417443,13.218036655179295
2034,12.810082383022607,13.432137740592802
2035,13.703986223267162,11.899552554748619
2036,12.986513988479773,12.454906822049011
2037,15.391153871316035,12.32975527549642
2038,12.976648028614033,11.281270984660967
2039,13.137284442539787,12.719284171082554
2040,13.389629323648586,11.584638438108367
2041,13.9759041066175,13.517315503584975
2042,13.974980775884836,12.971843289060695
2043,13.894980906805284,13.342139145136926
2044,14.206240926983893,13.975614434230788
2045,12.735500795704365,13.261147550455615
2046,13.415181847900715,12.800583542674758
2047,11.433476725164905,13.044120572774858
2048,12.161382194908693,11.905631651642144
2049,12.572636519498804,13.268095664509294
2050,13.048250415899409,11.568016473306525
2051,14.442868063692448,12.244369310476296
2052,14.02613611473402,13.277404407353359
2053,15.513004359628296,12.514933377741485
2054,13.304240341207766,11.593378900054875
2055,13.54984832771153,12.973360045863382
2056,13.586217299348329,13.499419181442946
2057,13.595441554412934,13.14048994912477
2058,11.94221083692069,13.663056923153324
2059,12.89136264428374,11.406536187393069
2060,14.215748819593827,13.91706641467886
2061,13.585303020877745,11.6028928275062
2062,12.545520971326663,11.50891626576742
2063,13.229216198854255,14.264780900080625
2064,12.633289692888939,12.423925957966578
2065,12.897776674874404,13.52193115144142
2066,12.613741835819852,11.796724892304516
2067,13.656671055155812,14.563019744153431
2068,12.161507920770983,13.216803535921938
2069,14.838807972448555,12.692514620483447
2070,14.088171266802455,13.62769375841486
2071,13.585415671250356,11.951441126826687
2072,13.242630645457316,13.362326695393353
2073,12.449527766756727,12.872440399105413
2074,13.068057771148267,10.998082029207911
2075,11.454336154429415,11.36238327617008
2076,12.709392060237455,12.481681401682616
2077,14.295595806024835,12.846114409348464
2078,13.934314997178365,12.991724068213134
2079,11.549430167632243,12.905378563412
2080,15.317687723848044,12.700609354401221
2081,15.529102299036108,14.011710832198133
2082,13.827162365071429,13.269452498015143
2083,14.059587240558756,13.37612133700398
2084,13.022342841812167,12.292667151927311
2085,12.055313822638158,11.925783998657124
2086,12.149323576004589,11.909415497193669
2087,12.267806622821233,12.881379005010894
2088,13.046342400213273,12.25735628914756
2089,15.640737812488911,12.336826097991695
2090,12.484418202252979,11.380608497167866
2091,12.9048957761008,12.633159943799054
2092,13.774085935046433,11.80055701658716
2093,12.438701261303079,10.935925174504774
2094,12.393808076202914,10.786110236998177
2095,12.985963812106386,11.23474638077171
2096,12.34576068066958,12.237732996561096
2097,11.986733885082268,11.419623746754171
2098,14.276867681577887,12.361905893001607
2099,14.299727660763185,13.078090694959133
