Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,6.696830013803983,-7.467469668798302,6.696830013803983,-7.467469668798302
1962,6.783906621216817,-7.258503652890853,6.783906621216817,-7.258503652890853
1963,7.3450015729028735,-6.443441229775286,7.3450015729028735,-6.443441229775286
1964,5.803078429163027,-7.5241851424064015,5.803078429163027,-7.5241851424064015
1965,7.2185137711168075,-6.955551995004273,7.2185137711168075,-6.955551995004273
1966,6.238206749866186,-7.327895667239485,6.238206749866186,-7.327895667239485
1967,5.945636250950785,-7.7419083537575935,5.945636250950785,-7.7419083537575935
1968,5.812944286371617,-7.8301476181085725,5.812944286371617,-7.8301476181085725
1969,5.141093496163995,-8.344918232526693,5.141093496163995,-8.344918232526693
1970,5.737851672911326,-8.084963752805402,5.737851672911326,-8.084963752805402
1971,6.216122137082008,-7.620651627837094,6.216122137082008,-7.620651627837094
1972,6.800088739893512,-7.100691020837441,6.800088739893512,-7.100691020837441
1973,6.89437252913392,-6.572508474894593,6.89437252913392,-6.572508474894593
1974,5.961465640288851,-7.829226178738109,5.961465640288851,-7.829226178738109
1975,6.899162840052211,-6.801443901362556,6.899162840052211,-6.801443901362556
1976,5.787895808096459,-7.584197843010207,5.787895808096459,-7.584197843010207
1977,6.5133021804659545,-7.124116709393282,6.5133021804659545,-7.124116709393282
1978,7.25300318806284,-6.685792109192327,7.25300318806284,-6.685792109192327
1979,7.296072555427218,-6.23453449117766,7.296072555427218,-6.23453449117766
1980,6.4195777107924625,-7.13142366491065,6.4195777107924625,-7.13142366491065
1981,6.067476359504559,-7.163271426693336,6.067476359504559,-7.163271426693336
1982,7.23708106788367,-6.305835704425727,7.23708106788367,-6.305835704425727
1983,6.486666126714933,-6.8027855640382775,6.486666126714933,-6.8027855640382775
1984,5.184841324618981,-7.913090073339531,5.184841324618981,-7.913090073339531
1985,5.6764750072776105,-7.619994295292559,5.6764750072776105,-7.619994295292559
1986,6.438982519649548,-6.970047351419367,6.438982519649548,-6.970047351419367
1987,6.2199980514785285,-6.9973125663201605,6.2199980514785285,-6.9973125663201605
1988,6.565889370932755,-6.7806581072578895,6.565889370932755,-6.7806581072578895
1989,7.413031969837828,-6.000630334957884,7.413031969837828,-6.000630334957884
1990,7.211539590200112,-5.921048492360858,7.211539590200112,-5.921048492360858
1991,6.644214651942417,-6.494666802828407,6.644214651942417,-6.494666802828407
1992,6.878623545651744,-6.196183832436544,6.878623545651744,-6.196183832436544
1993,6.269776906029617,-6.644761059620062,6.269776906029617,-6.644761059620062
1994,7.260128203322346,-5.78358265017701,7.260128203322346,-5.78358265017701
1995,7.518576100327728,-5.789377740841949,7.518576100327728,-5.789377740841949
1996,6.6309787916349725,-6.700744663868308,6.6309787916349725,-6.700744663868308
1997,8.086499680724193,-5.5842483167591634,8.086499680724193,-5.5842483167591634
1998,8.236804636072533,-4.8489555455390585,8.236804636072533,-4.8489555455390585
1999,7.857736217145113,-5.391357016085867,7.857736217145113,-5.391357016085867
2000,6.902469457512843,-6.375769431219539,6.902469457512843,-6.375769431219539
