Year,rcp45_prec,rcp85_prec
1961,26.78627873563219,26.78627873563219
1962,26.9815188172043,26.9815188172043
1963,30.07992677048573,30.07992677048573
1964,30.672657119021128,30.672657119021128
1965,28.278069382647384,28.278069382647384
1966,32.195535548757874,32.195535548757874
1967,27.21013510381906,27.21013510381906
1968,23.526729641731553,23.526729641731553
1969,35.325297784575454,35.325297784575454
1970,29.91756755190953,29.91756755190953
1971,27.617538005190948,27.617538005190948
1972,30.35752688172043,30.35752688172043
1973,25.090389784946236,25.090389784946236
1974,32.99344758064516,32.99344758064516
1975,27.701937337782716,27.701937337782716
1976,26.520219225064892,26.520219225064892
1977,24.93521737115313,24.93521737115313
1978,22.781342695587693,22.781342695587693
1979,28.7665519558769,28.7665519558769
1980,28.118354885057467,28.118354885057467
1981,38.563177836484975,38.563177836484975
1982,27.45704718205413,27.45704718205413
1983,25.62039708472377,25.62039708472377
1984,23.37062592695588,23.37062592695588
1985,28.37305339265851,28.37305339265851
1986,32.16891453466815,32.16891453466815
1987,36.93878035780497,36.93878035780497
1988,33.81979977753059,33.81979977753059
1989,25.21026256025213,25.21026256025213
1990,29.453750695216907,29.453750695216907
1991,24.08325801816833,24.08325801816833
1992,28.785363366703745,28.785363366703745
1993,35.89744971264368,35.89744971264368
1994,25.62643098813497,25.62643098813497
1995,23.948323658231374,23.948323658231374
1996,25.93296370967742,25.93296370967742
1997,20.696537819799765,20.696537819799765
1998,37.06696676863181,37.06696676863181
1999,37.099555061179096,37.099555061179096
2000,32.418610377271044,32.418610377271044
2001,25.040977243233232,25.040977243233232
2002,38.28574283926585,38.28574283926585
2003,41.87748540044494,41.87748540044494
2004,31.85611327400816,31.85611327400816
2005,37.03456676399704,37.03456676399704
2006,28.637881789951802,28.637881789951802
2007,28.758733662402676,28.758733662402676
2008,26.572803693919173,26.572803693919173
2009,34.686995967741936,34.686995967741936
2010,35.758264390989986,35.758264390989986
2011,34.62665114015573,34.62665114015573
2012,25.3033260335558,25.3033260335558
2013,34.600287935669265,34.600287935669265
2014,22.717255283648488,22.717255283648488
2015,30.16509084167593,30.16509084167593
2016,45.72624965239154,45.72624965239154
2017,27.56234357619577,27.56234357619577
2018,29.355635312384127,29.355635312384127
2019,28.57812160018516,28.57812160018516
2020,31.415824565236353,31.415824565236353
2021,29.826074743490967,30.39418731497946
2022,30.43353829208361,33.72582796199473
2023,30.53434620406897,30.075709083257042
2024,30.3241485063865,31.42843379125177
2025,29.029484885625585,30.193997044128512
2026,31.02409728472908,32.91972709487113
2027,29.227898157287182,29.868623879828363
2028,28.98707193464016,31.515139929694918
2029,29.353904752461986,30.528303528209985
2030,31.331412710666214,31.400019376525606
2031,29.726626488487323,31.92812200952948
2032,29.362690904201674,30.92320810084013
2033,33.300857178111364,28.841685285265537
2034,28.719320549986843,31.23767325775545
2035,30.67091155709693,30.920409711511034
2036,30.40124479136437,29.65324894223329
2037,35.225017819490134,28.730055030874816
2038,29.93718661492905,28.453256106467556
2039,29.92284541875193,28.42104387765191
2040,30.482393688832158,30.04584495349382
2041,31.66195652526518,30.48886468958845
2042,33.22199926970969,27.971285163172933
2043,29.803922658417267,34.01993340879125
2044,33.41082684982329,31.634921536362143
2045,29.224049822825197,30.189845587431503
2046,30.39865287660116,30.345202322492746
2047,29.426377325086843,31.560931156024264
2048,30.02937750859571,31.053056440863102
2049,29.653598191764946,29.184389133872234
2050,29.36300281258843,29.280013216331174
2051,30.667104956855717,29.579961454034578
2052,32.654416063863515,32.046304536580074
2053,34.970162309052746,33.064623916286266
2054,30.94912065885841,30.505925199729
2055,33.307596156495705,30.248998354018983
2056,29.53813717521572,32.854610727790345
2057,30.632720352022424,28.918722263719157
2058,31.02230051669831,30.495717887945403
2059,26.93777672364676,30.573110705544487
2060,31.9369103578071,31.3318080874945
2061,31.17486545204427,28.800871413896733
2062,31.80115552727712,29.15465899292305
2063,30.63178243032421,34.58445903383201
2064,32.23913640534904,30.098834234635905
2065,29.504545520576936,32.427184214495725
2066,31.55994051741562,31.031677537142496
2067,33.65668094780335,32.754973570524285
2068,30.40869105496376,32.73025153606673
2069,32.012168140533426,30.84490371999805
2070,34.00688816999574,31.053093782007995
2071,32.692859870800554,31.47283900214417
2072,32.43991534836654,29.06901817537833
2073,28.73967586702978,33.87469173092033
2074,32.675171150810606,27.836354034368554
2075,29.931255962504753,30.289271877055803
2076,30.58024725729505,33.8965714452901
2077,31.363201007660432,34.06144138614749
2078,33.206786047972415,32.195102409367635
2079,30.32651857081829,30.77026755750731
2080,32.1298893946177,30.36704469571761
2081,34.222559640212026,32.261932076037674
2082,31.416994221686696,33.564461499143555
2083,31.726925724304326,33.97455732813161
2084,32.482723676180264,31.645091507000842
2085,33.060461476899576,31.65022261961682
2086,32.94240195597334,30.08773732498868
2087,31.2821882955446,34.32817577373693
2088,32.081449143538855,31.52897372560907
2089,32.86500474529839,31.66880533054627
2090,29.368797279660754,31.500361622468766
2091,31.05986790499929,30.194381438267122
2092,32.563020316929304,34.04893429914604
2093,29.428716637987517,31.09458638359869
2094,30.302220468182174,30.32404526910356
2095,33.01204319120008,31.245207382872227
2096,33.88897142403526,31.94777004135737
2097,31.58628140033121,32.83029505285074
2098,31.45762578040689,32.81412414057384
2099,32.33130094056047,33.10323026703047
