Year,rcp45_prec,rcp85_prec
1961,26.738760542535076,26.738760542535076
1962,33.02043883302246,33.02043883302246
1963,37.21313914118888,37.21313914118888
1964,35.360427986375804,35.360427986375804
1965,35.09125121644635,35.09125121644635
1966,41.53351309707242,41.53351309707242
1967,35.50529407590625,35.50529407590625
1968,34.186212594274586,34.186212594274586
1969,53.48361345389667,53.48361345389667
1970,36.89805672694834,36.89805672694834
1971,27.307763462006324,27.307763462006324
1972,38.56115177195686,38.56115177195686
1973,28.300125192604014,28.300125192604014
1974,33.990732199335014,33.990732199335014
1975,27.447462188792482,27.447462188792482
1976,33.37106175492661,33.37106175492661
1977,34.87792960830427,34.87792960830427
1978,31.717738828967644,31.717738828967644
1979,34.03461550158138,34.03461550158138
1980,34.83543254804963,34.83543254804963
1981,44.69112399643176,44.69112399643176
1982,30.47404407590625,30.47404407590625
1983,32.01371796691266,32.01371796691266
1984,30.70904630605791,30.70904630605791
1985,31.910456876976728,31.910456876976728
1986,33.8379135917606,33.8379135917606
1987,50.53586996188468,50.53586996188468
1988,38.6882273335496,38.6882273335496
1989,30.964018530532805,30.964018530532805
1990,35.392202578866275,35.392202578866275
1991,34.89615096099262,34.89615096099262
1992,36.46166166572054,36.46166166572054
1993,46.77840402238261,46.77840402238261
1994,32.10376794258373,32.10376794258373
1995,25.841682041196986,25.841682041196986
1996,34.45045515367772,34.45045515367772
1997,28.080984916065198,28.080984916065198
1998,48.50559565323171,48.50559565323171
1999,42.93682081745195,42.93682081745195
2000,34.898723238180196,34.898723238180196
2001,31.85245772848917,31.85245772848917
2002,47.302408563782336,47.302408563782336
2003,50.02437454383261,50.02437454383261
2004,39.95462148244263,39.95462148244263
2005,38.7112688549185,38.7112688549185
2006,33.16520862054982,33.16520862054982
2007,34.18270770821507,34.18270770821507
2008,30.03465351552997,30.03465351552997
2009,39.181929689400704,39.181929689400704
2010,43.21419592895953,43.21419592895953
2011,38.92711965777311,38.92711965777311
2012,28.906690961803584,28.906690961803584
2013,37.030368076392826,37.030368076392826
2014,30.97259954586003,30.97259954586003
2015,38.59775920444408,38.59775920444408
2016,52.71034891736274,52.71034891736274
2017,37.54506426891575,37.54506426891575
2018,35.68155715270456,35.68155715270456
2019,38.94995427371754,38.94995427371754
2020,41.25986883291683,41.25986883291683
2021,43.47184569077855,43.39200769510929
2022,43.643749157158794,46.268119004131115
2023,41.24963616678935,39.84788451321503
2024,42.59289370958847,42.775408266284906
2025,40.5964912301341,42.25394734077925
2026,41.96628410524003,44.3885221898346
2027,40.36884721189939,42.41419001758624
2028,40.46594819643787,42.03808201312132
2029,43.66311915105854,42.29725504165033
2030,43.739747196825675,43.27939702372158
2031,42.464191452850315,42.70825793989694
2032,40.58284894305018,41.872510971607156
2033,44.072372550543356,41.507421006083455
2034,40.8661878740412,42.340547529488695
2035,42.59611126600693,40.730354508219584
2036,41.28132111066896,40.170891427000925
2037,48.720604401014064,39.997900228781795
2038,40.70688079874595,41.43572958943114
2039,39.911745021279174,41.36746490839706
2040,41.51390175801849,39.68760000056808
2041,44.40475829899581,44.3463858924823
2042,45.30564367009747,40.66233323570889
2043,42.04494309087415,46.521164983735616
2044,46.45027605455884,44.27655807233713
2045,41.65456906498414,42.940146394258115
2046,42.62420213090847,40.52679652402515
2047,39.37221861942875,42.73710565317587
2048,40.76422632555144,43.35410822736711
2049,41.99550453782038,42.528405663925
2050,41.78193637810187,42.4127561892532
2051,46.06414266153713,41.96324149869775
2052,46.85710677858437,45.015576775389874
2053,46.866759447839726,45.83432698288287
2054,44.98982111100952,44.13223583426257
2055,43.12072509254203,43.00228402636768
2056,43.537124814143006,45.8633458427798
2057,43.167284579155165,39.86334475770797
2058,43.17736321332645,42.923130617170465
2059,41.92489704974876,42.42723138987807
2060,45.88295924520293,44.747918677866096
2061,45.46598903487528,42.077917339276034
2062,43.96885927271704,40.870888701149006
2063,42.090490910811965,47.862524700704
2064,44.27732252723088,42.50571162237782
2065,43.1651167219938,45.774718517461565
2066,43.82869779908905,43.05590616341709
2067,46.29764750062388,45.75412007117039
2068,41.176499512029466,47.20910592945994
2069,45.835597271114274,44.6267772983855
2070,47.819559293068934,47.703065495081646
2071,44.33310871818345,45.73871307229193
2072,44.77773622198037,45.356394347222604
2073,41.148674875200356,48.08778407606121
2074,44.3607888312018,41.86753630991055
2075,40.093940104288656,42.67861914891703
2076,44.098869850268365,44.056429292261846
2077,43.756260943833894,48.00762660670501
2078,45.581912344135894,44.1141589481433
2079,41.94666309630055,43.778179120712785
2080,46.48167955733327,46.89577830773664
2081,48.190475850121096,46.602950247591934
2082,46.36992461903558,46.152469529459324
2083,45.63949747620658,48.68194047837815
2084,46.45231079768397,46.31934128527028
2085,46.390618146781215,44.43081822403038
2086,44.93540409300096,45.11592193915404
2087,44.35603095522131,48.20623655201007
2088,43.857484660237134,46.85298404671958
2089,46.64204013514379,46.7024016456843
2090,41.41576628725565,43.90580125212843
2091,44.62060080710467,44.422709677595215
2092,43.871092717997456,47.06372258235378
2093,42.094400660218795,43.18479477980596
2094,41.916982469480665,43.972886923127376
2095,46.247010921244105,44.808671923998936
2096,45.9751692397247,44.88597314646356
2097,43.48783839141636,47.696904216833545
2098,45.24344138259889,47.977911750561546
2099,45.500708978780786,47.3407443015114
