Year,rcp45_prec,rcp85_prec
1961,8.437572865977291,8.437572865977291
1962,10.528656921634225,10.528656921634225
1963,9.46684202022506,9.46684202022506
1964,11.894491648925385,11.894491648925385
1965,7.657527530667073,7.657527530667073
1966,7.823098831609894,7.823098831609894
1967,12.728450679237632,12.728450679237632
1968,9.654949500709654,9.654949500709654
1969,17.073914613746958,17.073914613746958
1970,9.260400034215328,9.260400034215328
1971,7.27600840176399,7.27600840176399
1972,10.539608994829683,10.539608994829683
1973,11.755518805758314,11.755518805758314
1974,9.960926411699107,9.960926411699107
1975,7.96933371983982,7.96933371983982
1976,11.591943398976074,11.591943398976074
1977,9.786423484387672,9.786423484387672
1978,14.93580190592052,14.93580190592052
1979,11.06480557456407,11.06480557456407
1980,12.637726201338198,12.637726201338198
1981,14.387057735198702,14.387057735198702
1982,12.469804972627735,12.469804972627735
1983,9.208206609894571,9.208206609894571
1984,10.377947903994324,10.377947903994324
1985,9.62516236440592,9.62516236440592
1986,8.882762602645986,8.882762602645986
1987,11.929053882806166,11.929053882806166
1988,13.687344763787513,13.687344763787513
1989,8.920851708231954,8.920851708231954
1990,9.812639395782645,9.812639395782645
1991,12.180588820458233,12.180588820458233
1992,13.297160127737227,13.297160127737227
1993,12.769773608576644,12.769773608576644
1994,10.542606004156527,10.542606004156527
1995,6.975131317163424,6.975131317163424
1996,7.450314907745336,7.450314907745336
1997,11.806407770681266,11.806407770681266
1998,13.197443037814276,13.197443037814276
1999,9.265636088300893,9.265636088300893
2000,8.224397113240062,8.224397113240062
2001,8.932310675182482,8.932310675182482
2002,13.467986491281428,13.467986491281428
2003,15.020893526966749,15.020893526966749
2004,11.459629080494725,11.459629080494725
2005,12.195320420214925,12.195320420214925
2006,9.992952592761558,9.992952592761558
2007,10.699977506589619,10.699977506589619
2008,7.817613290754258,7.817613290754258
2009,12.652562347931873,12.652562347931873
2010,7.955889155008109,7.955889155008109
2011,9.572309978203569,9.572309978203569
2012,10.50659437094485,10.50659437094485
2013,11.654798224604622,11.654798224604622
2014,10.426240622465533,10.426240622465533
2015,12.734325102645984,12.734325102645984
2016,12.60193554212287,12.60193554212287
2017,10.856816770579886,10.856816770579886
2018,9.267831571877537,9.267831571877537
2019,11.423423521385288,11.423423521385288
2020,11.93436925824161,11.93436925824161
2021,12.973998140681738,11.966800314924006
2022,12.848452535450964,12.814181646846185
2023,12.470397441558285,11.102145997866405
2024,13.202633875052367,11.397750423382213
2025,13.785416414962427,12.544614713228755
2026,12.891191414217625,12.664737279899947
2027,11.473441942250039,12.582086552129574
2028,11.14480390021188,11.666849360918407
2029,12.211037109498644,11.935019451270492
2030,12.142446508270428,11.890296650184936
2031,12.650972479129152,11.080175189472845
2032,11.750407500937884,11.82277541404818
2033,13.905749758494627,12.359695528827553
2034,11.575262646904935,11.868685472367792
2035,12.76883366015593,11.013874553802397
2036,12.015445709117873,12.058054787444696
2037,15.064229401461535,11.447505670878133
2038,11.766157414857295,10.247389857468274
2039,12.149752248622436,11.292895484592533
2040,12.238064180897036,11.014177024552096
2041,12.64945178957259,11.625279876939965
2042,13.346502777234454,11.914769391826994
2043,12.867215248570151,12.225846267936713
2044,12.725344558663645,13.044821547641009
2045,12.140338739660315,12.847323628873346
2046,12.605916245721094,11.395152032926127
2047,10.44971182744473,12.70544222149933
2048,11.740785596774199,11.094300811649775
2049,11.92554163750332,12.433228073407163
2050,11.717456051666437,10.644198137842348
2051,13.03492932513015,11.263142603957677
2052,13.594571661858444,12.032338819571589
2053,13.889472307007825,11.814333622140214
2054,12.100216113795593,11.057853086310933
2055,13.074083806429892,11.723051760535883
2056,12.953209826203349,12.384439779646511
2057,12.513536439111949,11.46483938832944
2058,11.23245611281981,11.806664678722624
2059,11.737420311976356,10.91943699343151
2060,13.426183575675092,12.799187909801018
2061,12.43932393076037,10.599387215357273
2062,12.201789125868055,10.495654038166874
2063,12.442967869713454,13.598198929195394
2064,11.442539910932267,11.121021839809293
2065,12.157315208194651,12.461802032616026
2066,10.919496534917672,10.81320307382233
2067,12.475597794959624,13.554759842551475
2068,10.919051164601186,12.753100417852645
2069,13.573229611558748,11.859706616254654
2070,12.5094018783129,12.651043928912545
2071,13.011629550765464,10.859150047863364
2072,12.397566295685651,12.227574161865116
2073,11.832204403796695,11.880730715018244
2074,12.260930493242464,10.057916940205443
2075,10.318206119449203,10.616497056820617
2076,11.5633567313321,11.913258228908225
2077,12.937010969478273,11.552084337172024
2078,12.95908895254692,11.826463413701015
2079,10.82630220077784,11.825939448622794
2080,13.196729741284607,11.89932075782756
2081,14.922544480991855,12.978125556502444
2082,13.279992555532715,12.297257944779256
2083,13.013075218049467,13.264960711936402
2084,12.236774512306775,11.267092586149626
2085,10.971007065425628,11.273973200290435
2086,12.065499854874322,11.363749853124606
2087,11.444411895257184,12.171990993703721
2088,12.223999291035984,11.634112260997147
2089,13.644507915472287,11.616093816454985
2090,11.941460649243432,10.226943311120444
2091,12.207597993257963,11.258563863671863
2092,12.38356213814049,11.11166310901444
2093,11.22709976072473,9.995174503748002
2094,11.406343450665029,9.926307630023995
2095,11.422507773328125,10.363546961161118
2096,11.998568079450562,11.463916495293939
2097,11.312702555378985,10.543987434973255
2098,13.248337919829865,11.17222156375949
2099,13.195905687116127,12.639405950027434
