Year,rcp45_prec,rcp85_prec
1961,17.460668319310898,17.460668319310898
1962,23.79631159855769,23.79631159855769
1963,31.071825337206203,31.071825337206203
1964,24.32955228365385,24.32955228365385
1965,24.269808777377143,24.269808777377143
1966,30.05926148504273,30.05926148504273
1967,26.96358548677885,26.96358548677885
1968,28.100834251469017,28.100834251469017
1969,52.99044304220085,52.99044304220085
1970,23.856000851362186,23.856000851362186
1971,14.829510550213676,14.829510550213676
1972,30.84462222889957,30.84462222889957
1973,21.28189269497864,21.28189269497864
1974,23.33311005942841,23.33311005942841
1975,17.118214142628204,17.118214142628204
1976,27.302717681623932,27.302717681623932
1977,35.93856837606837,35.93856837606837
1978,27.26154972956731,27.26154972956731
1979,27.24873547676281,27.24873547676281
1980,26.853306957799145,26.853306957799145
1981,32.34680697449252,32.34680697449252
1982,22.848751752804485,22.848751752804485
1983,22.018371060363243,22.018371060363243
1984,28.833016159188038,28.833016159188038
1985,24.596448066907055,24.596448066907055
1986,23.22088675213676,23.22088675213676
1987,38.47796474358975,38.47796474358975
1988,25.167509682158126,25.167509682158126
1989,22.145069611378197,22.145069611378197
1990,29.45170606303419,29.45170606303419
1991,29.36683693910257,29.36683693910257
1992,26.53243522970085,26.53243522970085
1993,42.2745142227564,42.2745142227564
1994,27.812531300080128,27.812531300080128
1995,16.031584910857372,16.031584910857372
1996,27.385523086939106,27.385523086939106
1997,22.71007779113248,22.71007779113248
1998,45.58761935763889,45.58761935763889
1999,32.725337623530976,32.725337623530976
2000,23.50285039396368,23.50285039396368
2001,24.010182959401718,24.010182959401718
2002,35.69735743856837,35.69735743856837
2003,38.55106921073718,38.55106921073718
2004,31.18105218349359,31.18105218349359
2005,25.92737546741453,25.92737546741453
2006,26.763160640357903,26.763160640357903
2007,27.281116452991448,27.281116452991448
2008,22.39314152644231,22.39314152644231
2009,30.17507178151709,30.17507178151709
2010,30.58907168135684,30.58907168135684
2011,28.42203984708868,28.42203984708868
2012,22.33345644698184,22.33345644698184
2013,25.571714743589745,25.571714743589745
2014,27.392953725961537,27.392953725961537
2015,32.96225836338141,32.96225836338141
2016,34.90181373530983,34.90181373530983
2017,26.885754707532055,26.885754707532055
2018,25.42954560630341,25.42954560630341
2019,41.66363764393945,41.66363764393945
2020,43.09051145440007,43.09051145440007
2021,47.30743539315829,47.202162097648895
2022,47.662815506711844,51.22830962995592
2023,43.820634779324635,41.896511122895404
2024,46.289298192527454,46.81194462530097
2025,44.40789216767329,46.09006728930253
2026,44.84224711074913,48.12430625681362
2027,43.329512747322205,45.60119581819503
2028,42.270286262116755,43.391581892945396
2029,47.60708433772661,45.883919220974036
2030,47.337046817168684,47.31373365401576
2031,46.65597413598459,45.49646530501913
2032,43.10538004972439,44.48779369874056
2033,45.3373374111531,45.909592163418246
2034,45.11770252569679,45.55343759214497
2035,46.231005355700034,42.077499244277796
2036,43.348132829079496,43.41933991386584
2037,52.14662783559922,43.1512054411235
2038,42.68411476597136,44.15971156498334
2039,41.807266454465754,46.527156001936035
2040,42.696261175507296,42.58866119719036
2041,47.810875936412145,50.10356534552061
2042,47.63877422091643,43.62116558141671
2043,44.85909322097745,49.67013048469299
2044,49.6108414437047,47.83865050557446
2045,45.31906153282679,48.368151220132454
2046,45.47172899306501,41.38756332474568
2047,40.19344219107533,45.14819431617491
2048,42.447716511496104,44.41211196935132
2049,45.36110730578174,45.96084537815223
2050,44.491619652261974,45.16617232614746
2051,52.12113361416725,46.40323614748237
2052,49.994105344816944,48.425040766048916
2053,49.769499367501524,49.39027985670344
2054,48.55395818954871,47.84738135798751
2055,45.80671174368394,46.50582862780807
2056,47.637821042184456,49.72058938381698
2057,45.289393844794034,40.938606213039705
2058,45.640415151437814,45.08442732093536
2059,46.05285029332657,44.01338539103146
2060,50.18317893717924,48.28903407573003
2061,48.93509729640424,45.45088482759977
2062,46.034266617701405,43.10887172875993
2063,45.733363316399014,50.94242882262726
2064,46.42453042512659,44.97121748862293
2065,47.956099997455176,49.98130362490277
2066,45.89732329689243,45.219758842985755
2067,47.52758989340946,48.40953837306078
2068,43.88082735431928,51.311385113814715
2069,47.904608488038214,46.56021938920146
2070,51.96950538351875,53.138155463295746
2071,47.55155174764385,49.19741340730348
2072,48.40969392653442,50.756343842747505
2073,43.709956828018996,50.44769927389617
2074,46.14393181660431,46.48625536731881
2075,39.94389470360653,45.130888164822466
2076,47.74249860098636,44.25041578834633
2077,46.46964093247672,52.209944718659784
2078,47.01462749178094,45.05728158496429
2079,43.4674820591274,46.09578967134276
2080,51.2304244952675,52.7967619237746
2081,51.88634053915382,50.10596484059242
2082,49.98669835175385,46.217925625322344
2083,49.548924541906736,52.26326646362809
2084,48.77528761497295,49.31267522160837
2085,49.779832089728,46.40965686532972
2086,46.2679277929706,48.441016438754644
2087,48.62728013964664,52.477930257225246
2088,46.46236963499703,50.99201728422865
2089,49.89651043353736,48.81559251288271
2090,44.64531641314477,45.23192511041195
2091,46.51825304780751,48.0050000521946
2092,46.3112477805499,49.780467542215995
2093,44.15642177449868,45.532480898634994
2094,43.51985724466047,46.10867413246632
2095,49.59159914805294,46.13557826410602
2096,48.05340696932613,47.70585417417928
2097,46.31606662858378,50.50779917873631
2098,49.1693575180293,49.302362357272116
2099,47.24218567544678,49.60103164592145
