Year,rcp45_prec,rcp85_prec
1961,28.972193667763158,28.972193667763158
1962,35.61203484786184,35.61203484786184
1963,41.43280671772204,41.43280671772204
1964,35.25401547080592,35.25401547080592
1965,34.009103875411185,34.009103875411185
1966,34.44565622430099,34.44565622430099
1967,39.46360377261513,39.46360377261513
1968,44.33565159847862,44.33565159847862
1969,72.96848658511513,72.96848658511513
1970,33.53464869449013,33.53464869449013
1971,28.825111790707236,28.825111790707236
1972,42.28377814041941,42.28377814041941
1973,32.36269017269737,32.36269017269737
1974,28.51518490439967,28.51518490439967
1975,30.283919484991777,30.283919484991777
1976,40.552072625411185,40.552072625411185
1977,43.43252081620066,43.43252081620066
1978,44.31092914782072,44.31092914782072
1979,43.94171785053454,43.94171785053454
1980,35.970751310649675,35.970751310649675
1981,36.97807231702303,36.97807231702303
1982,36.584241365131575,36.584241365131575
1983,28.63683118318257,28.63683118318257
1984,37.84980854235197,37.84980854235197
1985,35.5559724506579,35.5559724506579
1986,30.214043868215466,30.214043868215466
1987,48.63357704564145,48.63357704564145
1988,32.317858244243425,32.317858244243425
1989,35.24026007401316,35.24026007401316
1990,40.58484529194079,40.58484529194079
1991,41.83270263671875,41.83270263671875
1992,38.295114617598685,38.295114617598685
1993,59.19873046875,59.19873046875
1994,45.28195029810856,45.28195029810856
1995,21.841221859580592,21.841221859580592
1996,31.371125873766452,31.371125873766452
1997,38.085217927631575,38.085217927631575
1998,54.66183953536184,54.66183953536184
1999,45.18510035464639,45.18510035464639
2000,30.909664756373356,30.909664756373356
2001,34.058908562911185,34.058908562911185
2002,51.36518940172697,51.36518940172697
2003,55.146934107730246,55.146934107730246
2004,47.039306640625,47.039306640625
2005,36.2301603618421,36.2301603618421
2006,39.56783575760691,39.56783575760691
2007,38.331189607319075,38.331189607319075
2008,33.77550948293585,33.77550948293585
2009,44.176430150082254,44.176430150082254
2010,37.48402806332237,37.48402806332237
2011,41.15453459087171,41.15453459087171
2012,34.86183889288651,34.86183889288651
2013,39.140207391036185,39.140207391036185
2014,42.18965229235197,42.18965229235197
2015,45.99647602282072,45.99647602282072
2016,44.66199372944079,44.66199372944079
2017,35.39049971731085,35.39049971731085
2018,33.820585552014805,33.820585552014805
2019,37.83397483411827,40.73321142068133
2020,44.63144906919508,37.390723390728226
2021,44.61129877151165,44.17209759306162
2022,46.334838044013004,47.706353269154214
2023,43.6791041203856,38.1473950807775
2024,43.9509678221756,42.39095914466161
2025,42.250370866726726,42.550940017655094
2026,42.196601533186325,44.224466324780366
2027,41.53518683948991,44.96312535697565
2028,38.45453557992485,41.1259769085719
2029,44.61227689671826,43.15055832212499
2030,43.71857813107082,44.16902086119109
2031,44.09832950236276,42.31840337816247
2032,40.00528880507307,40.50009157977445
2033,42.40536008667055,43.560815260306406
2034,41.629766495617524,42.15789440940018
2035,44.356145856702064,38.120250958259994
2036,41.59996811784454,41.23398397363897
2037,45.281305353759954,45.281305353759954
2038,39.938900278726365,39.938900278726365
2039,41.259695349374965,41.67342853535637
2040,40.01402304987569,39.926781628866145
2041,45.38294771677843,47.57538551848614
2042,44.402200399880535,41.98949155692826
2043,39.97403012769588,44.77407625601133
2044,43.70857645642303,47.16923854302731
2045,41.074439353671906,45.79220356906764
2046,42.39394862592685,39.44743598771136
2047,36.7400014883162,44.445729267642896
2048,40.40076365386456,39.38820660313504
2049,41.740037484284855,43.16699358087817
2050,41.92312139913003,40.657376868278384
2051,47.4504242831713,42.32930051954871
2052,45.42618727990222,44.60600862954918
2053,45.85779306355544,45.248953747748146
2054,43.977671099529545,41.78273058309132
2055,42.45415613570978,44.485409924498526
2056,44.994788142419424,45.667802574481456
2057,41.39399699159229,39.28690865040058
2058,43.06601248560502,41.75876421946101
2059,42.2591831778604,40.68802019928145
2060,45.47156677892403,46.82551707958046
2061,44.39827871477989,40.26496038280893
2062,41.19824796256958,38.32096179144108
2063,42.42695690754685,47.88838558459889
2064,41.458080265104655,41.503914385701364
2065,43.16769617785758,48.61773635485152
2066,40.627004473365375,41.93004634190729
2067,42.58802611703781,44.93012166749278
2068,39.6925091615421,47.99664062507043
2069,43.471337468519344,42.21091522458999
2070,46.2845449582726,48.26930795085646
2071,43.26141710434371,45.658912197016754
2072,42.468152969652145,44.453949193088036
2073,40.684723044829155,44.985254865757895
2074,42.005756906608,41.312399307103476
2075,36.13460857141763,38.46500335649034
2076,42.92059787155681,41.177468542100684
2077,44.23057386715023,45.00474848783314
2078,44.28584942166607,37.46103360217559
2079,38.98292294945481,42.23295289062982
2080,45.71284225535637,48.276104313794356
2081,49.101462894818965,46.30081030795235
2082,46.156805480000045,41.63524491520191
2083,44.942589319774115,46.95776144436793
2084,45.05352157618676,42.60855756210221
2085,44.23326485950267,42.441008847134654
2086,41.28624708620395,43.18239101664221
2087,44.440728430319005,45.90321848394844
2088,42.774168395205045,43.39027247193648
2089,45.869264222081696,42.78773816039524
2090,42.36178529753699,40.85828745942417
2091,42.43934649349714,42.49052126956463
2092,40.98503044394165,43.584432621515596
2093,39.56910466071102,39.975485835162985
2094,39.32652501733653,40.764355294630505
2095,44.814257455813056,39.93023032384343
2096,42.502240403495385,42.119816408399494
2097,41.20747815818118,41.8982182395272
2098,45.71013289445546,43.97033745654858
2099,43.34607774429168,46.2868869482039
