Year,rcp45_prec,rcp85_prec
1961,6.498935130331754,6.498935130331754
1962,9.083012440758292,9.083012440758292
1963,11.748278287914696,11.748278287914696
1964,10.052615521327015,10.052615521327015
1965,8.768275325829384,8.768275325829384
1966,9.724138773696682,9.724138773696682
1967,10.763549318720381,10.763549318720381
1968,8.558473785545024,8.558473785545024
1969,14.336235189573461,14.336235189573461
1970,6.734143216824645,6.734143216824645
1971,6.996144845971564,6.996144845971564
1972,6.7253976599526055,6.7253976599526055
1973,13.170484300947864,13.170484300947864
1974,6.892658471563983,6.892658471563983
1975,5.412532212677723,5.412532212677723
1976,9.163082049763034,9.163082049763034
1977,7.989673430094787,7.989673430094787
1978,15.015072571090048,15.015072571090048
1979,9.78926095971564,9.78926095971564
1980,12.448532286729858,12.448532286729858
1981,15.575278436018955,15.575278436018955
1982,9.931536581753557,9.931536581753557
1983,10.566362559241707,10.566362559241707
1984,8.196783915876777,8.196783915876777
1985,9.589728969194312,9.589728969194312
1986,8.492854709715639,8.492854709715639
1987,12.359346119668247,12.359346119668247
1988,11.963553761848342,11.963553761848342
1989,9.398848489336492,9.398848489336492
1990,11.958521919431279,11.958521919431279
1991,11.064095082938387,11.064095082938387
1992,12.217905805687206,12.217905805687206
1993,11.818523400473936,11.818523400473936
1994,13.201478080568721,13.201478080568721
1995,7.416455124407582,7.416455124407582
1996,5.6574340936018945,5.6574340936018945
1997,9.446186315165876,9.446186315165876
1998,9.44083086492891,9.44083086492891
1999,9.649963714454977,9.649963714454977
2000,9.232515550947868,9.232515550947868
2001,10.014417950236966,10.014417950236966
2002,11.596095971563981,11.596095971563981
2003,15.281765402843602,15.281765402843602
2004,12.291221860189571,12.291221860189571
2005,10.212364484597156,10.212364484597156
2006,11.320302132701421,11.320302132701421
2007,9.690139218009481,9.690139218009481
2008,8.81165950829384,8.81165950829384
2009,10.457371889810426,10.457371889810426
2010,8.912774733412322,8.912774733412322
2011,10.375346563981044,10.375346563981044
2012,8.486927577014217,8.486927577014217
2013,12.008544135071087,12.008544135071087
2014,11.03356857227488,11.03356857227488
2015,13.298013921800948,13.298013921800948
2016,15.511390699052136,15.511390699052136
2017,10.243505627962083,10.243505627962083
2018,8.527049022511848,8.527049022511848
2019,6.597029119648187,6.597029119648187
2020,7.244606173489081,7.244606173489081
2021,7.855451139972517,7.332804707198997
2022,7.451193898516481,7.794807098851836
2023,7.672906731661112,6.344896856973999
2024,7.377247688559617,7.039408335296727
2025,8.02649906342567,7.668248913064529
2026,7.134208414006102,7.112151683639437
2027,6.950803467029508,6.801039125038782
2028,7.036088081003152,7.507867550051904
2029,7.192063775493791,6.6937473201171045
2030,7.21969675188108,7.048721189376487
2031,6.87154652007097,6.883081968516909
2032,6.944549254583138,7.284983026163273
2033,7.978646768142475,7.2196416462356385
2034,7.6768787911144125,6.70768626530062
2035,7.629257494243934,6.431928152921362
2036,7.383203551248845,7.4012642873869146
2037,8.252093783149242,6.8114474125552205
2038,7.221100554283158,7.193159208930465
2039,7.552495886765377,7.083777842463424
2040,7.74725537981651,6.699850131194178
2041,7.405201279611298,7.099692241542646
2042,7.79018546072953,6.7028653562584335
2043,7.460533470484942,7.416048185800547
2044,7.587942732351861,8.129866678444632
2045,7.423391708834096,7.218921933108798
2046,7.651432228619022,6.4047443710378325
2047,6.326754853924467,7.32691229949543
2048,6.5904092061002455,6.5073009868102325
2049,7.701040668461514,7.347743346718013
2050,7.4355528011737455,6.386768798169991
2051,7.0820985118341335,7.392592662635938
2052,7.8508673521925365,7.3971246845065615
2053,8.173827067940623,7.22655879629536
2054,7.81590532496141,6.6286113339588475
2055,8.44882427711463,7.377520433673422
2056,6.983717679416365,7.310409550242139
2057,7.056375307866168,6.252539238589886
2058,7.023399310361693,6.936703101268432
2059,6.598306012078942,6.527413990774024
2060,7.726270148111228,6.770461058045074
2061,7.294975516536822,7.190330452464421
2062,7.442118722321607,6.8096539742762765
2063,7.869385632174582,7.64110298152332
2064,6.5768532173214185,6.6271975123485065
2065,8.047296713287377,7.2596772892062305
2066,6.459924047296817,6.5919454847004575
2067,7.558713362114787,7.501012741732483
2068,7.076445451883497,7.230152352325421
2069,7.595789442289248,7.008026505151312
2070,7.261562570227578,7.758013226376761
2071,7.562539586425602,6.568222782648853
2072,7.384616259613821,7.103309732348003
2073,6.569115048806872,7.4111204052035635
2074,7.795624220947889,6.239394037349813
2075,6.334164615057085,6.4187228364317175
2076,7.118208851656651,7.3969165076237795
2077,8.294552961273936,7.585841481730193
2078,8.218602909664623,7.225816261638593
2079,7.189440969419807,6.843504426012973
2080,8.389757704672572,7.762158952106607
2081,8.75616460380455,7.458482315904588
2082,7.913662739976196,7.226519832707673
2083,7.8598707240615315,7.654888855469498
2084,7.371634148819351,6.957530808754929
2085,6.409014780248275,7.459724697729107
2086,8.110208435211415,7.4981021617322945
2087,7.139249189007377,7.526804410290241
2088,7.14059621589597,7.334434498409655
2089,7.267726053176906,7.1210409478587815
2090,6.954349153508983,6.5954755857448575
2091,7.536927150371201,6.9626428314594015
2092,7.217753025478202,7.374526360271053
2093,7.3560158730065455,6.409119425312348
2094,7.638813592435397,6.918697470775808
2095,7.106917203945093,6.9379766539631005
2096,7.289164375744718,6.8733661196159295
2097,7.045517269223296,7.188265382317036
2098,8.31858124917754,6.776945712281476
2099,8.063965892722356,7.39631368526
