Year,rcp45_prec,rcp85_prec
1961,18.59636613175676,18.59636613175676
1962,23.37384079391892,23.37384079391892
1963,25.60764358108108,25.60764358108108
1964,22.65380067567568,22.65380067567568
1965,19.193826013513515,19.193826013513515
1966,20.75282939189189,20.75282939189189
1967,23.424955658783784,23.424955658783784
1968,25.688057432432434,25.688057432432434
1969,37.0563893581081,37.0563893581081
1970,20.169833192567566,20.169833192567566
1971,17.681015625,17.681015625
1972,25.29688555743243,25.29688555743243
1973,19.520728462837837,19.520728462837837
1974,17.74954814189189,17.74954814189189
1975,17.082165329391888,17.082165329391888
1976,22.554866976351352,22.554866976351352
1977,22.178300253378378,22.178300253378378
1978,28.327561233108106,28.327561233108106
1979,24.75575591216216,24.75575591216216
1980,22.711509712837838,22.711509712837838
1981,25.120853040540556,25.120853040540556
1982,20.768671875,20.768671875
1983,17.348216849662162,17.348216849662162
1984,20.289142736486486,20.289142736486486
1985,21.20469383445946,21.20469383445946
1986,18.74394847972973,18.74394847972973
1987,26.365565878378376,26.365565878378376
1988,21.580278716216217,21.580278716216217
1989,20.29205447635136,20.29205447635136
1990,23.727719594594607,23.727719594594607
1991,23.59650760135135,23.59650760135135
1992,23.390236486486486,23.390236486486486
1993,30.67350717905405,30.67350717905405
1994,25.061245777027025,25.061245777027025
1995,14.212173775337837,14.212173775337837
1996,17.867918074324326,17.867918074324326
1997,22.83533783783784,22.83533783783784
1998,30.125187922297297,30.125187922297297
1999,23.721199324324328,23.721199324324328
2000,17.353682432432432,17.353682432432432
2001,19.446342905405405,19.446342905405405
2002,30.276148648648647,30.276148648648647
2003,33.214212415540544,33.214212415540544
2004,25.05531672297297,25.05531672297297
2005,21.622930743243245,21.622930743243245
2006,22.08707981418918,22.08707981418918
2007,21.387191722972968,21.387191722972968
2008,19.24762880067568,19.24762880067568
2009,26.57622466216216,26.57622466216216
2010,21.16527660472973,21.16527660472973
2011,22.768488175675675,22.768488175675675
2012,20.14684966216216,20.14684966216216
2013,23.710610219594606,23.710610219594606
2014,23.22299831081081,23.22299831081081
2015,26.29770692567568,26.29770692567568
2016,27.686157094594588,27.686157094594588
2017,22.77965160472973,22.77965160472973
2018,20.45077280405405,20.45077280405405
2019,24.98620399001513,24.98620399001513
2020,26.603877579297233,26.603877579297233
2021,28.674142629961228,27.08401428462895
2022,30.128149859541892,29.581083827680555
2023,28.477614717642155,25.02412656637053
2024,27.402536482884308,26.696981588808608
2025,27.54597151188117,27.39986556430391
2026,27.03780133017095,27.99141818628395
2027,27.05758272118636,27.121946434169224
2028,24.6348776782514,27.14619212039846
2029,28.74499696229001,28.32104847005707
2030,27.69882974585763,27.185544292362003
2031,28.30436559987985,26.024344090928988
2032,25.22935650374186,26.83561247452856
2033,29.13303324699151,28.29377127528377
2034,27.09444267402052,27.467235257337823
2035,28.50137855356597,24.221028896062627
2036,26.70390778806639,27.56669745713767
2037,31.955176237815266,27.209371949518328
2038,25.73079354542264,26.39679842171401
2039,27.532256329015517,25.34162762490577
2040,26.978846466643013,25.15829634793825
2041,28.440486715631465,29.556263750358767
2042,29.27242520090909,27.5579060823599
2043,25.646961165463647,29.006890580942297
2044,27.61914893707319,29.264431591537644
2045,27.772964489537248,28.866879561069414
2046,28.02044408282793,25.81099768831364
2047,24.38276306794993,27.87999269645075
2048,26.232224204980174,25.67361291215839
2049,26.73664808034225,27.43369081753239
2050,27.580179692504693,25.59608287890942
2051,29.273411238951315,27.19910949533128
2052,30.056660505949672,27.536040928103155
2053,30.325622326102057,27.41246068453908
2054,28.233600617276586,26.93132198585701
2055,27.878250376803322,29.21831117786677
2056,29.0309671409054,28.461397742462243
2057,27.3927207773248,25.412486743827
2058,27.1156313232127,25.796309231652252
2059,26.578462368982315,26.189456001546716
2060,28.887586359956163,28.172673677664193
2061,27.905412693358112,25.97502144691711
2062,26.941878017713595,24.92575570964654
2063,27.258868506388787,30.299050355947962
2064,26.235094564912163,26.40623758200174
2065,28.014763993134853,29.289762238719486
2066,26.095120242247948,26.24936658803143
2067,28.36135476944659,28.952272370163183
2068,25.40096701135956,30.29327134334449
2069,29.415844274597827,26.81522478180433
2070,29.242202656255607,29.393972738217826
2071,28.21438723523049,26.939637892452605
2072,28.32344176627607,27.447386854028288
2073,26.691689213103015,29.324286334443922
2074,28.11740768137514,25.298862612533945
2075,24.29265227424311,24.738352638045093
2076,27.030745892917363,25.418257778776397
2077,29.540340352848364,27.545524763253628
2078,29.68080131241043,25.51648184666562
2079,26.399820357073203,27.06848976982173
2080,29.504935524115357,29.40530419804936
2081,32.97462469525878,29.8583679365518
2082,30.09275779505539,27.15597910640335
2083,30.138996278006392,30.272749626032
2084,29.0834537225188,27.168756117151155
2085,26.662548438340515,27.117226854025365
2086,27.90381078042219,27.78157078274076
2087,28.151229743542,29.216667781129733
2088,28.30199464109224,26.57950903719541
2089,29.66266650919369,25.85875830765991
2090,27.64950231525331,25.41553101661756
2091,27.80691100310749,26.3630561360878
2092,27.44119619447516,29.31770955643411
2093,26.12481466620244,24.999188419768586
2094,25.56753564160924,26.28081450034903
2095,27.42645348976614,26.224990068275552
2096,27.527871810342308,25.96739321410177
2097,26.65305183894353,26.735130730539414
2098,30.129576264088417,27.69492388642823
2099,27.93869227504865,29.60250861543301
