Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,19.13962594476484,6.616025853422648,19.13962594476484,6.616025853422648
1962,18.401480280832466,6.31528616076226,18.401480280832466,6.31528616076226
1963,18.958916162195077,6.925697155854857,18.958916162195077,6.925697155854857
1964,17.223819715585485,5.295893854998746,17.223819715585485,5.295893854998746
1965,18.39011511802844,6.311033599598813,18.39011511802844,6.311033599598813
1966,19.02382508865566,6.597775325070746,19.02382508865566,6.597775325070746
1967,18.197956218433205,6.2891433758999895,18.197956218433205,6.2891433758999895
1968,18.213688120141853,6.136833067664863,18.213688120141853,6.136833067664863
1969,16.44581034853315,5.159641750546261,16.44581034853315,5.159641750546261
1970,18.681462012393887,6.328680776945947,18.681462012393887,6.328680776945947
1971,19.178988161335386,6.57235062864921,19.178988161335386,6.57235062864921
1972,16.56415557724684,4.564711354192786,16.56415557724684,4.564711354192786
1973,18.25154139950568,6.338332713937744,18.25154139950568,6.338332713937744
1974,17.595769378873086,5.473765984883761,17.595769378873086,5.473765984883761
1975,18.665774886270015,6.269108540495039,18.665774886270015,6.269108540495039
1976,17.36600234624064,5.802760750617902,17.36600234624064,5.802760750617902
1977,18.46920223340617,6.641561929111294,18.46920223340617,6.641561929111294
1978,18.02806757531253,6.348799006877531,18.02806757531253,6.348799006877531
1979,18.836432550059108,6.890075939391768,18.836432550059108,6.890075939391768
1980,18.217013826700576,6.474623997026901,18.217013826700576,6.474623997026901
1981,18.714388858043485,7.318450675215819,18.714388858043485,7.318450675215819
1982,17.812855965898915,5.914899523587778,17.812855965898915,5.914899523587778
1983,19.549237471791386,7.428089291471148,19.549237471791386,7.428089291471148
1984,17.595760423756133,5.6366881067091725,17.595760423756133,5.6366881067091725
1985,18.51727330121432,6.360131147687789,18.51727330121432,6.360131147687789
1986,18.747347046602425,6.552225122685102,18.747347046602425,6.552225122685102
1987,18.39538296557653,6.60014675197908,18.39538296557653,6.60014675197908
1988,19.188245513486407,7.064426469534693,19.188245513486407,7.064426469534693
1989,18.855616649353443,6.4228740552351615,18.855616649353443,6.4228740552351615
1990,19.00183579897553,6.969248128380556,19.00183579897553,6.969248128380556
1991,18.519131487982236,6.791997259734213,18.519131487982236,6.791997259734213
1992,18.185363085216892,6.734869210516889,18.185363085216892,6.734869210516889
1993,17.348994340366087,5.972143429630691,17.348994340366087,5.972143429630691
1994,18.237575894616185,6.149826382670058,18.237575894616185,6.149826382670058
1995,19.832357971845113,7.0679911657771255,19.832357971845113,7.0679911657771255
1996,18.30020686320164,5.714285874198517,18.30020686320164,5.714285874198517
1997,19.298697925994915,6.8697752489522514,19.298697925994915,6.8697752489522514
1998,18.940920854676364,6.805297847189884,18.940920854676364,6.805297847189884
1999,19.776542966651142,7.456907977218182,19.776542966651142,7.456907977218182
2000,19.694901404162337,7.313172193466348,19.694901404162337,7.313172193466348
2001,19.756069330515455,7.378261341655621,19.756069330515455,7.378261341655621
2002,19.603113694164847,7.552633140201311,19.603113694164847,7.552633140201311
2003,18.411677920263642,7.07184410484651,18.411677920263642,7.07184410484651
2004,20.114703854282336,8.15900593724254,20.114703854282336,8.15900593724254
2005,19.743959773614645,7.621028965325787,19.743959773614645,7.621028965325787
2006,19.48427705340832,7.430359413618943,19.48427705340832,7.430359413618943
2007,19.752948472257053,7.490943018590822,19.752948472257053,7.490943018590822
2008,19.166744277680266,6.846785784647348,19.166744277680266,6.846785784647348
2009,19.156295894974388,7.397854018160977,19.156295894974388,7.397854018160977
2010,20.14307814235054,7.817367106064405,20.14307814235054,7.817367106064405
2011,18.617271734068847,6.743845036178672,18.617271734068847,6.743845036178672
2012,18.813323870759753,6.685763826700578,18.813323870759753,6.685763826700578
2013,20.093838431779922,7.982979121144822,20.093838431779922,7.982979121144822
2014,18.43577166242791,6.402398180320238,18.43577166242791,6.402398180320238
2015,19.45869676182971,8.163919497976144,19.45869676182971,8.163919497976144
2016,20.009176756098434,8.378979430096356,20.009176756098434,8.378979430096356
2017,19.499597019737077,7.431359588243723,19.499597019737077,7.431359588243723
2018,19.267578894580364,7.256689472364509,19.267578894580364,7.256689472364509
2019,20.018897849462377,7.409507168458787,20.018897849462377,7.409507168458787
2020,19.895098566308235,7.288028673835127,19.895098566308235,7.288028673835127
2021,20.095824372759864,7.534229390680991,20.21177419354836,7.556810035842317
2022,19.83890681003584,7.361684587813612,19.905734767025077,7.388225806451602
2023,20.08879928315412,7.519086021505357,20.064982078853067,7.44118279569892
2024,20.100985663082444,7.515161290322567,20.053584229390708,7.476111111111095
2025,20.164928315412173,7.6085663082437245,20.22870967741937,7.5743548387096675
2026,19.906200716845888,7.323673835125476,20.094229390680994,7.54659498207883
2027,20.149982078853046,7.517329749103965,20.66774193548389,8.129336917562739
2028,20.37637992831543,7.742186379928341,20.441720430107523,7.851326164874536
2029,20.26460573476703,7.6336917562724125,20.55268817204302,7.93896057347672
2030,20.124928315412205,7.497526881720432,20.398369175627238,7.772939068100356
2031,20.307562724014357,7.639874551971332,20.738960573476678,8.131684587813595
2032,20.355949820788513,7.653387096774168,20.547706093189962,7.9413261648745666
2033,20.365555555555545,7.766612903225791,20.76894265232977,8.12822580645161
2034,20.67711469534049,8.006487455197146,20.819820788530482,8.21677419354836
2035,20.502419354838707,7.916720430107546,20.76550179211472,8.041021505376364
2036,20.78005376344084,8.167777777777758,21.008799283154133,8.351308243727601
2037,20.50405017921145,8.018387096774177,20.699265232974934,8.124444444444464
2038,20.803422939068128,8.100286738351258,20.989964157706087,8.267921146953428
