Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,20.646973086453745,8.091259980726871,20.646973086453745,8.091259980726871
1962,19.723272301762112,7.573839310297357,19.723272301762112,7.573839310297357
1963,20.1453985407489,8.310809299284141,20.1453985407489,8.310809299284141
1964,18.667363023127752,6.71211238642621,18.667363023127752,6.71211238642621
1965,19.755835283590308,7.800275330396477,19.755835283590308,7.800275330396477
1966,20.69285517621145,7.975822549559473,20.69285517621145,7.975822549559473
1967,19.69442800110132,7.444736026982379,19.69442800110132,7.444736026982379
1968,19.78249587004405,7.485153668777532,19.78249587004405,7.485153668777532
1969,17.556857447687225,6.201725977422908,17.556857447687225,6.201725977422908
1970,20.07600667676212,7.70083975770925,20.07600667676212,7.70083975770925
1971,20.715619837555067,7.972922115914098,20.715619837555067,7.972922115914098
1972,18.16879990363436,5.820276793089207,18.16879990363436,5.820276793089207
1973,19.58249759085903,7.664850633259912,19.58249759085903,7.664850633259912
1974,18.723222398127753,6.5057462314151975,18.723222398127753,6.5057462314151975
1975,20.33821585903084,7.700061088931718,20.33821585903084,7.700061088931718
1976,18.60923733480176,6.89860700027533,18.60923733480176,6.89860700027533
1977,19.607807337555066,7.854504233204846,19.607807337555066,7.854504233204846
1978,19.33937568832599,7.521596227973569,19.33937568832599,7.521596227973569
1979,20.34480830121145,8.184754439702644,20.34480830121145,8.184754439702644
1980,19.51458046530837,7.662811467511013,19.51458046530837,7.662811467511013
1981,20.202104556718066,8.571193557268723,20.202104556718066,8.571193557268723
1982,19.22936570759912,6.914766743529736,19.22936570759912,6.914766743529736
1983,21.187453537995594,8.683598912444934,21.187453537995594,8.683598912444934
1984,18.751521200440532,6.738643051349119,18.751521200440532,6.738643051349119
1985,20.047664854074885,7.639909140969162,20.047664854074885,7.639909140969162
1986,20.186679171255506,7.825185848017621,20.186679171255506,7.825185848017621
1987,20.005589207048462,7.854649642070485,20.005589207048462,7.854649642070485
1988,20.44540198237885,8.217582427037447,20.44540198237885,8.217582427037447
1989,20.74199132709251,7.936884808645375,20.74199132709251,7.936884808645375
1990,20.53779942180617,8.262317593612336,20.53779942180617,8.262317593612336
1991,19.996462004405288,8.17909295842511,19.996462004405288,8.17909295842511
1992,19.4181408314978,7.724043226872246,19.4181408314978,7.724043226872246
1993,18.922255300110134,7.238073031387665,18.922255300110134,7.238073031387665
1994,19.459870594713657,7.5296014592511025,19.459870594713657,7.5296014592511025
1995,21.494663752753304,8.591621351872247,21.494663752753304,8.591621351872247
1996,19.913002477973567,7.177839774917401,19.913002477973567,7.177839774917401
1997,20.86620491464758,8.269384980726871,20.86620491464758,8.269384980726871
1998,20.4542813876652,8.154725357929516,20.4542813876652,8.154725357929516
1999,21.636842648678414,8.662804584251102,21.636842648678414,8.662804584251102
2000,21.309822411894274,8.519024469988986,21.309822411894274,8.519024469988986
2001,21.386674008810576,8.668040163821585,21.386674008810576,8.668040163821585
2002,21.166519823788548,8.926624449339208,21.166519823788548,8.926624449339208
2003,19.927813532488987,8.180322480726872,19.927813532488987,8.180322480726872
2004,21.44500619493392,9.121483514592509,21.44500619493392,9.121483514592509
2005,21.245470814977974,8.713753613711454,21.245470814977974,8.713753613711454
2006,20.969471021475773,8.649161102698239,20.969471021475773,8.649161102698239
2007,21.103431305066078,8.408512011288547,21.103431305066078,8.408512011288547
2008,20.531673320484586,7.881803242015419,20.531673320484586,7.881803242015419
2009,20.646448237885465,8.593635565803964,20.646448237885465,8.593635565803964
2010,21.727674146475763,8.974949235958151,21.727674146475763,8.974949235958151
2011,19.907932957048462,7.937508604074888,19.907932957048462,7.937508604074888
2012,20.45126651982379,7.906231071035242,20.45126651982379,7.906231071035242
2013,21.490000344162997,9.196262389867842,21.490000344162997,9.196262389867842
2014,20.1249845126652,7.756550282213657,20.1249845126652,7.756550282213657
2015,20.801073788546255,9.26454604900881,20.801073788546255,9.26454604900881
2016,21.1536326404185,9.392788064427313,21.1536326404185,9.392788064427313
2017,20.978734168502204,8.615993254405286,20.978734168502204,8.615993254405286
2018,20.85693832599119,8.631831635462555,20.85693832599119,8.631831635462555
2019,21.36260490282686,8.484140348939919,21.36260490282686,8.484140348939919
2020,21.209916077738505,8.325806095406364,21.209916077738505,8.325806095406364
2021,21.442827959363967,8.542458038869256,21.602418286219066,8.576358215547714
2022,21.152164310954053,8.407575088339229,21.272995803886946,8.433690371024737
2023,21.426319567137803,8.572659010600718,21.41014244699648,8.496300795053003
2024,21.42502208480568,8.550242932862204,21.365945229681984,8.479847614840992
2025,21.453014575971736,8.609154151943471,21.590547703180214,8.650784010600718
2026,21.261539310954053,8.3738957597173,21.428997349823305,8.614537323321542
2027,21.45417402826854,8.454808966431074,22.00126987632507,9.11749116607774
2028,21.661467535335703,8.745472614840992,21.729185070671406,8.875552120141323
2029,21.615061837455805,8.668562279151956,21.85655918727917,9.003091872791515
2030,21.511732553003526,8.54850375441697,21.69589222614843,8.804604681978788
2031,21.68457376325091,8.731503975265014,22.024624558303913,9.181399072438182
2032,21.65840326855124,8.650121466431074,21.847835689045947,8.90597393992931
2033,21.686257729681984,8.830305874558293,22.107553003533553,9.14896201413427
2034,22.0085578621908,9.056261042402813,22.133530256183747,9.260379858657245
2035,21.876960026501767,8.979129858657245,22.06266563604243,9.080940812720826
2036,22.07541961130744,9.165691254416972,22.28428666077741,9.320229681978788
2037,21.795108215547714,9.035887809187274,22.015210909893995,9.089719522968212
2038,22.042899734982313,9.110037544169586,22.316972173144908,9.286715989399283
