Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,22.428901814679648,8.164249417072181,22.428901814679648,8.164249417072181
1962,21.500734995944853,7.7936475124188975,21.500734995944853,7.7936475124188975
1963,22.44970029906732,8.622402169505271,22.44970029906732,8.622402169505271
1964,20.549795975263585,6.846118936283455,20.549795975263585,6.846118936283455
1965,21.863262241484183,8.009487625456204,21.863262241484183,8.009487625456204
1966,22.391876393957826,8.38692942771695,22.391876393957826,8.38692942771695
1967,21.44847741788321,7.909877458434713,21.44847741788321,7.909877458434713
1968,21.603510872871045,8.009014788625304,21.603510872871045,8.009014788625304
1969,19.70847272911598,6.821219364608678,19.70847272911598,6.821219364608678
1970,22.152090303122467,8.101568836171941,22.152090303122467,8.101568836171941
1971,22.62110642234388,8.326777771441606,22.62110642234388,8.326777771441606
1972,19.48311093369829,6.078351914157543,19.48311093369829,6.078351914157543
1973,21.8344580038524,7.9885624176297645,21.8344580038524,7.9885624176297645
1974,20.633490470397405,6.991462008313057,20.633490470397405,6.991462008313057
1975,21.86996432735199,7.776998428629358,21.86996432735199,7.776998428629358
1976,20.823787890308193,7.462307697181671,20.823787890308193,7.462307697181671
1977,21.920167401662606,8.390496692518248,21.920167401662606,8.390496692518248
1978,21.44816377737226,8.029908315592053,21.44816377737226,8.029908315592053
1979,22.051110730940795,8.382237492396595,22.051110730940795,8.382237492396595
1980,21.783822485806976,8.258225935218977,21.783822485806976,8.258225935218977
1981,22.091880829278182,8.962385315287916,22.091880829278182,8.962385315287916
1982,20.847817822384428,7.595478190896188,20.847817822384428,7.595478190896188
1983,22.84206774635037,8.980957427260746,22.84206774635037,8.980957427260746
1984,20.88973476784266,7.407192505575831,20.88973476784266,7.407192505575831
1985,22.01570420214923,8.134977886759938,22.01570420214923,8.134977886759938
1986,22.053274533657746,8.296056049776968,22.053274533657746,8.296056049776968
1987,22.13822042274939,8.496751127838605,22.13822042274939,8.496751127838605
1988,22.64333054541768,8.903866015308191,22.64333054541768,8.903866015308191
1989,22.05030920519059,7.97464739203163,22.05030920519059,7.97464739203163
1990,22.23515118106245,8.57286280920519,22.23515118106245,8.57286280920519
1991,21.66148684610705,8.530593414182889,21.66148684610705,8.530593414182889
1992,21.51792344637064,8.556939217102594,21.51792344637064,8.556939217102594
1993,20.646048763179238,7.82020874518451,20.646048763179238,7.82020874518451
1994,21.789464846918086,8.169244696624089,21.789464846918086,8.169244696624089
1995,23.21916501926196,8.762883021593675,23.21916501926196,8.762883021593675
1996,21.699107866991078,7.605189166413219,21.699107866991078,7.605189166413219
1997,22.66366648925385,8.814967146948499,22.66366648925385,8.814967146948499
1998,22.300714720194648,8.676418035279807,22.300714720194648,8.676418035279807
1999,23.039018146796433,9.196626463655717,23.039018146796433,9.196626463655717
2000,23.10582991180049,9.058129625405515,23.10582991180049,9.058129625405515
2001,23.21887672343877,9.250766676804542,23.21887672343877,9.250766676804542
2002,22.98570242802109,9.252707129460664,22.98570242802109,9.252707129460664
2003,21.7725536040146,8.913361560979318,21.7725536040146,8.913361560979318
2004,23.267261316403083,9.776923978609084,23.267261316403083,9.776923978609084
2005,22.93202237935928,9.278283087489864,22.93202237935928,9.278283087489864
2006,22.7667148215734,9.190196041159773,22.7667148215734,9.190196041159773
2007,22.956622566909967,9.094980801399027,22.956622566909967,9.094980801399027
2008,22.278585639699926,8.42328955038524,22.278585639699926,8.42328955038524
2009,22.436826781731554,9.232486820762368,22.436826781731554,9.232486820762368
2010,23.492952592761558,9.495190845498783,23.492952592761558,9.495190845498783
2011,21.995475973236008,8.726397759529602,21.995475973236008,8.726397759529602
2012,22.019692822384425,8.411881272810218,22.019692822384425,8.411881272810218
2013,23.17158512013382,9.563052038980132,23.17158512013382,9.563052038980132
2014,21.71395351784266,8.223594003446879,21.71395351784266,8.223594003446879
2015,22.615323081407137,9.842193677767641,22.615323081407137,9.842193677767641
2016,23.279957420924568,10.032301804541769,23.279957420924568,10.032301804541769
2017,22.745669226480132,9.218561498884831,22.745669226480132,9.218561498884831
2018,22.70065706103001,9.386917547394573,22.70065706103001,9.386917547394573
2019,22.687487337925454,9.773678079416527,22.687487337925454,9.773678079416527
2020,22.610957759319295,9.691931726093998,22.610957759319295,9.691931726093998
2021,22.813082455429484,9.946591369529983,22.892954821717982,9.953200972447348
2022,22.53783427876823,9.745846839546177,22.63794064019447,9.828352917341988
2023,22.764738654781183,9.893689222042157,22.745694894651532,9.826276337115075
2024,22.736021069692068,9.903793557536462,22.77205733387359,9.884749797406814
2025,22.901235818476486,10.05715660453808,22.959633306320878,10.032516207455442
2026,22.565944084278783,9.702643841166946,22.84476296596432,10.004558346839527
2027,22.89612034035656,9.959025526742323,23.33149311183143,10.537454416531602
2028,23.125101296596426,10.138826985413287,23.149969611021053,10.255976499189618
2029,22.971029173419765,9.986021069692072,23.25220320097248,10.332430105348463
2030,22.81196819286873,9.877203200972474,23.12469611021072,10.196717990275543
2031,22.980145867098884,10.022386547812005,23.45750607779581,10.539809562398716
2032,23.0755419367909,10.05396576175042,23.240452795786037,10.318679092382524
2033,23.033731766612625,10.165417341977331,23.48987034035656,10.547204213938414
2034,23.32652957860614,10.35676661264182,23.48992098865477,10.610970421393855
2035,23.225030388978947,10.299660656401954,23.49237743111832,10.464799432739083
2036,23.466192260940037,10.491035251215578,23.703758103727694,10.745492301458683
2037,23.189424635332273,10.391764586709883,23.351524513776326,10.495542949756896
2038,23.531047406807147,10.49450465964344,23.691096029173426,10.640700972447348
