Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,8.050048695415835,-2.8199060560676754,8.050048695415835,-2.8199060560676754
1962,8.96679085885124,-2.265465925948994,8.96679085885124,-2.265465925948994
1963,8.868832385848886,-2.510524898362476,8.868832385848886,-2.510524898362476
1964,6.625056622576554,-3.991586592906323,6.625056622576554,-3.991586592906323
1965,8.431977175439389,-2.801126470771426,8.431977175439389,-2.801126470771426
1966,7.008461536283747,-4.504520251064505,7.008461536283747,-4.504520251064505
1967,8.432227022558434,-3.2637486693694515,8.432227022558434,-3.2637486693694515
1968,7.5220898826780225,-4.646972390831674,7.5220898826780225,-4.646972390831674
1969,5.519283526227578,-5.57897681588603,5.519283526227578,-5.57897681588603
1970,7.253144676345353,-4.065671218178112,7.253144676345353,-4.065671218178112
1971,8.350999813145497,-3.0891175654556986,8.350999813145497,-3.0891175654556986
1972,5.79833940138612,-5.291889028243341,5.79833940138612,-5.291889028243341
1973,7.785500939934771,-3.3152589350425803,7.785500939934771,-3.3152589350425803
1974,7.4900860946276495,-4.493839109779851,7.4900860946276495,-4.493839109779851
1975,8.897339022014858,-3.048753100086066,8.897339022014858,-3.048753100086066
1976,6.59454554720058,-4.980813086043668,6.59454554720058,-4.980813086043668
1977,7.943059629235369,-3.2705313462583803,7.943059629235369,-3.2705313462583803
1978,7.939969452119949,-3.149599324492662,7.939969452119949,-3.149599324492662
1979,7.537288797789454,-3.521869054629462,7.537288797789454,-3.521869054629462
1980,7.564616268798696,-3.964022014857764,7.564616268798696,-3.964022014857764
1981,8.755280055263635,-2.5135722546543757,8.755280055263635,-2.5135722546543757
1982,8.583873607084616,-2.718115296305943,8.583873607084616,-2.718115296305943
1983,9.62829047947998,-1.2504971285275863,9.62829047947998,-1.2504971285275863
1984,6.6194233839916645,-4.6983188049239,6.6194233839916645,-4.6983188049239
1985,7.09861246376155,-3.948158846145135,7.09861246376155,-3.948158846145135
1986,7.1860575398622935,-3.937607936786556,7.1860575398622935,-3.937607936786556
1987,7.117068592589238,-3.950732696140605,7.117068592589238,-3.950732696140605
1988,8.733512213489762,-2.990345142915384,8.733512213489762,-2.990345142915384
1989,8.696653747282118,-2.5031947519364923,8.696653747282118,-2.5031947519364923
1990,8.600510735640514,-2.09173140514586,8.600510735640514,-2.09173140514586
1991,9.245884246466753,-2.69778814521426,9.245884246466753,-2.69778814521426
1992,7.502799986410581,-3.3240110159222684,7.502799986410581,-3.3240110159222684
