Year,rcp45_prec,rcp85_prec
1961,27.07563075594781,27.07563075594781
1962,28.12771308998465,28.12771308998465
1963,32.10641308518803,32.10641308518803
1964,31.5273017795472,31.5273017795472
1965,26.626067248656945,26.626067248656945
1966,24.858616533960088,24.858616533960088
1967,29.149606676899467,29.149606676899467
1968,32.85546275422103,32.85546275422103
1969,53.17466903300078,53.17466903300078
1970,26.93382458749041,26.93382458749041
1971,18.70903983595549,18.70903983595549
1972,33.53925436492709,33.53925436492709
1973,25.68920579911742,25.68920579911742
1974,23.338098978319262,23.338098978319262
1975,23.071664548158086,23.071664548158086
1976,30.768425028779745,30.768425028779745
1977,32.38406261991557,32.38406261991557
1978,31.586231293169607,31.586231293169607
1979,32.273356556983885,32.273356556983885
1980,26.92597611281657,26.92597611281657
1981,31.95924669033001,31.95924669033001
1982,27.999895073867997,27.999895073867997
1983,24.0010342718726,24.0010342718726
1984,29.61475920951651,29.61475920951651
1985,25.376552906753645,25.376552906753645
1986,20.805765241270144,20.805765241270144
1987,37.34392987336915,37.34392987336915
1988,26.649420807751344,26.649420807751344
1989,23.553764150038372,23.553764150038372
1990,30.662152844397546,30.662152844397546
1991,36.76299585092095,36.76299585092095
1992,35.615556648119714,35.615556648119714
1993,46.112909511703755,46.112909511703755
1994,30.747056072524945,30.747056072524945
1995,21.30016968054489,21.30016968054489
1996,22.402541610706066,22.402541610706066
1997,33.845147016500384,33.845147016500384
1998,42.46307799309286,42.46307799309286
1999,32.349871690330005,32.349871690330005
2000,24.00801785542977,24.00801785542977
2001,23.056250899366844,23.056250899366844
2002,39.63671575211051,39.63671575211051
2003,40.17072381043746,40.17072381043746
2004,33.31214325115119,33.31214325115119
2005,30.83990070990023,30.83990070990023
2006,28.702069742901,28.702069742901
2007,29.67051395817345,29.67051395817345
2008,26.53037161838066,26.53037161838066
2009,39.08491222179585,39.08491222179585
2010,27.533195630276285,27.533195630276285
2011,30.912674477168075,30.912674477168075
2012,31.23284607636224,31.23284607636224
2013,31.29664116462011,31.29664116462011
2014,32.585511799693016,32.585511799693016
2015,34.42173709708365,34.42173709708365
2016,33.59929309765925,33.59929309765925
2017,26.13783696277821,26.13783696277821
2018,25.18186096987721,25.18186096987721
2019,35.393065151076584,35.393065151076584
2020,37.05019939112846,37.05019939112846
2021,39.68693798931817,39.67724303530887
2022,40.44348106398521,41.06802536078928
2023,39.44018298436429,34.478586680617404
2024,39.61587502281167,37.406344504799726
2025,39.991112053188736,38.47536445472493
2026,37.25698716427953,38.32041807103233
2027,36.97966189021936,40.152209341536704
2028,34.60050152344441,37.389452264425934
2029,38.22109369940815,38.350449226084145
2030,39.30760642181845,39.23192572733474
2031,38.60138975787452,37.520163537838116
2032,35.271982864131175,36.88632009227994
2033,40.02821310900567,38.912961285480016
2034,37.47265780824395,38.836202362887335
2035,39.66987741797378,33.27674904540469
2036,36.41684501528215,36.37987816929313
2037,43.755351965129385,36.32422886031057
2038,35.38929590218089,33.97457645773288
2039,37.310764359899906,36.520839433969016
2040,36.545160984477576,34.09042911087552
2041,40.912842403840706,40.5643790967601
2042,40.65888101355095,38.017122057900295
2043,37.67777592014614,39.849509311030296
2044,38.81204914334937,42.18881845788759
2045,35.89746208024491,39.178059816743385
2046,39.169966281697604,35.71818504707236
2047,34.029700301118034,38.841998407658735
2048,35.46434649289629,35.346078062851284
2049,36.145304412279145,38.341309309329255
2050,37.05937797851174,34.56348235836994
2051,41.215419598233424,37.09391084965564
2052,41.299189278277225,38.31811603127226
2053,41.26361230016706,37.36868841172839
2054,37.911901552819465,36.14742447261153
2055,37.118705546676146,39.49498608900817
2056,39.305481812000366,40.54590818485124
2057,36.94209906160471,35.60725493744829
2058,36.175021652818224,37.83938730037728
2059,37.68641994296063,35.63253187995214
2060,39.53865205267842,40.87548657682503
2061,38.04998299305244,34.392621873727286
2062,36.02368756076494,34.795558447739104
2063,37.650360719367136,42.915425916702354
2064,36.57708700032005,35.70162264441122
2065,37.74160065491692,40.649472677140224
2066,36.70912444881141,36.018346464562725
2067,37.76253966281361,40.685258931592216
2068,34.165957397588556,41.27102341235906
2069,39.478880909659054,36.27368634901711
2070,41.10021752154472,41.68227417147271
2071,39.64933649007513,39.53355662870356
2072,38.47969556510356,39.302733922642496
2073,35.69695714683425,38.681738224678064
2074,37.31782516169365,34.887831116540944
2075,31.808070425908646,33.456107969319696
2076,37.13415105059994,36.100375966329395
2077,39.724812457702726,36.725220529189116
2078,39.66899026826388,34.51405674581382
2079,33.62779191087257,34.9906949880334
2080,40.2476257049516,38.7898431036875
2081,43.10475276376816,39.3435337103269
2082,40.30338875107646,36.738056903068646
2083,39.492884226618536,40.75058954612701
2084,38.12358457257498,37.174213821602265
2085,36.41184513050682,37.136500859959774
2086,35.467135327625385,38.05230323075527
2087,37.54441684606131,38.47314430570732
2088,37.70706550903019,36.91513425990919
2089,41.03823987796481,36.71742726019901
2090,35.869175652955896,33.3024650132778
2091,36.3947185916199,36.99222756970022
2092,36.305949026800775,37.16330870439892
2093,34.51688425117129,32.973480329186806
2094,33.625967567110145,32.21454649978871
2095,37.750274249388426,33.193418390730145
2096,35.734337996021225,38.39622615111542
2097,36.26856590287096,35.27320440103943
2098,40.70908913764607,38.16371558586268
2099,38.15787859572005,39.93362475198667
