Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,2.8482205440587447,-10.273229931575433,2.8482205440587447,-10.273229931575433
1962,2.1256542577603468,-10.076354931575432,2.1256542577603468,-10.076354931575432
1963,2.9491848506341785,-9.546633010680909,2.9491848506341785,-9.546633010680909
1964,1.3334724945761014,-10.906252086114822,1.3334724945761014,-10.906252086114822
1965,2.1837160484813083,-10.161087700267023,2.1837160484813083,-10.161087700267023
1966,2.390128504672897,-9.740134763017355,2.390128504672897,-9.740134763017355
1967,1.5381877659796397,-10.106702686915886,1.5381877659796397,-10.106702686915886
1968,2.0176560935413885,-9.930050483978636,2.0176560935413885,-9.930050483978636
1969,0.9755343061582108,-10.308886849132175,0.9755343061582108,-10.308886849132175
1970,2.9451495222797064,-9.338935246995996,2.9451495222797064,-9.338935246995996
1971,3.2402302027703604,-9.22551631341789,3.2402302027703604,-9.22551631341789
1972,0.8983035975050067,-10.573059913217623,0.8983035975050067,-10.573059913217623
1973,2.8229623873498,-9.64406813251001,2.8229623873498,-9.64406813251001
1974,1.5739814544392523,-10.183872246328438,1.5739814544392523,-10.183872246328438
1975,1.7433317339786385,-10.268541388518024,1.7433317339786385,-10.268541388518024
1976,1.7194094730473966,-9.821935497329774,1.7194094730473966,-9.821935497329774
1977,2.4932368157543388,-8.99071365987984,2.4932368157543388,-8.99071365987984
1978,2.2942219834779705,-9.431267731975966,2.2942219834779705,-9.431267731975966
1979,2.6472491968457943,-9.226311123164221,2.6472491968457943,-9.226311123164221
1980,2.8861729702102803,-8.9756967623498,2.8861729702102803,-8.9756967623498
1981,2.480655196512016,-9.161400617489988,2.480655196512016,-9.161400617489988
1982,1.7451221420226968,-9.833510305407213,1.7451221420226968,-9.833510305407213
1983,2.69388298981976,-9.571121912550067,2.69388298981976,-9.571121912550067
1984,1.9090247934746327,-9.851067047730306,1.9090247934746327,-9.851067047730306
1985,2.6968457943925235,-9.466273781708946,2.6968457943925235,-9.466273781708946
1986,2.3461422521695594,-9.67274699599466,2.3461422521695594,-9.67274699599466
1987,2.3426871244993324,-9.52907418224299,2.3426871244993324,-9.52907418224299
1988,3.1960632405707607,-9.100043808411217,3.1960632405707607,-9.100043808411217
1989,2.007679119033712,-10.25947304739653,2.007679119033712,-10.25947304739653
1990,3.118219083778371,-9.198728513017356,3.118219083778371,-9.198728513017356
1991,1.964546217873832,-9.914452603471297,1.964546217873832,-9.914452603471297
1992,1.8673580398865155,-9.919150534045396,1.8673580398865155,-9.919150534045396
1993,1.7775968218040716,-9.871343040720964,1.7775968218040716,-9.871343040720964
1994,2.32625323347797,-9.819025367156208,2.32625323347797,-9.819025367156208
1995,2.23654455941255,-9.923395777703604,2.23654455941255,-9.923395777703604
1996,1.7686497361064752,-10.101464452603473,1.7686497361064752,-10.101464452603473
1997,2.7939554823097463,-9.981124833110814,2.7939554823097463,-9.981124833110814
1998,2.392644098381175,-9.17698285213618,2.392644098381175,-9.17698285213618
1999,3.205226239152203,-8.678428529706277,3.205226239152203,-8.678428529706277
2000,3.0253757614319086,-8.732551735647531,3.0253757614319086,-8.732551735647531
2001,3.2631946762349804,-8.668867343958611,3.2631946762349804,-8.668867343958611
2002,3.0155274741321763,-8.75164803070761,3.0155274741321763,-8.75164803070761
2003,2.0452615205690923,-8.844082735313751,2.0452615205690923,-8.844082735313751
2004,3.245454095043391,-8.035133302736982,3.245454095043391,-8.035133302736982
2005,2.5486455899532707,-8.711039719626168,2.5486455899532707,-8.711039719626168
2006,3.195744586532044,-8.20980891188251,3.195744586532044,-8.20980891188251
2007,3.5755580357142858,-8.498727469959947,3.5755580357142858,-8.498727469959947
2008,2.9714426527036046,-8.590807013518024,2.9714426527036046,-8.590807013518024
2009,2.9277192506675567,-8.785920811081441,2.9277192506675567,-8.785920811081441
2010,2.96095653579773,-8.473562666889185,2.96095653579773,-8.473562666889185
2011,2.7097129506008004,-8.554636911715619,2.7097129506008004,-8.554636911715619
2012,2.0303735710113484,-9.357925150200266,2.0303735710113484,-9.357925150200266
2013,3.3429322429906536,-8.442757009345794,3.3429322429906536,-8.442757009345794
2014,2.3110986523698265,-9.181754839786382,2.3110986523698265,-9.181754839786382
2015,2.8395084070427234,-8.271047855473965,2.8395084070427234,-8.271047855473965
2016,3.4066815650033377,-8.263779831441923,3.4066815650033377,-8.263779831441923
2017,2.8362149532710283,-8.810237608477971,2.8362149532710283,-8.810237608477971
