Year,rcp45_prec,rcp85_prec
1961,26.222530096597467,26.222530096597467
1962,27.440279880334487,27.440279880334487
1963,32.73742070357555,32.73742070357555
1964,33.21020085423877,33.21020085423877
1965,26.12850075692041,26.12850075692041
1966,22.18774104310842,22.18774104310842
1967,30.754789323817764,30.754789323817764
1968,31.310576160611305,31.310576160611305
1969,50.21262705449827,50.21262705449827
1970,25.86815617791234,25.86815617791234
1971,16.56105148861015,16.56105148861015
1972,32.854225237889274,32.854225237889274
1973,26.39180543540946,26.39180543540946
1974,26.27295316104383,26.27295316104383
1975,23.21031574394464,23.21031574394464
1976,30.606214406718568,30.606214406718568
1977,27.69011317762399,27.69011317762399
1978,29.96108392805652,29.96108392805652
1979,29.970585982554788,29.970585982554788
1980,28.666220624279127,28.666220624279127
1981,33.610458567618224,33.610458567618224
1982,27.85845137687428,27.85845137687428
1983,23.67750234284891,23.67750234284891
1984,28.33673722246252,28.33673722246252
1985,24.73376676038062,24.73376676038062
1986,21.00025005406575,21.00025005406575
1987,33.577593353517884,33.577593353517884
1988,27.80808237817185,27.80808237817185
1989,24.327631650086502,24.327631650086502
1990,28.463444798875432,28.463444798875432
1991,36.90827295991926,36.90827295991926
1992,36.01461352004037,36.01461352004037
1993,42.11443915801615,42.11443915801615
1994,31.292885398644753,31.292885398644753
1995,21.559652537485587,21.559652537485587
1996,22.66700007208766,22.66700007208766
1997,35.34569411404268,35.34569411404268
1998,40.61315509659746,40.61315509659746
1999,30.60556787053057,30.60556787053057
2000,24.76274599913495,24.76274599913495
2001,23.158187355824683,23.158187355824683
2002,39.03273680795848,39.03273680795848
2003,37.314791035899646,37.314791035899646
2004,33.134071781286046,33.134071781286046
2005,30.8625333405421,30.8625333405421
2006,27.95674965758362,27.95674965758362
2007,29.8909809328143,29.8909809328143
2008,24.85425677623991,24.85425677623991
2009,39.87109825547866,39.87109825547866
2010,25.283453179065752,25.283453179065752
2011,28.25602382497117,28.25602382497117
2012,33.287794207756626,33.287794207756626
2013,30.70353499855825,30.70353499855825
2014,32.12578170054787,32.12578170054787
2015,33.89087054858708,33.89087054858708
2016,32.66452881704152,32.66452881704152
2017,26.649198925893888,26.649198925893888
2018,23.64830233564014,23.64830233564014
2019,28.991554041389676,28.991554041389676
2020,29.956803223516697,29.956803223516697
2021,32.34643329734203,31.77180277900188
2022,32.94214172506389,32.51939942207225
2023,32.29592306911779,27.616420540207553
2024,33.200636403657796,30.1587555737692
2025,33.146331102113514,30.825084510203823
2026,31.059798478710995,30.25894944553605
2027,29.406642235831324,32.17429375729345
2028,28.249748411237675,30.551849071454072
2029,31.212388635019302,30.2863087424786
2030,30.788773825974822,31.1821494120828
2031,31.97386009238856,29.522344410672666
2032,28.882338260230608,30.639594971527238
2033,33.4065707928131,31.47831273545411
2034,29.61220597391907,31.133941812614545
2035,31.430964521646924,27.09673494251059
2036,29.76981468008017,29.809539946267826
2037,35.96983613134903,29.20861944291454
2038,29.106608396887268,27.69092140478689
2039,29.950672720461235,29.72156443933865
2040,29.832589194513268,27.8980464694955
2041,34.106241924838315,32.62848235926462
2042,32.695340595636765,30.55914072918136
2043,31.53024324608767,31.33073128870477
2044,31.482747427873047,33.74503097915939
2045,28.54952640254217,31.709106986919398
2046,30.97510634982277,29.36966241162195
2047,27.36707733487461,31.654834486354538
2048,27.84965846464037,28.643137117737414
2049,28.57264781294237,31.396270925703828
2050,29.62965609497581,27.49893399208521
2051,33.2488702439096,29.39366616836882
2052,33.641074835051924,30.944939289041
2053,33.72757429790675,29.67574147107495
2054,30.1655978580783,28.94808782349802
2055,30.123445319412816,31.38959264629188
2056,32.468754709832346,32.64004470451369
2057,29.913535451550608,29.709313273521552
2058,28.139556800940557,30.899132721267023
2059,30.61561417546597,28.367828657087692
2060,32.22327873997419,32.7493441281703
2061,31.032570385686164,27.15829582070479
2062,28.54057173515779,27.271324715722585
2063,30.545557843599404,33.91806598594641
2064,29.61288823429121,28.13275715790473
2065,30.20705173588191,32.10407670062767
2066,29.917986544459254,28.63505167630792
2067,31.309610738049788,33.194410777761995
2068,27.27863933413547,32.89764391636917
2069,32.495202139546755,29.29577164526001
2070,32.55456863221709,32.827764709791516
2071,31.748681368601684,29.76428443494827
2072,30.29205875417268,30.721089004921044
2073,29.24386081521412,30.548736258506175
2074,29.96112311250763,27.296794676249966
2075,25.8138492758284,26.885030861073545
2076,29.21465154303172,28.85893804150525
2077,32.3615578289572,28.18014473288723
2078,32.151900528636595,28.254284786692835
2079,25.921141279543892,28.12815846058865
2080,32.90979011905209,30.788009563154112
2081,35.33594408347271,30.833304435648976
2082,32.53126681643002,29.896715109298906
2083,32.26636938665137,32.01561901930087
2084,30.5561000783882,29.40891534370582
2085,28.537845973767148,29.015615199850536
2086,28.25023058563529,29.550320366028515
2087,29.288696473996968,30.07162961220726
2088,30.638046765298142,28.446032752244676
2089,33.934633760656496,28.605061740815078
2090,29.107412020883302,25.69466035687365
2091,30.419687365134763,29.57341225554722
2092,29.475176602252343,28.94550638641689
2093,28.3140416110184,25.9666755991886
2094,26.886828354746324,26.261205433784298
2095,30.219201218662786,26.01627724028263
2096,28.39500754864337,30.076516958142328
2097,28.35598750351346,27.36739222427714
2098,33.14056140983178,28.675984018538607
2099,31.729377992207127,32.38787733485181
