Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,21.7811279296875,7.880120849609375,21.7811279296875,7.880120849609375
1962,21.10482940673829,7.808123779296875,21.10482940673829,7.808123779296875
1963,22.011770629882808,8.447996520996094,22.011770629882808,8.447996520996094
1964,20.0616455078125,6.6703865051269515,20.0616455078125,6.6703865051269515
1965,21.13775329589844,7.920281982421875,21.13775329589844,7.920281982421875
1966,21.7212158203125,8.334115600585937,21.7212158203125,8.334115600585937
1967,20.52132568359375,7.87677001953125,20.52132568359375,7.87677001953125
1968,20.75158081054688,8.140365600585938,20.75158081054688,8.140365600585938
1969,19.209919738769525,7.179135131835937,19.209919738769525,7.179135131835937
1970,21.954330444335934,8.322264862060546,21.954330444335934,8.322264862060546
1971,22.32366333007813,8.453782653808593,22.32366333007813,8.453782653808593
1972,19.097067260742183,6.561746215820312,19.097067260742183,6.561746215820312
1973,21.36888885498047,7.924626922607421,21.36888885498047,7.924626922607421
1974,20.341705322265625,7.411520385742188,20.341705322265625,7.411520385742188
1975,20.820855712890626,7.513893890380857,20.820855712890626,7.513893890380857
1976,20.523202514648442,7.849061584472656,20.523202514648442,7.849061584472656
1977,21.460130310058595,8.682513427734374,21.460130310058595,8.682513427734374
1978,21.16033935546875,8.328823852539063,21.16033935546875,8.328823852539063
1979,21.4162841796875,8.603602600097656,21.4162841796875,8.603602600097656
1980,21.640379333496085,8.849957275390627,21.640379333496085,8.849957275390627
1981,21.55121307373047,8.938063049316408,21.55121307373047,8.938063049316408
1982,20.437486267089845,7.93809814453125,20.437486267089845,7.93809814453125
1983,21.862680053710946,8.732650756835938,21.862680053710946,8.732650756835938
1984,20.68181762695313,8.098483276367187,20.68181762695313,8.098483276367187
1985,21.58253173828125,8.595272827148438,21.58253173828125,8.595272827148438
1986,21.41356201171875,8.518910980224609,21.41356201171875,8.518910980224609
1987,21.231930541992188,8.717178344726562,21.231930541992188,8.717178344726562
1988,22.30570068359375,9.035511779785157,22.30570068359375,9.035511779785157
1989,21.09288024902344,7.731510925292969,21.09288024902344,7.731510925292969
1990,21.786276245117183,8.847481536865235,21.786276245117183,8.847481536865235
1991,20.779022216796875,8.278643798828124,20.779022216796875,8.278643798828124
1992,20.612216186523444,8.203335571289063,20.612216186523444,8.203335571289063
1993,20.128121948242192,7.9461807250976575,20.128121948242192,7.9461807250976575
1994,20.93455200195313,7.9155021667480465,20.93455200195313,7.9155021667480465
1995,21.743463134765626,7.9015380859375,21.743463134765626,7.9015380859375
1996,20.794927978515624,7.534889221191406,20.794927978515624,7.534889221191406
1997,21.3666015625,8.158309936523438,21.3666015625,8.158309936523438
1998,21.142964172363282,8.609571838378907,21.142964172363282,8.609571838378907
1999,22.03096466064452,9.255755615234373,22.03096466064452,9.255755615234373
2000,21.84256591796875,8.809585571289062,21.84256591796875,8.809585571289062
2001,22.16319580078125,8.897216796875,22.16319580078125,8.897216796875
2002,22.019888305664054,8.891006469726562,22.019888305664054,8.891006469726562
2003,21.00412902832032,8.791366577148438,21.00412902832032,8.791366577148438
2004,22.350314331054687,9.67474365234375,22.350314331054687,9.67474365234375
2005,21.926133728027345,9.053887939453123,21.926133728027345,9.053887939453123
2006,22.088992309570312,9.309957122802734,22.088992309570312,9.309957122802734
2007,22.180764770507814,9.093074798583984,22.180764770507814,9.093074798583984
2008,22.01670837402344,8.940960693359377,22.01670837402344,8.940960693359377
2009,21.788960266113282,9.114002990722657,21.788960266113282,9.114002990722657
2010,22.431396484375,9.391436767578123,22.431396484375,9.391436767578123
2011,21.41036376953125,8.925777435302734,21.41036376953125,8.925777435302734
2012,21.10393981933593,8.332766723632812,21.10393981933593,8.332766723632812
2013,22.286776733398447,9.351931762695312,22.286776733398447,9.351931762695312
2014,21.324375915527344,8.624543762207031,21.324375915527344,8.624543762207031
2015,21.804302978515626,9.761196899414065,21.804302978515626,9.761196899414065
2016,22.556846618652344,9.847031402587893,22.556846618652344,9.847031402587893
2017,21.9484375,9.198633575439453,21.9484375,9.198633575439453
2018,22.22945098876952,9.630628204345703,22.22945098876952,9.630628204345703
2019,20.94105529785156,8.0247802734375,20.94105529785156,8.0247802734375
2020,20.991455078125,8.019515991210938,20.991455078125,8.019515991210938
2021,21.012939453125,8.183074951171875,20.93096923828125,8.073150634765625
2022,20.9537353515625,8.0614013671875,20.8212890625,8.0439453125
2023,20.949951171875,7.997039794921875,21.142242431640625,8.133544921875
2024,21.079833984375,8.150177001953125,21.094024658203125,8.25128173828125
2025,21.11737060546875,8.24420166015625,21.1005859375,8.090179443359375
2026,20.77606201171875,7.890869140625,21.0089111328125,8.165313720703125
2027,21.369110107421875,8.34613037109375,21.39569091796875,8.54449462890625
2028,21.2989501953125,8.2900390625,21.4268798828125,8.469482421875
2029,21.1878662109375,8.1912841796875,21.525634765625,8.54010009765625
2030,21.06234741210937,8.13775634765625,21.46368408203125,8.50732421875
2031,21.32012939453125,8.281707763671875,21.913482666015625,8.86932373046875
2032,21.375244140625,8.34130859375,21.593994140625,8.66717529296875
2033,21.30474853515625,8.253173828125,21.73309326171875,8.8343505859375
2034,21.7406005859375,8.606353759765625,21.78057861328125,8.8778076171875
2035,21.459442138671875,8.49505615234375,21.87017822265625,8.72271728515625
2036,21.846435546875,8.740966796875,22.11273193359375,9.108642578125
2037,21.51116943359375,8.69384765625,21.7774658203125,8.78802490234375
2038,21.942138671875,8.788818359375,22.161346435546875,8.99493408203125
2039,21.682586669921875,8.57098388671875,22.270050048828125,9.23541259765625
