Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,8.561858489815402,-2.2860408129774035,8.561858489815402,-2.2860408129774035
1962,9.676070509760237,-1.8130685736261405,9.676070509760237,-1.8130685736261405
1963,9.769073738860598,-1.5281575520833333,9.769073738860598,-1.5281575520833333
1964,7.70583857150435,-3.1138353191969017,7.70583857150435,-3.1138353191969017
1965,9.045760231009972,-2.2299807795591984,9.045760231009972,-2.2299807795591984
1966,7.375613330150647,-4.1782710388818165,7.375613330150647,-4.1782710388818165
1967,8.842289611181837,-2.6237515830548483,8.842289611181837,-2.6237515830548483
1968,7.992081410460429,-3.959203184675366,7.992081410460429,-3.959203184675366
1969,5.910922912688309,-5.113161070443455,5.910922912688309,-5.113161070443455
1970,7.9168432062911105,-3.389430456649162,7.9168432062911105,-3.389430456649162
1971,8.859316153458519,-2.5154012173774665,8.859316153458519,-2.5154012173774665
1972,6.658435610280076,-4.340597151495863,6.658435610280076,-4.340597151495863
1973,8.869801612561002,-2.3755347990266285,8.869801612561002,-2.3755347990266285
1974,7.769566889454699,-4.091305796467219,7.769566889454699,-4.091305796467219
1975,9.017579368236794,-2.3957419554291324,9.017579368236794,-2.3957419554291324
1976,7.381107607946108,-4.05683788523764,7.381107607946108,-4.05683788523764
1977,8.494790837842139,-2.630562241406748,8.494790837842139,-2.630562241406748
1978,8.903533942022069,-2.1603222221117124,8.903533942022069,-2.1603222221117124
1979,8.085947445894336,-2.810587072989603,8.085947445894336,-2.810587072989603
1980,8.540591681253979,-3.104680123461702,8.540591681253979,-3.104680123461702
1981,9.580081854710377,-1.876271002413537,9.580081854710377,-1.876271002413537
1982,9.64670359908763,-1.750286151668258,9.64670359908763,-1.750286151668258
1983,10.389583167568427,-0.5099889414087365,10.389583167568427,-0.5099889414087365
1984,6.909526343358794,-4.304197250291746,6.909526343358794,-4.304197250291746
1985,7.64816067260768,-3.1396755815032886,7.64816067260768,-3.1396755815032886
1986,7.9811591608317425,-3.0799538013208148,7.9811591608317425,-3.0799538013208148
1987,8.091444210163377,-2.999914216661362,8.091444210163377,-2.999914216661362
1988,9.331423721621046,-2.3706370676851263,9.331423721621046,-2.3706370676851263
1989,9.599793788457458,-1.746843421785487,9.599793788457458,-1.746843421785487
1990,9.558394832113304,-1.4358220447432632,9.558394832113304,-1.4358220447432632
1991,9.852029957033738,-2.1288183946000423,9.852029957033738,-2.1288183946000423
1992,8.506345480585614,-2.398987425074264,8.506345480585614,-2.398987425074264
1993,7.351540121737747,-3.3899633908206024,7.351540121737747,-3.3899633908206024
1994,8.837055584288137,-2.6073153710481645,8.837055584288137,-2.6073153710481645
1995,10.139981832166347,-1.3798199254389454,10.139981832166347,-1.3798199254389454
1996,7.372893128050076,-3.948502231195629,7.372893128050076,-3.948502231195629
1997,10.472968716847019,-1.5787736587961492,10.472968716847019,-1.5787736587961492
1998,8.877350546361129,-2.7207176294292386,8.877350546361129,-2.7207176294292386
1999,9.621635801241247,-1.863355429795248,9.621635801241247,-1.863355429795248
2000,8.875997904731593,-2.1612898747480367,8.875997904731593,-2.1612898747480367
2001,9.208253766178657,-1.6696544754866858,9.208253766178657,-1.6696544754866858
2002,10.264740644228727,-0.6585995103304689,10.264740644228727,-0.6585995103304689
2003,9.144124297156802,-2.3320391238330163,9.144124297156802,-2.3320391238330163
2004,9.67304032728623,-1.4383326578413431,9.67304032728623,-1.4383326578413431
2005,9.578875086197751,-1.510059650501273,9.578875086197751,-1.510059650501273
2006,9.380650925631231,-1.8314156405819009,9.380650925631231,-1.8314156405819009
2007,10.144241990239763,-0.9558468597496288,10.144241990239763,-0.9558468597496288
2008,10.222084361075748,-1.1601577004429238,10.222084361075748,-1.1601577004429238
2009,8.728559967112242,-2.818496545459368,8.728559967112242,-2.818496545459368
2010,8.559066179980904,-3.426747866605665,8.559066179980904,-3.426747866605665
2011,8.728702524931041,-2.7871905998037345,8.728702524931041,-2.7871905998037345
2012,8.782317525991937,-2.7900761523976234,8.782317525991937,-2.7900761523976234
