Year,rcp45_prec,rcp85_prec
1961,34.408217176259,34.408217176259
1962,38.39850619504397,38.39850619504397
1963,42.88233475719424,42.88233475719424
1964,40.55380695443645,40.55380695443645
1965,41.004352767785775,41.004352767785775
1966,50.969365132893685,50.969365132893685
1967,40.75731602218225,40.75731602218225
1968,38.98677620403677,38.98677620403677
1969,54.15903527178257,54.15903527178257
1970,44.57681354916067,44.57681354916067
1971,31.89568345323741,31.89568345323741
1972,41.4392579686251,41.4392579686251
1973,32.93196068145484,32.93196068145484
1974,35.463191946442855,35.463191946442855
1975,31.995562924660273,31.995562924660273
1976,39.36760591526779,39.36760591526779
1977,38.79874225619504,38.79874225619504
1978,38.3566365657474,38.3566365657474
1979,39.559614808153476,39.559614808153476
1980,40.01226206534772,40.01226206534772
1981,50.09346585231815,50.09346585231815
1982,34.836443345323744,34.836443345323744
1983,36.93146732613909,36.93146732613909
1984,35.05869054756195,35.05869054756195
1985,37.05603642086332,37.05603642086332
1986,36.587885941247,36.587885941247
1987,57.58037944644286,57.58037944644286
1988,44.33041691646681,44.33041691646681
1989,37.39549610311751,37.39549610311751
1990,37.285346722621895,37.285346722621895
1991,35.13882019384492,35.13882019384492
1992,40.58871964928058,40.58871964928058
1993,50.38244404476418,50.38244404476418
1994,33.90256544764189,33.90256544764189
1995,26.278302358113518,26.278302358113518
1996,36.65240307753797,36.65240307753797
1997,31.1566403127498,31.1566403127498
1998,50.5252017136291,50.5252017136291
1999,49.58744254596323,49.58744254596323
2000,40.81970673461231,40.81970673461231
2001,37.89744454436451,37.89744454436451
2002,55.93317845723421,55.93317845723421
2003,55.151772332134286,55.151772332134286
2004,43.81536645683454,43.81536645683454
2005,41.50990457633893,41.50990457633893
2006,38.73017211231015,38.73017211231015
2007,36.28933728017586,36.28933728017586
2008,36.191996402877706,36.191996402877706
2009,45.879268460231806,45.879268460231806
2010,47.8484462430056,47.8484462430056
2011,47.08424198141487,47.08424198141487
2012,28.797805505595523,28.797805505595523
2013,41.70927008393286,41.70927008393286
2014,34.463978816946444,34.463978816946444
2015,41.798483088529174,41.798483088529174
2016,64.7169889088729,64.7169889088729
2017,42.40496977418066,42.40496977418066
2018,38.64578025079936,38.64578025079936
2019,38.64254124448318,38.64254124448318
2020,41.841332988845245,41.841332988845245
2021,43.98962570724227,42.89234308925067
2022,44.733425600728026,46.915293939729814
2023,42.45233233296121,39.37928923781085
2024,42.39453108854304,43.531930152857115
2025,39.44712191160757,41.796052488766925
2026,42.15443040247043,44.39175437439985
2027,41.138340245460796,41.775544612810066
2028,40.43789707978347,42.781779493082745
2029,44.42299829030157,42.734111661151374
2030,42.91714352694713,42.23443151532381
2031,42.552136711205115,42.48962106582671
2032,38.787270340825394,42.22657881598591
2033,44.97395739721293,40.8047859474329
2034,40.67858648652663,42.18070495964119
2035,42.35479012548289,40.07253332316247
2036,42.47856980536533,40.28445422217772
2037,48.67536941405844,40.168759021424755
2038,40.63047363739549,41.34893072847253
2039,40.53348306582106,41.627395605643464
2040,42.248120429813106,40.26513769434947
2041,44.629917381415055,43.92976162267925
2042,46.455651435095604,39.97955717757779
2043,42.252005059119575,47.26685289196576
2044,45.496871149346035,43.348763854782256
2045,42.76418277130782,43.20423524795976
2046,42.72583712259284,40.556837197618215
2047,38.017606140399934,41.83141744936249
2048,40.461761127122045,43.92207580479126
2049,42.512947384048864,42.59667551595047
2050,40.89974149243748,41.56017946609229
2051,44.68688421858363,40.96688346245536
2052,46.10090782852368,44.37678139986535
2053,47.32381045794268,45.71395610211717
2054,44.57493457926221,42.549174565469045
2055,44.33863971736693,42.72084458588272
2056,43.23564604531139,45.11230211919674
2057,43.017374380007496,39.600866082942325
2058,43.78349930301591,41.077600033285705
2059,40.93574152966193,42.48853633640222
2060,44.50809855856918,42.67940235915256
2061,45.08459979850998,40.52290927173029
2062,43.909703399518015,39.29563063984672
2063,40.722337239980696,48.85839200866253
2064,43.006921111408346,41.92019838072001
2065,43.854637156640216,45.3089394587568
2066,42.56376278554957,41.639554773508465
2067,46.90838226634562,45.5700903854985
2068,42.46780595184548,45.478778418817214
2069,46.664688993503894,44.76849851878625
2070,47.63902170326684,46.66815178358974
2071,44.55955367229456,44.52469399164458
2072,44.602419026944894,42.33512129237147
2073,40.430971499611786,47.31990728625287
2074,46.128202216777275,39.56875067502436
2075,41.57606565300552,41.19798645701976
2076,42.64575720461033,42.5567352222696
2077,43.78899711967161,47.16196790069097
2078,45.61584371635161,43.6743541991723
2079,42.78948848894989,43.119450200208654
2080,45.74152399052482,46.12429440949165
2081,47.16642734388047,46.3920510602927
2082,45.5416788186496,44.709561553389435
2083,45.884416232018935,48.00964222556034
2084,46.10917309589056,46.4177508035804
2085,47.17188807576953,43.97899628600153
2086,45.51277124304677,44.18247576500833
2087,43.70275649482954,47.0851746201527
2088,45.0209855169196,46.36422821411434
2089,45.590547269901215,45.472515728849366
2090,42.98386365774437,42.38086071643709
2091,44.326596439397704,41.84331702386096
2092,45.12213885355035,47.64417648583104
2093,42.36780687857666,42.62966705148053
2094,41.535967749066366,42.85663045896776
2095,45.47001250710056,43.370977630004965
2096,47.01678567485625,42.98483713286891
2097,42.524258237876786,47.29529227238966
2098,45.1884881366811,45.77455724641733
2099,45.681279787103634,45.11495368001214
