Year,rcp45_prec,rcp85_prec
1961,15.887668683378779,15.887668683378779
1962,12.59958226171294,12.59958226171294
1963,17.5454089458354,17.5454089458354
1964,16.180140679226575,16.180140679226575
1965,16.386612233515123,16.386612233515123
1966,16.013213854115026,16.013213854115026
1967,14.50468091534457,14.50468091534457
1968,11.788590922471492,11.788590922471492
1969,14.330004531792266,14.330004531792266
1970,14.5307881057883,14.5307881057883
1971,14.46933293567179,14.46933293567179
1972,8.422569293815071,8.422569293815071
1973,18.153571594571144,18.153571594571144
1974,14.086491385721366,14.086491385721366
1975,10.304750441559246,10.304750441559246
1976,12.091713598475456,12.091713598475456
1977,13.323588366075855,13.323588366075855
1978,14.964520327218642,14.964520327218642
1979,13.323385016422904,13.323385016422904
1980,13.988020768777888,13.988020768777888
1981,13.68610269738473,13.68610269738473
1982,14.891327040468518,14.891327040468518
1983,15.76748129183193,15.76748129183193
1984,9.062775974529004,9.062775974529004
1985,14.693081463807635,14.693081463807635
1986,11.363594989464552,11.363594989464552
1987,15.065737132808628,15.065737132808628
1988,14.43557398828706,14.43557398828706
1989,17.141715341472484,17.141715341472484
1990,17.023745429474467,17.023745429474467
1991,14.050660208539913,14.050660208539913
1992,17.578301236365892,17.578301236365892
1993,16.814392120104117,16.814392120104117
1994,14.061913191001489,14.061913191001489
1995,12.998130151524544,12.998130151524544
1996,11.254699313646505,11.254699313646505
1997,18.264422332052554,18.264422332052554
1998,13.563412168443232,13.563412168443232
1999,15.132451312283091,15.132451312283091
2000,18.260334035696573,18.260334035696573
2001,15.808604401648488,15.808604401648488
2002,15.65965465418939,15.65965465418939
2003,18.31934416831929,18.31934416831929
2004,16.731034255701534,16.731034255701534
2005,12.944835112481409,12.944835112481409
2006,16.250675895513133,16.250675895513133
2007,15.62175899386465,15.62175899386465
2008,14.38929741726574,14.38929741726574
2009,15.791282884543874,15.791282884543874
2010,13.071569394521566,13.071569394521566
2011,18.112555001239464,18.112555001239464
2012,12.073970857089732,12.073970857089732
2013,17.089346027516115,17.089346027516115
2014,12.64440924020823,12.64440924020823
2015,14.06065629647992,14.06065629647992
2016,21.72946168505205,21.72946168505205
2017,14.100459570215671,14.100459570215671
2018,11.212973901524544,11.212973901524544
2019,16.432843057528732,16.432843057528732
2020,18.441562144425877,18.441562144425877
2021,18.60418744827075,17.5684301263226
2022,20.107863884879112,17.699801839779546
2023,17.33098099877394,17.00869696160306
2024,16.241944535195767,17.155273438551845
2025,18.260214904108686,18.40435943245387
2026,17.931291676305502,16.32248358339572
2027,17.23462702076582,16.389231420069972
2028,17.754336180688842,16.994599214142248
2029,18.674299916346406,18.19284673167952
2030,16.474070688023026,17.11278407128203
2031,17.78461931607844,17.723163945809766
2032,16.692347518246837,19.032705799443253
2033,17.992533488363467,16.727634017430223
2034,18.618460981741734,17.331509809581412
2035,18.765794355478143,17.794703040844052
2036,18.185308272119123,17.707764510207483
2037,19.0551221476832,17.57203156036581
2038,17.371421950553266,16.827605410027942
2039,18.10814838309,17.078555193713587
2040,19.191170350121613,17.20644024250586
2041,17.684547681871614,17.777849375521207
2042,18.51927844702441,15.87876192150832
2043,17.427673473809918,18.780510985916933
2044,18.304979320072203,18.368009500547753
2045,17.9213546820112,16.455935673435913
2046,18.396453420326733,15.960551810656733
2047,16.911244684225572,17.77694429548534
2048,18.262386805639387,15.85310878623802
2049,19.23692555996068,16.557284298576175
2050,17.611230387858352,16.640975872743773
2051,18.355429904993017,17.64338324717437
2052,18.29279487984613,17.89348460912495
2053,19.643206254457315,18.2760182117013
2054,18.860420981700308,16.437924144889017
2055,17.912229790028373,17.43282211529808
2056,18.41633031446923,18.321084805269088
2057,18.661713056906954,17.882241568358328
2058,17.333500113994162,17.334955796491663
2059,17.29956324459139,18.17428605344793
2060,17.978926779509596,16.926606347627324
2061,18.793835856043746,18.73293980489836
2062,18.105787620556622,18.203492681122306
2063,19.056633035704547,19.11338286145286
2064,17.599146189241388,16.666403827587814
2065,18.354399886139998,18.218950227802328
2066,17.16788063686851,16.658330746112163
2067,18.172891387582066,17.26309127942201
2068,18.306677616319288,18.241811125787013
2069,18.06325321720155,16.34157597798867
2070,18.277947499482416,19.45162565334932
2071,17.073705824275812,17.229950531784333
2072,17.938602049885766,18.02492605587518
2073,18.007681593554512,18.162294832555357
2074,18.289617656670448,17.372344463912462
2075,18.73337563798145,16.15409220786166
2076,19.23969164726132,19.00018393478356
2077,19.29869763560305,20.4081659541162
2078,20.032621661415558,18.40845481065791
2079,18.483274276030873,18.470235602961953
2080,19.66559209438143,17.99274559379723
2081,20.126565482474227,20.363154566072264
2082,19.659642972797336,18.07399940825345
2083,18.298842790262388,19.317226352741887
2084,18.444360192819282,19.953615292891108
2085,18.185078733362023,18.617409171234566
2086,19.309921790269406,18.631823624069078
2087,17.74225634040271,20.92405576345447
2088,19.137532372586524,18.0277081237222
2089,19.05084371958425,18.981358851148233
2090,19.08768614287425,17.68277674677735
2091,17.264728559037458,19.006587775551
2092,18.24946726027985,20.643745357738425
2093,17.35706706157344,18.2237560139318
2094,18.427827591200977,18.39308152504061
2095,18.482324159909748,18.23871816367405
2096,17.41255732971164,17.108639298661902
2097,18.287776988282896,18.67141760689028
2098,19.55307597287563,18.205275238432115
2099,18.005792983527808,17.06933877678331
