Year,rcp45_prec,rcp85_prec
1961,8.21120646848517,8.21120646848517
1962,10.737216016570825,10.737216016570825
1963,15.720127355099876,15.720127355099876
1964,12.669940791464892,12.669940791464892
1965,11.43193383020581,11.43193383020581
1966,15.568665585275426,15.568665585275426
1967,12.1947308187046,12.1947308187046
1968,12.586065186138015,12.586065186138015
1969,25.514896716101696,25.514896716101696
1970,11.972016637030872,11.972016637030872
1971,7.785022652466707,7.785022652466707
1972,16.185239482445517,16.185239482445517
1973,11.060516135744553,11.060516135744553
1974,12.497428543053875,12.497428543053875
1975,8.640477806257566,8.640477806257566
1976,13.359274506280267,13.359274506280267
1977,18.295541389225182,18.295541389225182
1978,12.848579609942494,12.848579609942494
1979,13.094753754918282,13.094753754918282
1980,13.325432950590196,13.325432950590196
1981,16.007455451725182,16.007455451725182
1982,11.962241553798425,11.962241553798425
1983,11.579196144824454,11.579196144824454
1984,15.037278440904965,15.037278440904965
1985,13.079050724500606,13.079050724500606
1986,11.217847921080509,11.217847921080509
1987,20.774813672820823,20.774813672820823
1988,14.900433187046005,14.900433187046005
1989,10.429603558187042,10.429603558187042
1990,14.775797328995154,14.775797328995154
1991,15.741922669491524,15.741922669491524
1992,12.630913759836561,12.630913759836561
1993,20.72023730705206,20.72023730705206
1994,13.212576138771189,13.212576138771189
1995,8.208275598706113,8.208275598706113
1996,13.52591201006356,13.52591201006356
1997,10.955342955508478,10.955342955508478
1998,22.161151728964885,22.161151728964885
1999,16.247137702406174,16.247137702406174
2000,12.264757207173126,12.264757207173126
2001,11.661491043053875,11.661491043053875
2002,17.59104021640436,17.59104021640436
2003,19.05016646489104,19.05016646489104
2004,15.659818118190072,15.659818118190072
2005,13.021895808111381,13.021895808111381
2006,13.401686402845035,13.401686402845035
2007,13.438691737288135,13.438691737288135
2008,11.138700249697335,11.138700249697335
2009,15.214695965118036,15.214695965118036
2010,15.589703058792374,15.589703058792374
2011,14.245840742282082,14.245840742282082
2012,11.500500104040553,11.500500104040553
2013,12.538965553117436,12.538965553117436
2014,13.783274061743345,13.783274061743345
2015,16.88580248373184,16.88580248373184
2016,16.7670070842161,16.7670070842161
2017,12.527078919491524,12.527078919491524
2018,13.039570879993947,13.039570879993947
2019,37.103436466558094,37.103436466558094
2020,38.39539892119422,38.39539892119422
2021,41.737082973909956,41.20273483377734
2022,42.60587646050665,44.2000545238494
2023,38.569500969073616,37.545892410502375
2024,41.52642398214061,40.96291930370789
2025,39.43453243564493,41.615995382876676
2026,39.030452628372814,41.38371449009753
2027,38.273173893120386,41.53834587658729
2028,37.761807633067754,38.581850285513795
2029,42.88626528823964,40.07582438448064
2030,42.47506413601805,41.844507190804094
2031,41.88596005934679,41.581759234439005
2032,39.442618129389636,39.63400427490683
2033,39.04389346048232,39.89900944328715
2034,39.18344497515198,40.68928091754161
2035,40.46124951780523,37.69322229897102
2036,38.596001132670345,38.73871415712661
2037,45.72026385542525,37.67963663792157
2038,37.97410566454771,39.82216532720038
2039,36.69202690195951,40.974777614717524
2040,38.66083504398121,36.71322844580215
2041,42.26075616144472,44.74877252075508
2042,41.844319972906106,38.72666509580584
2043,40.59886880247125,43.84636105802537
2044,45.09281190138718,43.099298061658814
2045,39.70030413768299,42.31218809719094
2046,40.848027565373705,36.49794552519407
2047,36.581345800123216,41.15744576453267
2048,39.00504044803228,38.87147990609788
2049,40.082345219191325,42.14261460299468
2050,40.262321670171396,41.158314738172336
2051,46.52632521654685,41.69765064570013
2052,44.92100592206787,43.8842709161592
2053,43.62068224545981,44.80310103530021
2054,43.44237309349565,42.29681856749095
2055,39.820416782681534,40.916012389231646
2056,42.01640501286579,44.53869284474551
2057,40.206470685550286,36.369620019576715
2058,41.19687102791615,42.118120850078185
2059,41.689363604404775,39.520970585899725
2060,45.84575636568077,43.89935078797929
2061,43.24847893462821,41.72601945586347
2062,41.66100539148096,39.1668991518666
2063,40.19475013865426,45.50056895076862
2064,42.562247625451604,41.71667269061727
2065,41.017760018162576,44.304910676369374
2066,41.619291124363706,41.31062179679664
2067,42.97657143091492,41.69271939691568
2068,38.16000243999968,45.736908586279384
2069,42.29159059600028,41.195136613049996
2070,46.53922205702828,47.62683440981558
2071,42.00552518030409,44.17173516747045
2072,43.448946914403884,46.31275551632594
2073,39.664400690229385,45.84098407548892
2074,40.15393310448204,42.34281765178267
2075,36.136063925643406,40.15372115969189
2076,42.94748554087822,40.20109435270648
2077,40.748254555404465,46.05400978408176
2078,41.32678965187292,40.8151337339404
2079,39.128975164080074,42.10012673739335
2080,45.27570259323201,47.156747930060384
2081,45.5152461274874,45.6118046414725
2082,44.12753054906879,42.707143681246535
2083,44.58551851371885,46.208743610553434
2084,44.498218454650704,44.101154019933006
2085,43.88504098223012,41.86646820347814
2086,41.01240134738463,44.308439557125595
2087,43.37491106678679,47.24625221494621
2088,39.76580920749604,45.72146487590285
2089,44.267325800247136,44.179347517850466
2090,39.32993061687313,42.44481608204862
2091,42.39948462384592,43.462207593441754
2092,40.50121170799047,43.5848812379881
2093,38.9043596078785,40.75219319608833
2094,38.909170754615204,41.19399211118312
2095,44.018283606979246,42.3650012064864
2096,41.81520229115088,41.89611574720878
2097,41.8871257556927,44.405775202007945
2098,42.968867237792495,45.394073758538035
2099,42.637654049378426,45.07210136297508
