Year,rcp45_prec,rcp85_prec
1961,5.610466857103523,5.610466857103523
1962,9.08879921530837,9.08879921530837
1963,10.044459836178412,10.044459836178412
1964,9.978764282764317,9.978764282764317
1965,8.125148850495595,8.125148850495595
1966,11.381817868942733,11.381817868942733
1967,10.28304997246696,10.28304997246696
1968,8.940085524504406,8.940085524504406
1969,17.589227698237885,17.589227698237885
1970,6.903853334939427,6.903853334939427
1971,6.832830998761013,6.832830998761013
1972,7.0353420980176224,7.0353420980176224
1973,11.486273919328196,11.486273919328196
1974,6.663928706635463,6.663928706635463
1975,5.140944641382158,5.140944641382158
1976,8.708872522026432,8.708872522026432
1977,8.033277120044053,8.033277120044053
1978,13.652622522026432,13.652622522026432
1979,9.90110390280837,9.90110390280837
1980,9.396041265143172,9.396041265143172
1981,15.957805616740089,15.957805616740089
1982,7.737683266795154,7.737683266795154
1983,9.1102655217511,9.1102655217511
1984,8.829320966409691,8.829320966409691
1985,8.167384533314978,8.167384533314978
1986,7.371270133535242,7.371270133535242
1987,11.749960421255507,11.749960421255507
1988,9.107217958425107,9.107217958425107
1989,9.088654666850221,9.088654666850221
1990,9.413882674834802,9.413882674834802
1991,9.085307681718062,9.085307681718062
1992,12.354080912720265,12.354080912720265
1993,9.593161481277534,9.593161481277534
1994,10.94893825715859,10.94893825715859
1995,6.324574528496695,6.324574528496695
1996,5.392823771338105,5.392823771338105
1997,7.378427003028634,7.378427003028634
1998,7.8921582461453745,7.8921582461453745
1999,7.1647185607103525,7.1647185607103525
2000,7.608880265693831,7.608880265693831
2001,8.831736990638767,8.831736990638767
2002,10.272193350770925,10.272193350770925
2003,11.891906146751099,11.891906146751099
2004,10.59128837417401,10.59128837417401
2005,9.432411550110134,9.432411550110134
2006,10.015538098843614,10.015538098843614
2007,9.716876892896478,9.716876892896478
2008,6.768889386013216,6.768889386013216
2009,9.254158349394274,9.254158349394274
2010,7.410486646475771,7.410486646475771
2011,9.699988814702644,9.699988814702644
2012,7.729083493942731,7.729083493942731
2013,11.146710662169605,11.146710662169605
2014,10.416786550110134,10.416786550110134
2015,11.128039819658591,11.128039819658591
2016,12.952915920980177,12.952915920980177
2017,9.484446413821583,9.484446413821583
2018,8.66936174972467,8.66936174972467
2019,6.482109202120544,6.482109202120544
2020,6.943271732755711,6.943271732755711
2021,7.893951212414154,7.722388320538223
2022,7.719638230788642,8.22397042021292
2023,7.959171242696684,6.446882804685072
2024,7.622800930767722,6.725122826792836
2025,7.658779919438651,7.667766228757262
2026,7.082769499824287,8.139808067709064
2027,6.865831100678258,6.9790332845453324
2028,7.092251045980028,7.487205993452326
2029,7.049382878030821,7.188138763441676
2030,7.402092760258562,7.1339379150516695
2031,7.343371820998588,7.1558750246472105
2032,7.457017316477407,7.0507264432377195
2033,8.121151983292688,7.182256933535916
2034,7.173789227405865,6.8130380749615655
2035,7.6267368628520895,6.4616107458008925
2036,7.2065488521027765,7.309099874112265
2037,8.595192943421907,6.645487704877445
2038,7.636736363131066,6.9069201805926275
2039,8.003647794502264,6.611115801932255
2040,7.729635783871669,6.916599691670156
2041,7.303322543722597,7.090493377100664
2042,7.81257529731765,6.697119552741411
2043,7.812107321223848,6.934117964585228
2044,7.8351413512056975,8.286796048539774
2045,7.341052061554405,7.374778793574157
2046,7.491016006865125,6.282233107504156
2047,6.505437583223811,7.398347004312181
2048,6.488149728496393,6.600668446584308
2049,7.4029586133919,7.537143131772709
2050,7.551321314564741,6.513645663226926
2051,7.9537697211257585,7.1930807467679205
2052,7.5442964806351425,7.484727862070709
2053,8.769685067075006,6.965701482927117
2054,7.277161966107108,6.376265796288839
2055,8.587419737181412,7.600057682048039
2056,6.8321238406180225,7.147383303100419
2057,7.145353675853089,6.648761590338122
2058,6.736314010994457,7.044363006866496
2059,6.506272281221912,6.803498112927265
2060,7.979001486272134,7.452774376497941
2061,7.2905898293922915,6.555746635971032
2062,7.350488173137928,6.32895802156901
2063,7.653369310953286,7.887796775075112
2064,6.573324622895303,6.577187859664124
2065,7.72113822073702,7.407059408066869
2066,6.571638351200846,6.549606478068973
2067,7.496953656388178,7.360464307065482
2068,6.887504689754957,7.253464591370933
2069,8.160729390082967,7.188180303621986
2070,6.9528324648801645,7.488288634401653
2071,7.808055206447675,6.461035673929727
2072,7.0979913796466025,7.518834946366428
2073,6.696571741613573,7.431801777963967
2074,7.996358790988507,5.870654948189398
2075,6.2323251771230535,6.588638669992681
2076,7.162348802122388,7.4589586708415805
2077,8.054380037836394,7.502427873274644
2078,8.211167606828338,7.4543775678317745
2079,6.922620421553823,7.108612035434279
2080,8.003767222520652,7.232141497565595
2081,9.555795333651883,7.271970741699003
2082,8.041863462256758,6.9617681471040225
2083,7.750606435209688,8.224895338290132
2084,7.733025202958832,6.456281270480193
2085,7.075211783269151,7.649386646166072
2086,8.496772573091988,6.899220318732991
2087,6.723324915863796,7.012574383884326
2088,7.096620553696378,7.8544095042163296
2089,7.922545784969679,7.22867159437908
2090,6.986054873148345,6.175474844107653
2091,7.310514836504072,7.489658162221247
2092,7.24114792790904,6.498501022177369
2093,7.4073320155001525,6.259542433075178
2094,7.443062412154544,6.091622095760171
2095,6.671510031580343,6.830491441344908
2096,7.165860894554527,7.35377049644773
2097,6.956451004024353,6.4875571318616565
2098,8.579503736571102,6.549918029421295
2099,7.633073038479982,6.9909747882538005
