Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,12.817286478998492,-0.2704777500342044,12.817286478998492,-0.2704777500342044
1962,13.05721862600903,0.2180055030345721,13.05721862600903,0.2180055030345721
1963,13.47602698727596,0.5786625168884252,13.47602698727596,0.5786625168884252
1964,11.359364311123276,-1.0921337082278697,11.359364311123276,-1.0921337082278697
1965,13.108994475988505,0.2642255588144753,13.108994475988505,0.2642255588144753
1966,12.11246942981256,-0.2194489356283777,12.11246942981256,-0.2194489356283777
1967,12.08293713230264,-0.9709789648250444,12.08293713230264,-0.9709789648250444
1968,12.526709365166235,-0.666539647181557,12.526709365166235,-0.666539647181557
1969,10.701554804008756,-1.7953696053239157,10.701554804008756,-1.7953696053239157
1970,12.34233372383363,-0.5888329830944725,12.34233372383363,-0.5888329830944725
1971,13.02435246784786,0.04158573461175862,13.02435246784786,0.04158573461175862
1972,11.072028064714734,-1.4189390327849227,11.072028064714734,-1.4189390327849227
1973,13.04610860753865,0.0016059536241705432,13.04610860753865,0.0016059536241705432
1974,11.770406134560131,-1.3716889868227529,11.770406134560131,-1.3716889868227529
1975,12.745589769462304,-0.40640258371528254,12.745589769462304,-0.40640258371528254
1976,11.73319708578465,-0.662112915690416,11.73319708578465,-0.662112915690416
1977,13.073048852442195,-0.05326325728019394,13.073048852442195,-0.05326325728019394
1978,13.134428658161173,0.17552117626812833,13.134428658161173,0.17552117626812833
1979,12.6426045799699,0.009487814413308936,12.6426045799699,0.009487814413308936
1980,13.456115747708305,0.6222486831303872,13.456115747708305,0.6222486831303872
1981,12.836579901491312,0.2287055195756089,12.836579901491312,0.2287055195756089
1982,13.098067237310165,0.049546526074980335,13.098067237310165,0.049546526074980335
1983,13.994168148857575,0.8606356193990286,13.994168148857575,0.8606356193990286
1984,11.334898541182106,-1.5944271403406758,11.334898541182106,-1.5944271403406758
1985,12.27406707483924,-0.890035374837529,12.27406707483924,-0.890035374837529
1986,12.534232196606922,-0.3712377492111609,12.534232196606922,-0.3712377492111609
1987,12.45407203447804,0.2901710701275824,12.45407203447804,0.2901710701275824
1988,12.611471088726228,0.011264802591144051,12.611471088726228,0.011264802591144051
1989,12.719272686071966,0.14866440481127718,12.719272686071966,0.14866440481127718
1990,13.376469720550007,0.7016097849184225,13.376469720550007,0.7016097849184225
1991,13.347807497605693,0.11274312351157392,13.347807497605693,0.11274312351157392
1992,12.68007443733753,0.05863711510691015,12.68007443733753,0.05863711510691015
1993,11.659766640443287,-0.6440692901089411,11.659766640443287,-0.6440692901089411
1994,12.760622605691614,-0.04895408673168354,12.760622605691614,-0.04895408673168354
1995,13.668855392324526,0.15328847968899645,13.668855392324526,0.15328847968899645
1996,11.96201280099877,-0.7147017883559652,11.96201280099877,-0.7147017883559652
1997,14.290166660965932,0.885470690031126,14.290166660965932,0.885470690031126
1998,12.93823218805582,0.4034553931796415,12.93823218805582,0.4034553931796415
1999,13.625549408263788,0.9662272246759132,13.625549408263788,0.9662272246759132
2000,13.378029227664525,0.6609902496066493,13.378029227664525,0.6609902496066493
2001,13.579464316253931,0.7592152146540224,13.579464316253931,0.7592152146540224
2002,13.971549416814884,1.6084888921193048,13.971549416814884,1.6084888921193048
2003,12.398987977151457,0.14104199980332466,12.398987977151457,0.14104199980332466
2004,13.766834980845532,1.5023992519924063,13.766834980845532,1.5023992519924063
2005,13.47240025140238,0.9361222705953276,13.47240025140238,0.9361222705953276
2006,13.947614884047065,1.4175194163445752,13.947614884047065,1.4175194163445752
2007,14.104423912299906,1.4294229503009988,14.104423912299906,1.4294229503009988
2008,13.827793644821453,1.1806162297766452,13.827793644821453,1.1806162297766452
2009,13.095236822752767,0.6709198152534547,13.095236822752767,0.6709198152534547
2010,13.126187534204405,0.8291824639357299,13.126187534204405,0.8291824639357299
2011,12.826799579285812,0.4726900535726502,12.826799579285812,0.4726900535726502
2012,12.605318571281982,-0.09915213324593396,12.605318571281982,-0.09915213324593396
2013,14.278560678615403,1.4732089985377617,14.278560678615403,1.4732089985377617
2014,12.57461156621973,-0.04676329288751454,12.57461156621973,-0.04676329288751454
2015,13.971520556847722,1.813917478665002,13.971520556847722,1.813917478665002
2016,14.050110522985358,1.4508136640186755,14.050110522985358,1.4508136640186755
2017,13.772766238541525,0.9195374094652141,13.772766238541525,0.9195374094652141
2018,13.207652808181695,0.1475190916699446,13.207652808181695,0.1475190916699446
2019,13.914575355579867,1.764650574398246,13.914575355579867,1.764650574398246
2020,13.766890043763686,1.635197278446384,13.766890043763686,1.635197278446384
2021,13.951244529540475,1.915242067833674,14.02878829321662,1.9762718818381009
2022,13.841801148796492,1.9232084245076635,13.909327133479225,1.9210715262582312
2023,13.840707056892764,1.779591766958447,13.979554157549215,1.973331509846844
2024,13.894351750547061,1.8562636761487847,13.889496717724285,1.872640864332596
2025,14.0625,1.9825287199124657,14.260940919037182,2.0943312363238533
2026,13.781540618161898,1.7440679704595254,14.19789387308532,2.1771403172866712
2027,13.979827680525148,2.072791301969346,14.418763676148783,2.3617170404813805
2028,14.171704048140045,2.0773386214441985,14.377632658643336,2.3475793216630336
2029,14.158096280087536,2.163259026258231,14.431585065645493,2.406420951859957
2030,13.899548687089693,1.8593066192560173,14.342108862144412,2.3219365426695617
2031,14.120965536105018,2.1056140590809487,14.589100109409172,2.5521745076586626
2032,14.119153446389475,1.9216527625820845,14.517163566739617,2.4596040754923365
2033,14.313320568927793,2.287917122538317,14.649138402625795,2.5244119256017257
2034,14.529164387308526,2.45237281181619,14.837732494529519,2.7346143326039396
