Year,rcp45_prec,rcp85_prec
1961,30.459961283839693,30.459961283839693
1962,36.491839313157584,36.491839313157584
1963,36.411710160775506,36.411710160775506
1964,41.18311857193522,41.18311857193522
1965,38.3290097824802,38.3290097824802
1966,43.469385417898096,43.469385417898096
1967,38.811738976238324,38.811738976238324
1968,41.92101238326043,41.92101238326043
1969,58.29207796429838,58.29207796429838
1970,33.47652278638137,33.47652278638137
1971,24.81469810261261,24.81469810261261
1972,42.46892732592504,42.46892732592504
1973,36.09832353115026,36.09832353115026
1974,34.924274441423336,34.924274441423336
1975,33.9881634945029,33.9881634945029
1976,39.32367153327817,39.32367153327817
1977,40.29862424636481,40.29862424636481
1978,36.76672035701621,36.76672035701621
1979,35.69364360444497,35.69364360444497
1980,37.00897712495567,37.00897712495567
1981,43.576165179099185,43.576165179099185
1982,36.61846110651377,36.61846110651377
1983,32.846047848445444,32.846047848445444
1984,39.2724612838397,39.2724612838397
1985,35.984210604090315,35.984210604090315
1986,36.29959215037238,36.29959215037238
1987,51.74921311620759,51.74921311620759
1988,39.062038213736855,39.062038213736855
1989,34.94689827402766,34.94689827402766
1990,37.57790149544864,37.57790149544864
1991,46.94838337864996,46.94838337864996
1992,39.559740365291404,39.559740365291404
1993,49.32533026953541,49.32533026953541
1994,37.40963766402648,37.40963766402648
1995,31.38956289159475,31.38956289159475
1996,37.0388306832959,37.0388306832959
1997,35.749959362808845,35.749959362808845
1998,54.426594455609404,54.426594455609404
1999,45.1395222544036,45.1395222544036
2000,34.43819452653978,34.43819452653978
2001,31.74930547346022,31.74930547346022
2002,46.11790696299799,46.11790696299799
2003,49.7749475410805,49.7749475410805
2004,43.659153712022714,43.659153712022714
2005,40.21125797966664,40.21125797966664
2006,38.59702683532333,38.59702683532333
2007,37.376854533632816,37.376854533632816
2008,33.835186635536125,33.835186635536125
2009,45.78681729518856,45.78681729518856
2010,41.955517052843135,41.955517052843135
2011,38.23576590022461,38.23576590022461
2012,39.82407421089963,39.82407421089963
2013,38.01460722307601,38.01460722307601
2014,39.34333623950822,39.34333623950822
2015,44.206769417188795,44.206769417188795
2016,47.620474494621114,47.620474494621114
2017,36.881446536233604,36.881446536233604
2018,37.09077240217521,37.09077240217521
2019,52.17698355439757,52.17698355439757
2020,51.55375262001128,51.55375262001128
2021,58.14440451360053,57.2987610713593
2022,55.845268962527676,59.954563737887824
2023,54.4342916940889,53.893816636835396
2024,56.85091359449028,55.58365073611989
2025,54.31773490463807,58.15225289340597
2026,55.70281808594574,55.43501021532256
2027,54.392483764501286,58.531479926132185
2028,53.9510875445078,54.35560751186938
2029,56.33412283232336,55.93619327750762
2030,57.05919066935523,57.598925418442704
2031,57.60110737935315,55.05352886073736
2032,54.59233913819912,54.646309273371784
2033,55.690711542628854,55.95181767616992
2034,53.484387257425325,57.544309600959814
2035,56.06586966355522,51.868049616971284
2036,53.136670634683895,53.76191376006288
2037,63.2059526733391,53.45906092542911
2038,53.06882389606802,55.235600139769716
2039,51.227465970497434,55.70066395616935
2040,55.210596648928565,50.92002099874346
2041,57.348946172299534,61.19307703477239
2042,59.501350418371715,55.231252916629245
2043,56.95707267225564,62.878302298256216
2044,62.14410584925209,59.561755111739465
2045,52.968854462517996,56.66878665318981
2046,55.706280279023034,53.57268431334983
2047,52.09000847734102,57.52763318542998
2048,54.27799761142461,58.05737655738926
2049,54.75560770305932,60.06568232374301
2050,55.64848614603025,58.800467836839545
2051,62.30863238137186,57.2238841882794
2052,62.25624305461393,60.42109703816594
2053,60.997986351225926,59.918772899484345
2054,58.41637035565253,57.52407080027008
2055,53.07314885430125,57.76116979756944
2056,58.331279446371965,63.13501667884236
2057,56.418907599129255,54.869236657206876
2058,54.178089406369544,60.170822782001714
2059,57.94702054460736,55.41738197500782
2060,62.72885467457113,61.09493888984365
2061,60.20031821788042,56.50895245027286
2062,55.91455178766115,56.34757640252885
2063,57.81565202560883,62.742864867457826
2064,59.681974478432856,57.45417012396042
2065,54.76917259780104,61.54803531859669
2066,57.72628068790954,60.11963576023523
2067,59.895016243449184,63.58823556458528
2068,52.191130119841176,63.28239366615325
2069,60.128987021280004,58.230536307295026
2070,64.12560466727749,64.51074303287844
2071,55.79898022035609,63.3395977791039
2072,57.1364832948717,66.24902000411089
2073,55.34412486393033,65.90700319762533
2074,54.3431447300365,59.91909017441265
2075,51.09444984836243,58.011538679589464
2076,57.79281936322451,60.20286198353366
2077,56.8055766771036,62.503305597907406
2078,58.46297080652562,59.136979645007685
2079,52.42236788030714,62.17789284600311
2080,62.34313185515489,64.51715532616626
2081,64.46727080147389,61.878541168034296
2082,60.561666530085326,63.37271682863746
2083,60.12622617278107,64.26863443144795
2084,61.89046402586639,62.22684781081782
2085,58.38658547597961,59.65881897489343
2086,57.425815764578246,61.24307845022784
2087,60.20547254390867,64.70789878657229
2088,54.148182069706706,60.80801103012002
2089,62.925570696346796,66.88388156942162
2090,52.35712056961264,59.677816507004025
2091,59.378893428499744,62.70680685016736
2092,53.90942990304408,63.20990469437586
2093,54.7023723098259,56.93374461568504
2094,55.40432917313284,58.47846718197122
2095,59.609557867604025,60.11446473552654
2096,57.44128987511662,61.0287286219106
2097,57.89974101406317,64.02211737838208
2098,60.47979289990228,66.38552615045725
2099,60.62440347248745,65.39246675731741
