Year,rcp45_prec,rcp85_prec
1961,11.041091344783352,11.041091344783352
1962,13.189762685290766,13.189762685290766
1963,12.780969391391109,12.780969391391109
1964,13.823256663340935,13.823256663340935
1965,9.531036202964653,9.531036202964653
1966,10.08723253100057,10.08723253100057
1967,14.449035018172749,14.449035018172749
1968,12.074154165478904,12.074154165478904
1969,20.763769865307868,20.763769865307868
1970,11.400599967930445,11.400599967930445
1971,8.697456037984606,8.697456037984606
1972,13.054137418044471,13.054137418044471
1973,13.521560094783352,13.521560094783352
1974,11.214796981898518,11.214796981898518
1975,8.935677157568414,8.935677157568414
1976,13.277288073688712,13.277288073688712
1977,11.76704140535918,11.76704140535918
1978,18.610383854760546,18.610383854760546
1979,13.536886669754846,13.536886669754846
1980,14.916496668329533,14.916496668329533
1981,18.316513148517675,18.316513148517675
1982,13.059426667616876,13.059426667616876
1983,11.009850252993159,11.009850252993159
1984,12.23425919327252,12.23425919327252
1985,11.197398134620867,11.197398134620867
1986,10.967732237029647,10.967732237029647
1987,14.372542447619727,14.372542447619727
1988,13.530080797462942,13.530080797462942
1989,11.502031071835804,11.502031071835804
1990,12.095298914980045,12.095298914980045
1991,15.789740637471494,15.789740637471494
1992,15.629569911630561,15.629569911630561
1993,14.929938043400798,14.929938043400798
1994,12.793933063711515,12.793933063711515
1995,7.813832334129133,7.813832334129133
1996,7.9724274203606065,7.9724274203606065
1997,14.478777303663053,14.478777303663053
1998,15.071706634834664,15.071706634834664
1999,11.477605874073546,11.477605874073546
2000,8.76865490486032,8.76865490486032
2001,10.008406009478335,10.008406009478335
2002,16.06116599558153,16.06116599558153
2003,19.126723738597487,19.126723738597487
2004,14.086839456242876,14.086839456242876
2005,13.720836748147091,13.720836748147091
2006,11.232679099558153,11.232679099558153
2007,11.839235764680732,11.839235764680732
2008,9.373624795111176,9.373624795111176
2009,14.030174333665904,14.030174333665904
2010,9.18911516979048,9.18911516979048
2011,11.653908254347206,11.653908254347206
2012,11.249896442061004,11.249896442061004
2013,14.088072129774801,14.088072129774801
2014,11.891460144669328,11.891460144669328
2015,15.509024016533635,15.509024016533635
2016,16.680113980544473,16.680113980544473
2017,12.451762043899658,12.451762043899658
2018,11.509880318201256,11.509880318201256
2019,11.98633452220319,11.98633452220319
2020,13.053481617002234,13.053481617002234
2021,14.118357232716827,12.716435986029275
2022,14.214391534970925,14.232144716060967
2023,13.6413281303352,11.840413428006427
2024,13.707983683675867,12.444852162912186
2025,14.332118378414874,13.423783988382526
2026,13.536276846341744,13.584119138975243
2027,12.564356173929978,13.073364204650712
2028,11.892153888113866,12.920732915764074
2029,13.34238735963633,13.002174940465329
2030,13.369046554575595,12.865168266776134
2031,13.222147766013473,12.209736423689694
2032,12.91334262241421,12.878191861882062
2033,15.136833979035526,13.48644553834415
2034,13.055203300631005,12.947138229621364
2035,13.48658088554348,11.501425858956091
2036,12.735662013661113,13.126033600505115
2037,15.999424378356938,12.679312182783875
2038,12.56777179921499,11.604800014609994
2039,12.98568023612933,11.833605716079775
2040,13.330501185404296,11.709207348574328
2041,13.503379910911525,13.017695313099306
2042,13.991707562106967,13.004506947489851
2043,13.317406133702452,13.569957282329595
2044,13.306601896399238,14.436174314060445
2045,13.662280885590821,13.918260269490487
2046,13.916189709540458,12.012430471033435
2047,11.207989768140619,13.47628188840672
2048,12.448045852416925,12.155837974385454
2049,12.630747758198659,13.488664896146865
2050,12.929966789288702,11.799145142197634
2051,13.765097679796536,12.685368339454616
2052,14.656564950528267,13.034212715412838
2053,14.805309000596814,12.567021084624903
2054,13.35997829222034,12.405013009021804
2055,14.036902598028064,13.588528431276467
2056,13.404302398337038,13.367635917305536
2057,13.194544503342216,11.857440273815582
2058,12.298081155556885,12.622866516001524
2059,12.585394677100705,12.01316437230683
2060,13.662735685807213,13.643650049369704
2061,13.462547930670759,11.88022736192178
2062,12.677138220936214,11.732984741033402
2063,13.495003516537945,14.655764636653952
2064,12.108784226304586,12.084100596076071
2065,13.450685295082087,13.825470096691197
2066,11.890823114098067,11.82294607330007
2067,13.626218002628393,14.418029382691596
2068,11.789768355481167,14.28398185273935
2069,14.411221670764935,12.846455045303252
2070,13.471338773300676,13.689825301653665
2071,14.083279610112273,11.679462910022956
2072,13.698453055111715,12.777887817855243
2073,12.758225484655368,13.226030801502386
2074,13.529535547016001,11.202306026434504
2075,11.118294926943443,11.489274034320399
2076,12.63590776508997,12.52521729467962
2077,14.21676557528716,12.376093263653946
2078,14.377188155126655,12.52913395680191
2079,12.115840775318212,12.663277322659269
2080,14.109479801505977,13.264595505987876
2081,16.480081794479677,13.544406084960025
2082,14.50805964955668,13.25821401163924
2083,14.308309040654096,14.476228678404427
2084,13.877032335641749,12.49345693945745
2085,12.113172501959953,13.397520747051244
2086,13.533198328056312,12.730728986545081
2087,12.723699338838152,12.842981414075673
2088,13.364021054217785,12.912180822231125
2089,14.366652930890439,11.98663127724272
2090,13.091840358358304,10.925014922967945
2091,13.346462907601314,12.567112717200846
2092,13.346525116873055,13.215894052871661
2093,12.857590504945204,11.078296046544537
2094,12.330948667682907,11.416682539523304
2095,12.198466457514249,11.918592828604526
2096,12.883205592918193,12.55503487115858
2097,12.732522967435608,11.840988443437135
2098,14.541691326926134,12.569712896626527
2099,13.925740514084636,13.830972254577091
