Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
1961,8.21822385841327,-5.588412473146484,8.21822385841327,-5.588412473146484
1962,7.828335768884893,-5.451556723371303,7.828335768884893,-5.451556723371303
1963,8.425359712230216,-4.900227474270584,8.425359712230216,-4.900227474270584
1964,6.592110686450839,-6.451252279426459,6.592110686450839,-6.451252279426459
1965,8.105304038019584,-5.11447365545064,8.105304038019584,-5.11447365545064
1966,7.739889338529178,-5.213812934027779,7.739889338529178,-5.213812934027779
1967,7.08718728142486,-5.664306835781376,7.08718728142486,-5.664306835781376
1968,7.571710600269784,-5.520631151328937,7.571710600269784,-5.520631151328937
1969,5.896284534872103,-6.621416928956834,5.896284534872103,-6.621416928956834
1970,7.776266486810551,-5.379013195693445,7.776266486810551,-5.379013195693445
1971,8.360942496003197,-4.998916491806555,8.360942496003197,-4.998916491806555
1972,6.021517551583733,-6.532622339628298,6.021517551583733,-6.532622339628298
1973,8.169880501848521,-5.252693157973621,8.169880501848521,-5.252693157973621
1974,6.6692427308153475,-6.012359643535173,6.6692427308153475,-6.012359643535173
1975,7.606595973221422,-5.392838073291367,7.606595973221422,-5.392838073291367
1976,6.962368386540768,-5.461690022981615,6.962368386540768,-5.461690022981615
1977,7.928306573491207,-4.7644431329936054,7.928306573491207,-4.7644431329936054
1978,7.7714250474620306,-4.910977468025579,7.7714250474620306,-4.910977468025579
1979,7.947203174960033,-4.984936269734213,7.947203174960033,-4.984936269734213
1980,8.369359980765388,-4.367258927233213,8.369359980765388,-4.367258927233213
1981,7.714940547561951,-4.675949865107913,7.714940547561951,-4.675949865107913
1982,7.5361897981614705,-5.188124500399679,7.5361897981614705,-5.188124500399679
1983,8.620947773031574,-4.6232084644784175,8.620947773031574,-4.6232084644784175
1984,6.749682285421662,-6.166628416017186,6.749682285421662,-6.166628416017186
1985,7.520327488009593,-5.607042881319944,7.520327488009593,-5.607042881319944
1986,7.680806916966428,-5.15837798511191,7.680806916966428,-5.15837798511191
1987,7.5439851244004785,-4.878721241756595,7.5439851244004785,-4.878721241756595
1988,8.100404051758593,-4.77955018797462,8.100404051758593,-4.77955018797462
1989,7.433708501948441,-5.513845954486411,7.433708501948441,-5.513845954486411
1990,8.435034004046763,-4.594880345723421,8.435034004046763,-4.594880345723421
1991,7.971318257893685,-5.083000786870503,7.971318257893685,-5.083000786870503
1992,7.6900885541566755,-4.961644746702638,7.6900885541566755,-4.961644746702638
1993,6.764956003946844,-5.6613287495004,6.764956003946844,-5.6613287495004
1994,7.77035168740008,-5.2232428900629495,7.77035168740008,-5.2232428900629495
1995,8.335141261990408,-4.920973377547962,8.335141261990408,-4.920973377547962
1996,7.049704767436053,-5.627652175134891,7.049704767436053,-5.627652175134891
1997,9.01402159522382,-4.475827150779376,9.01402159522382,-4.475827150779376
1998,8.113639557104317,-4.4635767948141485,8.113639557104317,-4.4635767948141485
1999,8.618987622402079,-4.121417709582334,8.618987622402079,-4.121417709582334
2000,8.599436076139089,-4.109385148131495,8.599436076139089,-4.109385148131495
2001,8.71804587579936,-4.056242505995204,8.71804587579936,-4.056242505995204
2002,8.772361798061551,-3.670144353267386,8.772361798061551,-3.670144353267386
2003,7.334983575639487,-4.557980958982814,7.334983575639487,-4.557980958982814
2004,8.794602599170663,-3.3210821967426063,8.794602599170663,-3.3210821967426063
2005,8.401074452937651,-3.806765525079936,8.401074452937651,-3.806765525079936
