Year,rcp45_prec,rcp85_prec
1961,28.364161489183626,28.364161489183626
1962,25.635015612928147,25.635015612928147
1963,30.330664112799386,30.330664112799386
1964,33.43518220448107,33.43518220448107
1965,21.616348506309556,21.616348506309556
1966,32.068165722379604,32.068165722379604
1967,25.519323010558853,25.519323010558853
1968,26.03744285990214,26.03744285990214
1969,33.508458344063875,33.508458344063875
1970,30.771165979912443,30.771165979912443
1971,30.77928228817924,30.77928228817924
1972,26.40377527040948,26.40377527040948
1973,28.17941990728817,28.17941990728817
1974,23.77269508112284,23.77269508112284
1975,21.990012554725727,21.990012554725727
1976,24.181460050218906,24.181460050218906
1977,31.578197431109967,31.578197431109967
1978,24.327710533092972,24.327710533092972
1979,34.26266739634303,34.26266739634303
1980,25.917251480813803,25.917251480813803
1981,22.577829239634305,22.577829239634305
1982,27.56817175830543,27.56817175830543
1983,27.819026847798096,27.819026847798096
1984,26.36497835114602,26.36497835114602
1985,30.36829006245172,30.36829006245172
1986,29.106982761395827,29.106982761395827
1987,31.0038851242596,31.0038851242596
1988,24.079682268864282,24.079682268864282
1989,25.31389228689158,25.31389228689158
1990,34.55533736801442,34.55533736801442
1991,22.53228616726757,22.53228616726757
1992,28.91938015065671,28.91938015065671
1993,35.29558733582281,35.29558733582281
1994,34.82659187483904,34.82659187483904
1995,24.635261073911924,24.635261073911924
1996,26.779491533608034,26.779491533608034
1997,24.67306608936389,24.67306608936389
1998,23.19279954287921,23.19279954287921
1999,28.426148435488024,28.426148435488024
2000,29.107016964975532,29.107016964975532
2001,36.324559779809434,36.324559779809434
2002,32.993362493561676,32.993362493561676
2003,25.38008224954932,25.38008224954932
2004,28.53573670486737,28.53573670486737
2005,28.103117756889,28.103117756889
2006,30.930081847154263,30.930081847154263
2007,28.760711756373937,28.760711756373937
2008,25.803132243111,25.803132243111
2009,30.98442328740665,30.98442328740665
2010,20.561920551120263,20.561920551120263
2011,31.33307043523049,31.33307043523049
2012,27.06630263327324,27.06630263327324
2013,36.59115857584342,36.59115857584342
2014,30.33680868529488,30.33680868529488
2015,35.48195660571722,35.48195660571722
2016,33.124265629023945,33.124265629023945
2017,26.38352071529745,26.38352071529745
2018,34.58145280710791,34.58145280710791
2019,35.20415574407408,35.20415574407408
2020,35.144114003303145,35.144114003303145
2021,35.447660643594645,34.47901950878569
2022,36.9269573242476,34.14712934162391
2023,34.37120659832433,35.74521818534312
2024,35.34852149496925,33.021136177665326
2025,35.543958282461254,34.8512116037479
2026,34.72035292228481,34.65132220396511
2027,38.25499919176063,32.82691456958786
2028,33.07780495803128,33.87041867479373
2029,36.888440096038416,35.61310473215376
2030,35.58703167208427,33.33342510494775
2031,36.20625847343781,34.729912942791536
2032,32.79751575533127,35.93128986832469
2033,36.46378818800567,32.03894533555009
2034,36.925486317587904,35.589099608982664
2035,36.072518689904186,35.52005975397565
2036,34.37077108289506,35.45066052260041
2037,39.782787317621654,35.252793376279385
2038,36.505685990525926,35.479416723181664
2039,36.321727927879394,31.028153616538173
2040,36.68535894681597,34.940946055551116
2041,35.50846834331982,33.571006385517826
2042,37.682043620594655,33.863173281743244
2043,34.800822773138215,33.960774421335195
2044,36.98571231488659,35.56208242455604
2045,35.391966443210265,36.85069948625205
2046,37.988061734808156,35.84460097896389
2047,33.340786229371055,38.913937081800775
2048,35.88215885500371,34.199802344065425
2049,35.746686146440354,34.438403888053685
2050,35.69983016826386,34.60951272275569
2051,33.97211609587073,35.33658898131989
2052,34.65691690217183,33.5222317030026
2053,35.53726109065038,36.064115983125575
2054,37.36575586982536,37.0778649432691
2055,37.934596886131615,34.48260109021797
2056,35.75417518448625,36.78405344332477
2057,37.01545527769919,34.03593890241391
2058,33.46632126768482,36.83995778751767
2059,37.893634071281184,37.04696162116594
2060,37.11424723220613,33.95359298509599
2061,37.608669930232075,34.65929244087691
2062,35.35903173095802,36.73597010348398
2063,39.443395930164215,38.18593801781649
2064,34.52983167257488,36.039754529148716
2065,36.28665523079258,36.58260776113391
2066,36.8452448839177,36.36685098102616
2067,38.129686479505175,36.94239832583062
2068,36.39093528882074,35.301394461735384
2069,39.079387261484776,35.911277477515604
2070,39.09411255589382,37.033442369484064
2071,38.28113925420384,38.73758074301049
2072,38.7708078292572,36.51971385113568
2073,35.635864220285896,35.89127726895628
2074,35.7138793478107,36.14089156673633
2075,35.32164745197743,38.19553153951011
2076,37.797470437162055,36.98993346443178
2077,36.47961902158132,39.4970282847751
2078,39.420523756221705,36.079218927277495
2079,39.36648329624357,34.721522418262694
2080,38.3124445905494,36.73437118320171
2081,37.770029919555924,36.05849387485689
2082,38.78470473068192,39.69077478511153
2083,37.66190331616299,38.30476672763208
2084,36.16306326131708,38.40137805943026
2085,36.5474558794236,38.33121743744442
2086,36.56713630392646,38.91415331673418
2087,38.8200698017632,39.21598987371424
2088,36.59181145083487,36.69885078843586
2089,35.89900386087268,37.17034649239535
2090,37.18661284140028,37.94263412541714
2091,34.86240100016132,38.41318570501948
2092,36.314543446077735,40.4068961555704
2093,39.75982073124344,36.0829893335812
2094,35.967525970264504,36.38400663426425
2095,34.95534547477884,35.097731610086456
2096,35.50880335518849,38.89671138062649
2097,38.48260625533181,37.55829023630971
2098,36.722167614494964,38.37723284038681
2099,36.16253637901455,37.532987703538154
