Year,rcp45_prec,rcp85_prec
1961,20.958447138415,20.958447138415
1962,19.244509780233628,19.244509780233628
1963,22.384656798890664,22.384656798890664
1964,22.803113707034203,22.803113707034203
1965,19.80766634801245,19.80766634801245
1966,22.249926464408773,22.249926464408773
1967,19.884256292545594,19.884256292545594
1968,19.77910302336331,19.77910302336331
1969,24.889011156399693,24.889011156399693
1970,20.45969724346584,20.45969724346584
1971,20.32839025338264,20.32839025338264
1972,20.90061270905118,20.90061270905118
1973,21.881941234557534,21.881941234557534
1974,16.210177851079926,16.210177851079926
1975,15.569837801495929,15.569837801495929
1976,19.51892622279183,19.51892622279183
1977,19.761644886124888,19.761644886124888
1978,21.50608113076729,21.50608113076729
1979,22.61772522901084,22.61772522901084
1980,20.74055592906967,20.74055592906967
1981,22.162542545592064,22.162542545592064
1982,20.258666694680226,20.258666694680226
1983,21.132178912093455,21.132178912093455
1984,17.991341184133123,17.991341184133123
1985,20.982933177157744,20.982933177157744
1986,19.37803465627364,19.37803465627364
1987,24.765177220774856,24.765177220774856
1988,21.809403626355166,21.809403626355166
1989,20.45186570300025,20.45186570300025
1990,24.03668900747962,24.03668900747962
1991,17.232013982267418,17.232013982267418
1992,21.84545838936045,21.84545838936045
1993,25.05251491721993,25.05251491721993
1994,21.61167298722582,21.61167298722582
1995,17.633421138330952,17.633421138330952
1996,18.01217539289016,18.01217539289016
1997,18.905489694512145,18.905489694512145
1998,19.346458998655354,19.346458998655354
1999,21.151709177241784,21.151709177241784
2000,22.37564081015211,22.37564081015211
2001,22.40622898983108,22.40622898983108
2002,24.18069270526935,24.18069270526935
2003,23.693070321035385,23.693070321035385
2004,22.48931107656105,22.48931107656105
2005,19.076870955542482,19.076870955542482
2006,21.609536515673586,21.609536515673586
2007,20.71732262164888,20.71732262164888
2008,18.621723726783767,18.621723726783767
2009,22.391324901252204,22.391324901252204
2010,19.592778279687373,19.592778279687373
2011,21.798839450794183,21.798839450794183
2012,19.409375262627112,19.409375262627112
2013,24.722345365156738,24.722345365156738
2014,20.83586199470544,20.83586199470544
2015,24.619555739978146,24.619555739978146
2016,27.36601815278595,27.36601815278595
2017,19.828584597445165,19.828584597445165
2018,20.97862215312211,20.97862215312211
2019,23.49481356160905,23.49481356160905
2020,24.6208118676823,24.6208118676823
2021,25.08713055556213,24.400452899933487
2022,26.688715680004748,24.868652092378998
2023,24.257042439817727,24.369671125250754
2024,24.538305841564004,24.15039816618177
2025,24.823280843493517,24.50945496857405
2026,24.56146875644564,24.302194312973533
2027,25.620312396583447,23.37074077561099
2028,23.470544874468327,24.55907341064047
2029,25.329015025651678,24.81781028475697
2030,24.389920888550872,23.20335314114846
2031,25.290978041026072,24.71753778907137
2032,23.1446533344164,25.155884095058926
2033,25.641240050651856,23.512601771113506
2034,25.17657063346049,24.515959162505396
2035,25.500964094205237,23.803486083238944
2036,25.18782401548575,25.096881905564352
2037,27.001361669242964,24.386904966357235
2038,24.51832091022584,24.779791087352685
2039,25.371548224556786,23.658852257567574
2040,26.37175332505821,24.29080060953559
2041,25.04132648429105,24.33430024746605
2042,26.17264909861441,23.53282386540267
2043,24.84795171947198,25.185195459445428
2044,25.59132713125459,25.51598639079357
2045,24.925488193587732,25.12645612555487
2046,25.175058719647822,23.800005716932922
2047,23.362538890222012,25.67149611412653
2048,25.00374406198821,24.409546122746658
2049,25.660266448396364,24.43622300201905
2050,24.89834687020295,23.699488152864625
2051,24.67974389647055,24.424390547121753
2052,24.84700109131003,24.93651627080954
2053,26.668284091775533,25.60811233911209
2054,26.31638763414573,24.10946581719595
2055,25.93544859680723,24.8882377994163
2056,25.05310360116645,25.69172611384738
2057,25.137108694770927,24.204293446798008
2058,24.37314951519885,24.303965129674392
2059,25.385038843753208,25.282556779907413
2060,25.94039344433572,23.71684848087831
2061,27.17893742880916,24.486088488826127
2062,25.861973538227467,24.49732210727213
2063,26.364571240358572,26.31953794867827
2064,24.338189719862555,24.04381911235733
2065,26.205677992257925,25.64748731805296
2066,24.690400418402447,25.06865160896286
2067,26.704585834142947,25.83213646263291
2068,25.176936259676623,25.74569056699101
2069,26.54848320343248,25.20398469423893
2070,27.06864282208561,26.44244567167951
2071,26.51706504149788,25.41534826889185
2072,26.410648049023298,25.48821263287278
2073,24.63736682984152,25.400831919932322
2074,26.397859036890264,23.917172120161876
2075,25.26706608649082,24.43887527435448
2076,25.700305483600047,25.15767467533904
2077,26.623108502324623,27.312110354873127
2078,27.78050125403737,25.327244208950823
2079,27.22641547524275,25.060696768314518
2080,26.50307045103056,25.6374573015833
2081,27.44653629186159,26.869277716395697
2082,26.601508886561703,26.19096203114796
2083,26.19880421939457,26.597957371370374
2084,26.04943701649271,26.497771835433486
2085,25.58010734731406,26.227113570313072
2086,26.81623622240307,26.88081174124631
2087,26.150025729446305,27.84342256129735
2088,25.93228642412715,25.70179763383346
2089,26.424217722536724,26.06313515327125
2090,26.284835079872217,25.846435412220693
2091,25.26680520724472,25.173323477389626
2092,26.03455306495912,28.340359974331086
2093,25.71229011805758,25.05237037237626
2094,24.93868038273748,24.513257481221853
2095,25.563407122847337,24.608100921687303
2096,26.20461866441009,25.50377249881673
2097,26.386947564786038,26.838693577505477
2098,26.44012542747549,26.43453035818965
2099,26.33506224017957,25.619316312189216
