Year,rcp45_prec,rcp85_prec
1961,5.6913208555213,5.6913208555213
1962,9.292600896860986,9.292600896860986
1963,9.882133723374439,9.882133723374439
1964,10.079910620445627,10.079910620445627
1965,6.6022817842628925,6.6022817842628925
1966,11.090088985426009,11.090088985426009
1967,10.725515870235428,10.725515870235428
1968,8.492927585482063,8.492927585482063
1969,17.569653429792602,17.569653429792602
1970,7.262895113684138,7.262895113684138
1971,7.035933558716367,7.035933558716367
1972,7.798464651065023,7.798464651065023
1973,12.187868947940025,12.187868947940025
1974,7.047582241451794,7.047582241451794
1975,5.769555883022702,5.769555883022702
1976,9.350061527816703,9.350061527816703
1977,8.937394351702633,8.937394351702633
1978,15.387215789658072,15.387215789658072
1979,10.192794457679373,10.192794457679373
1980,9.98583984375,9.98583984375
1981,16.895907414868272,16.895907414868272
1982,8.318503888733185,8.318503888733185
1983,10.329922663256726,10.329922663256726
1984,8.84926998668722,8.84926998668722
1985,8.787244035524104,8.787244035524104
1986,8.142086011946468,8.142086011946468
1987,12.388133232903588,12.388133232903588
1988,9.997304599915921,9.997304599915921
1989,9.496206514503923,9.496206514503923
1990,9.103616346692824,9.103616346692824
1991,10.506098041619957,10.506098041619957
1992,14.0581908632287,14.0581908632287
1993,9.939734488859305,9.939734488859305
1994,11.690071687570068,11.690071687570068
1995,6.036515992853139,6.036515992853139
1996,5.528325786505045,5.528325786505045
1997,8.645941353699554,8.645941353699554
1998,9.395617292600896,9.395617292600896
1999,6.665969095957119,6.665969095957119
2000,7.182853664517938,7.182853664517938
2001,8.184534184066704,8.184534184066704
2002,11.1348510194787,11.1348510194787
2003,14.307229627942824,14.307229627942824
2004,10.500289027466367,10.500289027466367
2005,10.813334238368833,10.813334238368833
2006,9.889592602648543,9.889592602648543
2007,9.285850353839686,9.285850353839686
2008,6.572703545403588,6.572703545403588
2009,8.895395047996077,8.895395047996077
2010,6.362701005465246,6.362701005465246
2011,9.074492450252242,9.074492450252242
2012,7.578122810397983,7.578122810397983
2013,11.7290159490611,11.7290159490611
2014,10.314774996496636,10.314774996496636
2015,11.955568595852018,11.955568595852018
2016,13.610921953825672,13.610921953825672
2017,9.35444073185258,9.35444073185258
2018,8.827407905339125,8.827407905339125
2019,6.5496495583434235,6.5496495583434235
2020,6.842464743509985,6.842464743509985
2021,7.77940701420421,7.572377217473023
2022,7.464126322116388,8.058430955000892
2023,7.614823194281032,6.504548066490113
2024,7.2723416078566325,6.668469480793296
2025,7.931895226229547,7.568492188192573
2026,7.018777613129016,7.53353830341536
2027,6.751954533638504,6.6716933236052025
2028,6.717445232755938,7.013230474041343
2029,6.892675902273103,6.9679479381980265
2030,7.087421529015847,6.9789658162159744
2031,7.168660904894134,6.868891883061003
2032,7.593738376374451,6.410270678644808
2033,8.17662443679848,7.078827324076205
2034,6.8715089948356995,6.783249744920747
2035,7.5342177771556225,6.54019321013825
2036,7.168609700533326,7.258660290308969
2037,8.802796875761896,6.875782527044196
2038,7.15355480568776,6.4528064662761375
2039,7.019561933893793,6.543645034270903
2040,7.3482500408373275,6.264775112940464
2041,7.058482124714646,7.133822433120653
2042,7.470557752387563,6.574785413319273
2043,7.578867979781327,7.356988918415447
2044,7.388763256216693,8.346421348312619
2045,7.316661826823788,7.436110221845017
2046,7.485795519950304,5.975807366551383
2047,6.224802794420128,7.046093920469326
2048,6.4179964413697705,6.373554713641648
2049,7.307335318247807,7.861161684761118
2050,7.2944277554857075,6.279002203952946
2051,7.3944753871336415,7.042612023934294
2052,7.8043516655946545,7.181419731179598
2053,8.407910470735898,7.183693042246006
2054,7.90067031934746,6.1847817098418725
2055,7.879303471072612,7.4760805084462785
2056,7.066231864084751,6.9974839139410365
2057,6.993425765154992,6.187471157935808
2058,6.8253868700286375,7.095636984239028
2059,6.205363424584313,6.402557513818136
2060,8.177826520126054,7.2235576690551175
2061,7.510722290452845,6.324268484443625
2062,6.860903190007122,6.005607898158575
2063,7.302065332922611,7.382075804141474
2064,6.397194060215273,6.474963731073004
2065,7.243701302043967,7.543193982882255
2066,6.032850243644383,6.082055196079216
2067,7.238211056690528,7.495324407666622
2068,6.637784658002603,7.4290976627170435
2069,7.94462804395079,6.928619738025963
2070,6.7729857088813805,7.2151268304094875
2071,8.233853844062999,6.204850974592402
2072,6.898363650161092,6.686814459012767
2073,6.526981672281822,7.458860400629352
2074,7.385809658642392,5.4906753075180825
2075,6.181251860016558,6.136721947000375
2076,6.80548950563225,7.041737485962376
2077,8.062954819640009,7.300093558647636
2078,8.014158689324018,7.16465883707469
2079,6.727986828941593,7.484001741786715
2080,7.802288048577278,7.223718597046234
2081,9.50749323394544,7.257307844969497
2082,7.580074939714688,7.222931025210928
2083,7.784397407464036,7.942378303145713
2084,7.535015914970144,6.538609532407508
2085,6.183498756134927,7.618995943303174
2086,7.636132336054017,6.327574823170169
2087,6.6483026839269375,6.985905226257081
2088,7.169566328036064,7.522617957513237
2089,7.344440598946643,6.94228561298862
2090,6.804114709182903,5.839990237807631
2091,7.192520511496001,6.592771554629263
2092,7.2276125667706355,6.520898919324732
2093,7.271850696206968,6.143523999311693
2094,7.090797765758734,5.927590333173113
2095,6.348207742273416,6.2658048895300755
2096,7.183344364931923,7.235975132935188
2097,7.045604634354928,6.231620695700265
2098,7.678074396930254,6.604045048067437
2099,7.783496860927899,6.691838988513132
