Year,rcp45_prec,rcp85_prec
1961,23.16613259180791,23.16613259180791
1962,33.902641684322035,33.902641684322035
1963,37.90447563559322,37.90447563559322
1964,36.18312588276836,36.18312588276836
1965,34.696541754943496,34.696541754943496
1966,42.41814971751413,42.41814971751413
1967,36.41619438559322,36.41619438559322
1968,34.827096574858764,34.827096574858764
1969,56.27079802259887,56.27079802259887
1970,39.35176553672317,39.35176553672317
1971,26.209176377118645,26.209176377118645
1972,39.665841278248585,39.665841278248585
1973,27.22981550141243,27.22981550141243
1974,33.39788135593221,33.39788135593221
1975,27.24077065677966,27.24077065677966
1976,34.272554731638415,34.272554731638415
1977,37.64713100282486,37.64713100282486
1978,31.96144509180791,31.96144509180791
1979,34.07010063559322,34.07010063559322
1980,34.270208774717524,34.270208774717524
1981,46.636679025423724,46.636679025423724
1982,31.22229210805085,31.22229210805085
1983,34.178553142655375,34.178553142655375
1984,30.66762667725989,30.66762667725989
1985,32.19393096751413,32.19393096751413
1986,34.421707274011304,34.421707274011304
1987,57.28008033192091,57.28008033192091
1988,39.64312323446328,39.64312323446328
1989,32.36527630649717,32.36527630649717
1990,37.65633827683616,37.65633827683616
1991,42.38930967514124,42.38930967514124
1992,38.50564971751413,38.50564971751413
1993,48.495594985875705,48.495594985875705
1994,34.671954449152544,34.671954449152544
1995,29.174713100282478,29.174713100282478
1996,37.482070974576274,37.482070974576274
1997,32.05011917372882,32.05011917372882
1998,52.14673375706214,52.14673375706214
1999,43.2625,43.2625
2000,33.60355755649717,33.60355755649717
2001,33.14923640536723,33.14923640536723
2002,46.92733933615819,46.92733933615819
2003,52.7756223516949,52.7756223516949
2004,43.592673022598866,43.592673022598866
2005,39.6092072740113,39.6092072740113
2006,32.45364583333333,32.45364583333333
2007,37.22317266949153,37.22317266949153
2008,30.167010946327682,30.167010946327682
2009,37.09751059322034,37.09751059322034
2010,47.38876677259887,47.38876677259887
2011,37.50307644774011,37.50307644774011
2012,32.414201536016954,32.414201536016954
2013,36.13871822033898,36.13871822033898
2014,33.42641242937853,33.42641242937853
2015,40.65920286016949,40.65920286016949
2016,51.45620586158193,51.45620586158193
2017,41.281925317796606,41.281925317796606
2018,37.37688912429378,37.37688912429378
2019,46.320069648293256,46.320069648293256
2020,47.43333772698853,47.43333772698853
2021,51.95596230236861,52.10657447096597
2022,51.06932736061836,52.811602387087724
2023,47.56443289911903,48.30696575062535
2024,51.319344818156395,49.609193238814
2025,49.14211580225536,51.92082376557208
2026,49.54423146051112,51.42252972554122
2027,48.17317983436604,51.78715368700591
2028,48.88338735019453,49.87851918497133
2029,52.555945288718824,49.65724602356944
2030,53.18105843517978,51.62966075943707
2031,51.72893366244274,50.322528372356786
2032,51.0126363936044,49.44790745420751
2033,50.451002302974345,50.97195088613152
2034,49.140838277982645,49.967595061333846
2035,50.97940752392022,48.58179233238178
2036,48.18307899265541,47.81480117938482
2037,57.93405108569601,47.367505511163046
2038,48.814262034236,51.6344994653612
2039,46.39821210124925,50.392183232055295
2040,49.813699721548545,45.6329088689235
2041,52.76841147579504,54.72027329525445
2042,53.251540706972044,50.49180695778872
2043,51.368572528084925,54.91151139765394
2044,56.98301038656988,52.887714370765714
2045,49.929381861197044,50.78664367361988
2046,51.64022846669818,48.21116466876497
2047,48.56710411289389,51.354079577851174
2048,49.685169526908616,53.577402066669706
2049,51.64701324586677,52.95553568526452
2050,52.03502318274861,54.791225537115935
2051,57.57204836574424,51.495573665175655
2052,58.165991243810254,54.848575124156504
2053,55.74375888765915,56.530449067783614
2054,55.7356370105471,57.4835814646827
2055,49.76409140205689,51.90262069951005
2056,53.58956833409591,56.69328376782958
2057,53.791397311295135,48.80101682143958
2058,52.21821883959709,54.971055281567104
2059,54.25813054442282,52.72309907989403
2060,57.803789944955994,56.8129738916601
2061,56.61345504902655,55.19911322213756
2062,54.17530990348885,51.737469245601645
2063,51.36388606598605,56.53827307654193
2064,55.93033700514677,52.56235607762104
2065,52.67648930183008,56.09010697079756
2066,54.867721440005404,55.79940069613828
2067,56.62260953643158,56.86388290296309
2068,48.4414036676145,60.00458696693485
2069,56.56091107142636,56.04649242451289
2070,58.076054858870236,60.64755235673014
2071,54.13751040939892,58.51770757661278
2072,53.79778824230711,60.56507591922717
2073,52.07498718687575,62.070429766778034
2074,52.614532684251614,55.088054661268814
2075,49.367304277684745,55.04071676056238
2076,55.70236180578568,56.05770551320711
2077,52.2586329559032,59.98292862796937
2078,54.66465465431396,55.35903212196521
2079,51.48704801096186,56.72081342301213
2080,56.89012841457619,60.57876462490582
2081,58.992337630762975,57.92875564829614
2082,58.66628431145957,60.697448615630385
2083,56.471689570535325,61.06850653353592
2084,58.45146165474041,59.49861454267416
2085,56.71067927968814,55.9171646046146
2086,55.07332010670368,60.167891637050026
2087,53.82700250851251,60.56407640541796
2088,52.0012349824891,60.127732363668784
2089,58.23753922237922,62.225513270329934
2090,49.52462841318648,57.181986446869935
2091,55.94260256202422,57.72575505557218
2092,51.00281997652439,58.72224384618269
2093,51.540813248812405,53.85057382423868
2094,52.574098710055246,57.366691303377344
2095,57.42782712815882,59.24229551463027
2096,55.7536084012229,57.862959838602784
2097,53.68955281150218,61.94807206635733
2098,55.27020777887915,64.35264413877985
2099,56.42362685683477,61.404111498049325
