ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
TKM,TKM,Medium,1950,134.16514876335881,139.5388877557251,273.70403651908396
TKM,TKM,Medium,1951,136.29873288549618,142.11252360305346,278.4112564885497
TKM,TKM,Medium,1952,139.0843710534351,145.32894687022895,284.41331792366407
TKM,TKM,Medium,1953,142.43097911450386,149.09051896183206,291.52149807633583
TKM,TKM,Medium,1954,146.2556094656489,153.3118061068702,299.567415572519
TKM,TKM,Medium,1955,150.49814204580156,157.93088012213735,308.4290221679388
TKM,TKM,Medium,1956,155.10772341984728,162.8930453129771,318.0007687328243
TKM,TKM,Medium,1957,160.04932122137404,168.16507743511448,328.2143986564886
TKM,TKM,Medium,1958,165.30010790839688,173.72573105343514,339.02583896183205
TKM,TKM,Medium,1959,170.85239896183202,179.56528751145044,350.41768647328246
TKM,TKM,Medium,1960,176.6883391755725,185.6715419847328,362.35988116030535
TKM,TKM,Medium,1961,182.78803920610693,192.0275433282442,374.81558253435117
TKM,TKM,Medium,1962,189.11488458015265,198.59351285496192,387.7083974351145
TKM,TKM,Medium,1963,195.60988531297707,205.30820042748084,400.9180857404579
TKM,TKM,Medium,1964,202.20094253435119,212.09973319083974,414.30067572519096
TKM,TKM,Medium,1965,208.83878491603053,218.9168056793893,427.75559059541985
TKM,TKM,Medium,1966,215.48747603053434,225.72687169465647,441.21434772519086
TKM,TKM,Medium,1967,222.15266625954197,232.5362596641221,454.6889259236641
TKM,TKM,Medium,1968,228.86938796946572,239.3874604580152,468.25684842748086
TKM,TKM,Medium,1969,235.69527505343504,246.350086778626,482.04536183206113
TKM,TKM,Medium,1970,242.67372244274807,253.4670815267176,496.14080396946565
TKM,TKM,Medium,1971,249.8103805190839,260.7501974961831,510.560578015267
TKM,TKM,Medium,1972,257.0858119694657,268.1779632366413,525.2637752061069
TKM,TKM,Medium,1973,264.4783193282443,275.7460844580153,540.2244037862595
TKM,TKM,Medium,1974,271.9628149007635,283.442356335878,555.4051712366414
TKM,TKM,Medium,1975,279.5171491908398,291.25593013740456,570.7730793282444
TKM,TKM,Medium,1976,287.1530749923665,299.201722870229,586.3547978625955
TKM,TKM,Medium,1977,294.882797129771,307.2810906259542,602.1638877557252
TKM,TKM,Medium,1978,302.67761166412214,315.4513165190841,618.1289281832063
TKM,TKM,Medium,1979,310.49864396946555,323.65883493129786,634.1574789007634
TKM,TKM,Medium,1980,318.33391523664125,331.86883951145035,650.2027547480917
TKM,TKM,Medium,1981,326.1691865038168,340.07477581679376,666.2439623206105
TKM,TKM,Medium,1982,334.04355841221366,348.31099816793886,682.3545565801526
TKM,TKM,Medium,1983,342.0732028091603,356.6552558167938,698.7284586259541
TKM,TKM,Medium,1984,350.40276946564876,365.21015969465657,715.6129291603054
TKM,TKM,Medium,1985,359.13938961832065,374.05956146564887,733.1989510839695
TKM,TKM,Medium,1986,368.2403463816793,383.1388207633588,751.3791671450381
TKM,TKM,Medium,1987,377.6703813740458,392.4336986259542,770.1040800000001
TKM,TKM,Medium,1988,387.5544810381681,402.1184528244273,789.6729338625955
TKM,TKM,Medium,1989,398.04294552671774,412.41774253435113,810.4606880610687
TKM,TKM,Medium,1990,409.1945388091603,423.44073312977105,832.6352719389313
TKM,TKM,Medium,1991,421.10893361832063,435.3054045801527,856.4143381984733
TKM,TKM,Medium,1992,433.60622180152654,447.8178357862596,881.424057587786
TKM,TKM,Medium,1993,446.10305795419845,460.39648946564887,906.4995474198474
TKM,TKM,Medium,1994,457.82805196946566,472.24850406106873,930.0765560305342
TKM,TKM,Medium,1995,468.22362418320614,482.8126836641223,951.0363078473281
TKM,TKM,Medium,1996,477.1039900458017,491.8996274809161,969.0036175267177
TKM,TKM,Medium,1997,484.63933905343515,499.68540140458026,984.3247404580153
TKM,TKM,Medium,1998,491.092526961832,506.4206563664121,997.5131833282445
TKM,TKM,Medium,1999,496.8945648854962,512.519678351145,1009.4142432366411
TKM,TKM,Medium,2000,502.3939683664124,518.3199081526718,1020.7138765190844
TKM,TKM,Medium,2001,507.6646443969467,523.8886983206106,1031.5533427175574
TKM,TKM,Medium,2002,512.7074970381682,529.2269529160307,1041.934449954199
TKM,TKM,Medium,2003,517.7304603358781,534.5405718473282,1052.2710321832062
TKM,TKM,Medium,2004,522.9708503206107,540.0684532519082,1063.0393035725187
TKM,TKM,Medium,2005,528.6243962137406,545.9995458931298,1074.6239421068703
TKM,TKM,Medium,2006,534.7552863511448,552.4039145038167,1087.159200854962
TKM,TKM,Medium,2007,541.404429496183,559.3220158167937,1100.7264453129767
TKM,TKM,Medium,2008,548.6950039694659,566.863241221374,1115.55824519084
TKM,TKM,Medium,2009,556.7418255267178,575.1320097709922,1131.87383529771
TKM,TKM,Medium,2010,565.6063703206107,584.1809830229008,1149.7873533435113
TKM,TKM,Medium,2011,575.3505665343512,594.0696029923664,1169.4201695267175
TKM,TKM,Medium,2012,585.8984730381678,604.7287090076336,1190.6271820458014
TKM,TKM,Medium,2013,596.9738991755726,615.9090062290077,1212.8829054045802
