ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
KAZ,KAZ,Medium,1950,196.77397695050965,209.84749733946708,406.6214742899767
KAZ,KAZ,Medium,1951,199.72503093526035,213.48221893800985,413.2072498732702
KAZ,KAZ,Medium,1952,205.25218331284992,219.78894651567407,425.041129828524
KAZ,KAZ,Medium,1953,212.78047386646185,228.1793134188511,440.9597872853129
KAZ,KAZ,Medium,1954,221.8156843130824,238.14630155383412,459.96198586691656
KAZ,KAZ,Medium,1955,231.94512691742983,249.2620575328617,481.2071844502915
KAZ,KAZ,Medium,1956,242.8407989476695,261.1801978532934,504.02099680096296
KAZ,KAZ,Medium,1957,254.25537894316008,273.6352629341223,527.8906418772823
KAZ,KAZ,Medium,1958,266.014583225603,286.4337390497049,552.4483222753079
KAZ,KAZ,Medium,1959,278.00315283615123,299.4385287016236,577.4416815377748
KAZ,KAZ,Medium,1960,290.12245037107596,312.53413028059157,602.6565806516676
KAZ,KAZ,Medium,1961,302.24447772344706,325.5784719541777,627.8229496776249
KAZ,KAZ,Medium,1962,314.17414393976344,338.3693652435204,652.5435091832841
KAZ,KAZ,Medium,1963,325.63033848565885,350.6279441308203,676.2582826164792
KAZ,KAZ,Medium,1964,336.2964025373536,362.04282743936034,698.339229976714
KAZ,KAZ,Medium,1965,345.95765111834265,372.4044865144793,718.3621376328222
KAZ,KAZ,Medium,1966,354.4444109086816,381.54834369546563,735.9927546041473
KAZ,KAZ,Medium,1967,361.8192250591975,389.53002659561537,751.3492516548129
KAZ,KAZ,Medium,1968,368.3971751658115,396.6452047756757,765.0423799414873
KAZ,KAZ,Medium,1969,374.6428154952867,403.3317409540457,777.9745564493323
KAZ,KAZ,Medium,1970,380.8946434109738,409.91163226417706,790.8062756751508
KAZ,KAZ,Medium,1971,387.2875725573336,416.50480868588096,803.7923812432147
KAZ,KAZ,Medium,1972,393.7276972142106,423.0327728019213,816.7604700161319
KAZ,KAZ,Medium,1973,400.04789189127695,429.3928228137046,829.4407147049815
KAZ,KAZ,Medium,1974,405.9843348979929,435.4045481193306,841.3888830173236
KAZ,KAZ,Medium,1975,411.36668562570463,440.9567541548169,852.3234397805215
KAZ,KAZ,Medium,1976,416.1331895375145,446.0126187159424,862.1458082534567
KAZ,KAZ,Medium,1977,420.4148172082381,450.6777554065767,871.0925726148147
KAZ,KAZ,Medium,1978,424.46186256640345,455.1433727731862,879.6052353395894
