ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
TKM,TKM,Medium,1950,50.1623951908397,52.17155793893127,102.33395312977099
TKM,TKM,Medium,1951,50.960111221374035,53.133802900763364,104.09391412213745
TKM,TKM,Medium,1952,52.001620763358765,54.33637671755723,106.337997480916
TKM,TKM,Medium,1953,53.25286877862596,55.74277374045801,108.99564251908396
TKM,TKM,Medium,1954,54.682842366412224,57.32105152671754,112.00389389312973
TKM,TKM,Medium,1955,56.26906351145039,59.048056030534326,115.31711954198468
TKM,TKM,Medium,1956,57.99251885496181,60.90333732824427,118.89585618320606
TKM,TKM,Medium,1957,59.84011030534351,62.874473358778616,122.71458366412215
TKM,TKM,Medium,1958,61.803302977099214,64.95352076335878,126.756823740458
TKM,TKM,Medium,1959,63.879223740458,67.13684587786261,131.0160696183206
TKM,TKM,Medium,1960,66.06119679389312,69.4198854961832,135.48108229007633
TKM,TKM,Medium,1961,68.34178580152674,71.79630183206105,140.1380876335878
TKM,TKM,Medium,1962,70.70730114503816,74.25122221374049,144.95852335877862
TKM,TKM,Medium,1963,73.13568732824426,76.7617461068702,149.89743343511446
TKM,TKM,Medium,1964,75.5999876335878,79.30100129770994,154.90098893129775
TKM,TKM,Medium,1965,78.08178022900763,81.84980541984733,159.93158564885496
TKM,TKM,Medium,1966,80.56762900763358,84.39598992366412,164.9636189312977
TKM,TKM,Medium,1967,83.0596465648855,86.94192091603053,170.001567480916
TKM,TKM,Medium,1968,85.57093099236643,89.50348511450379,175.0744161068702
TKM,TKM,Medium,1969,88.12303076335876,92.1067096946565,180.22974045801527
TKM,TKM,Medium,1970,90.73217061068702,94.7676503816794,185.4998209923664
TKM,TKM,Medium,1971,93.40046312977097,97.49070137404576,190.89116450381673
TKM,TKM,Medium,1972,96.12064099236643,100.26783480916032,196.38847580152668
TKM,TKM,Medium,1973,98.88459183206108,103.09744511450383,201.98203694656485
TKM,TKM,Medium,1974,101.68293572519089,105.9749690839695,207.65790480916036
TKM,TKM,Medium,1975,104.50739129770997,108.89635053435114,213.40374183206112
TKM,TKM,Medium,1976,107.36235274809164,111.86716671755724,219.22951946564888
TKM,TKM,Medium,1977,110.25238328244274,114.88792465648856,225.1403079389313
TKM,TKM,Medium,1978,113.16675091603054,117.94265312977103,231.1094040458016
TKM,TKM,Medium,1979,116.09092099236638,121.01132473282448,237.10224572519084
TKM,TKM,Medium,1980,119.02041480916031,124.08092587786257,243.1013406870229
TKM,TKM,Medium,1981,121.94990862595418,127.14900595419842,249.0989145801526
TKM,TKM,Medium,1982,124.8940216030534,130.22840954198472,255.12243114503812
TKM,TKM,Medium,1983,127.89618870229008,133.34820595419842,261.2443946564885
TKM,TKM,Medium,1984,131.01049236641217,136.54675992366413,267.55725229007635
TKM,TKM,Medium,1985,134.27698740458015,139.8554223664122,274.1324097709924
TKM,TKM,Medium,1986,137.6797025954198,143.2500251908397,280.9297277862595
TKM,TKM,Medium,1987,141.20545534351143,146.72524465648854,287.9307
TKM,TKM,Medium,1988,144.90097625954203,150.3462332061068,295.2472094656489
TKM,TKM,Medium,1989,148.82246038167943,154.19698763358778,303.0194480152672
TKM,TKM,Medium,1990,152.99187870229008,158.31832328244275,311.3102019847328
TKM,TKM,Medium,1991,157.44649740458016,162.75435114503816,320.20084854961834
TKM,TKM,Medium,1992,162.11905145038162,167.4325669465649,329.5516183969465
TKM,TKM,Medium,1993,166.7914364885496,172.1355423664122,338.9269788549618
TKM,TKM,Medium,1994,171.1752409923664,176.5668380152672,347.74207900763355
TKM,TKM,Medium,1995,175.06199404580153,180.51663091603058,355.578624961832
TKM,TKM,Medium,1996,178.38223351145044,183.914106870229,362.29634038167944
TKM,TKM,Medium,1997,181.19959076335877,186.82509435114505,368.0246851145038
TKM,TKM,Medium,1998,183.612343740458,189.34330809160303,372.9556518320611
TKM,TKM,Medium,1999,185.78164122137403,191.62364358778623,377.40528480916026
TKM,TKM,Medium,2000,187.8377880916031,193.79226503816795,381.6300531297711
TKM,TKM,Medium,2001,189.80841709923666,195.8743545801526,385.68277167938936
TKM,TKM,Medium,2002,191.69386625954206,197.87025022900767,389.56411648854976
TKM,TKM,Medium,2003,193.57187908396955,199.85693496183205,393.4288140458016
TKM,TKM,Medium,2004,195.53118458015265,201.923729312977,397.4549138931297
TKM,TKM,Medium,2005,197.6449630534352,204.14127847328245,401.78624152671756
TKM,TKM,Medium,2006,199.93721358778618,206.53577862595418,406.4729922137405
TKM,TKM,Medium,2007,202.4232313740457,209.1223559541984,411.5455873282441
TKM,TKM,Medium,2008,205.1490709923665,211.9419103053435,417.09098129771
TKM,TKM,Medium,2009,208.15766038167948,215.03348244274804,423.1911428244275
