ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
UZB,UZB,Medium,1987,35-39,22.73923300883681,22.93790946237753,45.67714247121434
UZB,UZB,Medium,1987,40-44,15.871600719528857,15.807632296415996,31.679233015944853
UZB,UZB,Medium,1987,45-49,18.368516181775078,17.815756339712898,36.18427252148799
UZB,UZB,Medium,1987,50-54,16.690418555484726,17.533238312677433,34.223656868162166
UZB,UZB,Medium,1987,55-59,15.016339599493199,16.51932229125514,31.53566189074834
UZB,UZB,Medium,1987,60-64,10.013315278563711,13.613988816036175,23.627304094599886
UZB,UZB,Medium,1987,65-69,4.669749937517038,8.847955942181448,13.517705879698486
UZB,UZB,Medium,1987,70-74,3.8372796326007643,7.193584985737604,11.030864618338368
UZB,UZB,Medium,1987,75-79,3.2776935560583818,5.681574048372815,8.959267604431199
UZB,UZB,Medium,1987,80-84,2.4227076874130553,4.038047996708002,6.460755684121057
UZB,UZB,Medium,1987,85-89,1.250522116550591,2.0708813602923115,3.321403476842902
UZB,UZB,Medium,1987,90-94,0.37180957805875564,0.6299403319109181,1.0017499099696738
UZB,UZB,Medium,1987,95-99,0.10597178527733264,0.20005271049237755,0.3060244957697102
UZB,UZB,Medium,1987,100+,0.020368602884474327,0.040792256047014794,0.06116085893148912
UZB,UZB,Medium,1988,0-4,86.13650948676313,83.5496969204349,169.68620640719809
UZB,UZB,Medium,1988,5-9,72.12197484751769,70.12073208897905,142.24270693649675
UZB,UZB,Medium,1988,10-14,62.341797496564105,60.82703404529602,123.16883154186011
UZB,UZB,Medium,1988,15-19,54.3673243164582,53.91205851685117,108.27938283330937
UZB,UZB,Medium,1988,20-24,50.12955391092622,50.67592792073273,100.80548183165895
UZB,UZB,Medium,1988,25-29,47.412492386693486,48.25355053498808,95.66604292168157
UZB,UZB,Medium,1988,30-34,38.01865788720812,38.107398935450746,76.12605682265887
UZB,UZB,Medium,1988,35-39,25.820231921364844,25.792211329829176,51.61244325119402
UZB,UZB,Medium,1988,40-44,15.706725136720745,15.973663935063495,31.68038907178424
UZB,UZB,Medium,1988,45-49,17.507805084210876,16.946402348492306,34.45420743270317
UZB,UZB,Medium,1988,50-54,17.42924833741048,17.941656325650175,35.37090466306066
UZB,UZB,Medium,1988,55-59,14.562835408784284,16.180542880036075,30.74337828882036
UZB,UZB,Medium,1988,60-64,11.405096408632033,14.299695079628101,25.70479148826014
UZB,UZB,Medium,1988,65-69,4.985077930279926,9.365208354890964,14.350286285170892
UZB,UZB,Medium,1988,70-74,3.571166588429011,6.8528237645081544,10.423990352937167
