ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,74.7397619766289,81.60838392600178,156.34814590263065
UZB,UZB,Medium,1951,77.1980791866933,84.29171159020188,161.48979077689518
UZB,UZB,Medium,1952,79.56589302385751,86.86177276068402,166.42766578454152
UZB,UZB,Medium,1953,81.92931397805683,89.41211587694904,171.34142985500586
UZB,UZB,Medium,1954,84.35830370241865,92.01732011114977,176.37562381356844
UZB,UZB,Medium,1955,86.90630061982748,94.73282065115474,181.63912127098217
UZB,UZB,Medium,1956,89.60994536773988,97.59443446886473,187.2043798366046
UZB,UZB,Medium,1957,92.48965486811744,100.6189843092699,193.10863917738737
UZB,UZB,Medium,1958,95.55156917328596,103.80674472755565,199.3583139008416
UZB,UZB,Medium,1959,98.78947335223266,107.14486154913745,205.93433490137014
UZB,UZB,Medium,1960,102.19463155815257,110.61805952188749,212.81269108004005
UZB,UZB,Medium,1961,105.76374912882204,114.22032339129153,219.98407252011356
UZB,UZB,Medium,1962,109.50710940390866,117.965081401867,227.4721908057757
UZB,UZB,Medium,1963,113.45214294238042,121.8892237866935,235.34136672907394
UZB,UZB,Medium,1964,117.63409264620499,126.04159640919242,243.67568905539738
UZB,UZB,Medium,1965,122.06708562764422,130.44556141967664,252.5126470473209
UZB,UZB,Medium,1966,126.7788020412891,135.13289234095424,261.9116943822434
UZB,UZB,Medium,1967,131.7329506835551,140.06417802415334,271.79712870770845
UZB,UZB,Medium,1968,136.80323616920356,145.1066835169618,281.9099196861653
UZB,UZB,Medium,1969,141.81878533472786,150.0793771140168,291.89816244874464
UZB,UZB,Medium,1970,146.6614645717615,154.8578104376898,301.5192750094513
UZB,UZB,Medium,1971,151.2745907143208,159.3832037187642,310.657794433085
UZB,UZB,Medium,1972,155.70329065104445,163.70377883160364,319.4070694826481
UZB,UZB,Medium,1973,160.0562383161872,167.9323030786802,327.9885413948675
UZB,UZB,Medium,1974,164.495845581636,172.23645479952634,336.7323003811623
UZB,UZB,Medium,1975,169.13909791589163,176.73726291173497,345.87636082762657
UZB,UZB,Medium,1976,174.0204894340527,181.47271586912726,355.49320530318
UZB,UZB,Medium,1977,179.10135777411645,186.40350236108034,365.5048601351968
UZB,UZB,Medium,1978,184.33849793374137,191.48327248040286,375.8217704141442
UZB,UZB,Medium,1979,189.6606004434358,196.63674818719772,386.29734863063356
