ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
TKM,TKM,Medium,1950,0-4,72.839,68.942,141.781
TKM,TKM,Medium,1950,5-9,57.155,52.857,110.012
TKM,TKM,Medium,1950,10-14,75.338,70.341,145.67899999999997
TKM,TKM,Medium,1950,15-19,62.949,59.25,122.199
TKM,TKM,Medium,1950,20-24,61.248,60.151,121.399
TKM,TKM,Medium,1950,25-29,35.071,45.163,80.234
TKM,TKM,Medium,1950,30-34,26.678,35.571,62.248999999999995
TKM,TKM,Medium,1950,35-39,33.373,46.362,79.735
TKM,TKM,Medium,1950,40-44,33.371,39.667,73.03800000000001
TKM,TKM,Medium,1950,45-49,32.174,35.67,67.844
TKM,TKM,Medium,1950,50-54,24.979,25.679,50.658
TKM,TKM,Medium,1950,55-59,21.682,19.084,40.766
TKM,TKM,Medium,1950,60-64,22.88,21.582,44.462
TKM,TKM,Medium,1950,65-69,15.887,15.587,31.474
TKM,TKM,Medium,1950,70-74,9.592,10.89,20.482
TKM,TKM,Medium,1950,75-79,5.297,6.395,11.692
TKM,TKM,Medium,1950,80-84,1.998,2.526,4.524
TKM,TKM,Medium,1950,85-89,0.812,1.166,1.978
TKM,TKM,Medium,1950,90-94,0.239,0.398,0.637
TKM,TKM,Medium,1950,95-99,0.044,0.093,0.137
TKM,TKM,Medium,1950,100+,0.005,0.013,0.018
TKM,TKM,Medium,1951,0-4,80.894,77.581,158.47500000000002
TKM,TKM,Medium,1951,5-9,55.406,51.384,106.78999999999999
TKM,TKM,Medium,1951,10-14,72.959,68.095,141.054
TKM,TKM,Medium,1951,15-19,64.61,60.729,125.339
TKM,TKM,Medium,1951,20-24,62.743,60.457,123.2
TKM,TKM,Medium,1951,25-29,39.41,48.061,87.471
TKM,TKM,Medium,1951,30-34,26.454,35.36,61.814
TKM,TKM,Medium,1951,35-39,31.756,44.666,76.422
TKM,TKM,Medium,1951,40-44,33.019,40.789,73.80799999999999
TKM,TKM,Medium,1951,45-49,32.179,36.346,68.525
TKM,TKM,Medium,1951,50-54,25.573,27.159,52.732
TKM,TKM,Medium,1951,55-59,21.031,19.052,40.083
TKM,TKM,Medium,1951,60-64,21.994,20.791,42.785
TKM,TKM,Medium,1951,65-69,16.368,16.15,32.518
TKM,TKM,Medium,1951,70-74,9.867,11.055,20.922
TKM,TKM,Medium,1951,75-79,5.477,6.648,12.125
TKM,TKM,Medium,1951,80-84,2.18,2.759,4.939
TKM,TKM,Medium,1951,85-89,0.816,1.154,1.9699999999999998
TKM,TKM,Medium,1951,90-94,0.263,0.431,0.694
TKM,TKM,Medium,1951,95-99,0.047,0.094,0.14100000000000001
TKM,TKM,Medium,1951,100+,0.005,0.013,0.018
TKM,TKM,Medium,1952,0-4,87.714,85.314,173.028
TKM,TKM,Medium,1952,5-9,56.293,52.434,108.727
TKM,TKM,Medium,1952,10-14,68.98,64.255,133.235
TKM,TKM,Medium,1952,15-19,68.08,63.888,131.968
TKM,TKM,Medium,1952,20-24,62.678,59.757,122.435
TKM,TKM,Medium,1952,25-29,45.148,51.498,96.646
TKM,TKM,Medium,1952,30-34,27.01,36.567,63.577
TKM,TKM,Medium,1952,35-39,29.886,41.901,71.787
TKM,TKM,Medium,1952,40-44,33.037,42.64,75.67699999999999
TKM,TKM,Medium,1952,45-49,32.029,36.745,68.774
TKM,TKM,Medium,1952,50-54,26.555,28.941,55.495999999999995
TKM,TKM,Medium,1952,55-59,20.829,19.684,40.513000000000005
TKM,TKM,Medium,1952,60-64,20.852,19.579,40.431
TKM,TKM,Medium,1952,65-69,16.991,16.997,33.988
TKM,TKM,Medium,1952,70-74,10.163,11.214,21.377000000000002
TKM,TKM,Medium,1952,75-79,5.616,6.89,12.506
TKM,TKM,Medium,1952,80-84,2.386,3.025,5.411
TKM,TKM,Medium,1952,85-89,0.792,1.112,1.9040000000000001
TKM,TKM,Medium,1952,90-94,0.278,0.448,0.726
TKM,TKM,Medium,1952,95-99,0.055,0.104,0.159
TKM,TKM,Medium,1952,100+,0.004,0.012,0.016
TKM,TKM,Medium,1953,0-4,94.373,92.745,187.118
TKM,TKM,Medium,1953,5-9,59.714,55.978,115.69200000000001
TKM,TKM,Medium,1953,10-14,63.966,59.439,123.405
TKM,TKM,Medium,1953,15-19,72.079,67.57,139.649
TKM,TKM,Medium,1953,20-24,61.755,58.617,120.372
TKM,TKM,Medium,1953,25-29,51.345,54.96,106.305
TKM,TKM,Medium,1953,30-34,28.417,38.846,67.263
TKM,TKM,Medium,1953,35-39,27.996,38.689,66.685
TKM,TKM,Medium,1953,40-44,33.095,44.577,77.672
TKM,TKM,Medium,1953,45-49,31.765,37.066,68.831
TKM,TKM,Medium,1953,50-54,27.668,30.805,58.473
TKM,TKM,Medium,1953,55-59,20.957,20.808,41.765
TKM,TKM,Medium,1953,60-64,19.652,18.244,37.896
TKM,TKM,Medium,1953,65-69,17.532,17.858,35.39
TKM,TKM,Medium,1953,70-74,10.469,11.416,21.884999999999998
TKM,TKM,Medium,1953,75-79,5.73,7.124,12.854
TKM,TKM,Medium,1953,80-84,2.57,3.272,5.842
TKM,TKM,Medium,1953,85-89,0.757,1.07,1.827
TKM,TKM,Medium,1953,90-94,0.28,0.441,0.7210000000000001
TKM,TKM,Medium,1953,95-99,0.059,0.111,0.16999999999999998
TKM,TKM,Medium,1953,100+,0.004,0.012,0.016
TKM,TKM,Medium,1954,0-4,101.204,100.031,201.235
TKM,TKM,Medium,1954,5-9,64.85,61.274,126.124
TKM,TKM,Medium,1954,10-14,59.545,55.248,114.793
TKM,TKM,Medium,1954,15-19,74.778,70.056,144.834
TKM,TKM,Medium,1954,20-24,61.396,58.137,119.533
TKM,TKM,Medium,1954,25-29,56.681,57.808,114.489
TKM,TKM,Medium,1954,30-34,30.867,41.679,72.546
TKM,TKM,Medium,1954,35-39,26.572,36.156,62.727999999999994
TKM,TKM,Medium,1954,40-44,32.818,45.729,78.547
TKM,TKM,Medium,1954,45-49,31.568,37.693,69.261
TKM,TKM,Medium,1954,50-54,28.643,32.51,61.153
TKM,TKM,Medium,1954,55-59,21.341,22.209,43.55
TKM,TKM,Medium,1954,60-64,18.706,17.278,35.983999999999995
TKM,TKM,Medium,1954,65-69,17.748,18.37,36.118
TKM,TKM,Medium,1954,70-74,10.804,11.755,22.559
TKM,TKM,Medium,1954,75-79,5.849,7.356,13.205
TKM,TKM,Medium,1954,80-84,2.691,3.463,6.154
TKM,TKM,Medium,1954,85-89,0.731,1.054,1.7850000000000001
TKM,TKM,Medium,1954,90-94,0.254,0.406,0.66
TKM,TKM,Medium,1954,95-99,0.055,0.102,0.157
TKM,TKM,Medium,1954,100+,0.004,0.011,0.015
TKM,TKM,Medium,1955,0-4,108.705,107.666,216.37099999999998
TKM,TKM,Medium,1955,5-9,70.246,66.952,137.19799999999998
TKM,TKM,Medium,1955,10-14,57.174,53.083,110.257
TKM,TKM,Medium,1955,15-19,75.134,70.344,145.478
TKM,TKM,Medium,1955,20-24,62.462,58.969,121.43100000000001
TKM,TKM,Medium,1955,25-29,60.366,59.668,120.03399999999999
TKM,TKM,Medium,1955,30-34,34.425,44.702,79.127
TKM,TKM,Medium,1955,35-39,25.943,35.023,60.96600000000001
TKM,TKM,Medium,1955,40-44,32.029,45.6,77.629
TKM,TKM,Medium,1955,45-49,31.53,38.814,70.344
TKM,TKM,Medium,1955,50-54,29.335,33.925,63.26
TKM,TKM,Medium,1955,55-59,21.952,23.747,45.699
TKM,TKM,Medium,1955,60-64,18.161,16.962,35.123000000000005
TKM,TKM,Medium,1955,65-69,17.561,18.359,35.92
TKM,TKM,Medium,1955,70-74,11.175,12.272,23.447000000000003
TKM,TKM,Medium,1955,75-79,5.987,7.584,13.571
TKM,TKM,Medium,1955,80-84,2.739,3.601,6.34
TKM,TKM,Medium,1955,85-89,0.714,1.069,1.783
