ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
KGZ,KGZ,Medium,1950,0-4,79.679,87.438,167.11700000000002
KGZ,KGZ,Medium,1950,5-9,67.344,64.658,132.002
KGZ,KGZ,Medium,1950,10-14,103.253,100.471,203.724
KGZ,KGZ,Medium,1950,15-19,88.532,85.25,173.78199999999998
KGZ,KGZ,Medium,1950,20-24,92.411,93.307,185.71800000000002
KGZ,KGZ,Medium,1950,25-29,52.024,65.355,117.379
KGZ,KGZ,Medium,1950,30-34,35.512,46.953,82.465
KGZ,KGZ,Medium,1950,35-39,44.962,62.669,107.631
KGZ,KGZ,Medium,1950,40-44,42.178,57.099,99.27699999999999
KGZ,KGZ,Medium,1950,45-49,42.576,60.479,103.055
KGZ,KGZ,Medium,1950,50-54,38.893,41.977,80.87
KGZ,KGZ,Medium,1950,55-59,37.004,33.124,70.128
KGZ,KGZ,Medium,1950,60-64,38.894,35.711,74.60499999999999
KGZ,KGZ,Medium,1950,65-69,28.749,29.743,58.492
KGZ,KGZ,Medium,1950,70-74,19.398,21.984,41.382000000000005
KGZ,KGZ,Medium,1950,75-79,10.644,14.722,25.366
KGZ,KGZ,Medium,1950,80-84,4.344,6.078,10.422
KGZ,KGZ,Medium,1950,85-89,1.78,2.879,4.659
KGZ,KGZ,Medium,1950,90-94,0.529,1.014,1.5430000000000001
KGZ,KGZ,Medium,1950,95-99,0.1,0.241,0.34099999999999997
KGZ,KGZ,Medium,1950,100+,0.011,0.036,0.047
KGZ,KGZ,Medium,1951,0-4,91.982,99.825,191.80700000000002
KGZ,KGZ,Medium,1951,5-9,63.026,61.476,124.50200000000001
KGZ,KGZ,Medium,1951,10-14,98.852,96.058,194.91000000000003
KGZ,KGZ,Medium,1951,15-19,90.476,87.19,177.666
KGZ,KGZ,Medium,1951,20-24,94.073,93.469,187.54199999999997
KGZ,KGZ,Medium,1951,25-29,59.268,71.239,130.507
KGZ,KGZ,Medium,1951,30-34,35.864,47.421,83.285
KGZ,KGZ,Medium,1951,35-39,42.941,60.077,103.018
KGZ,KGZ,Medium,1951,40-44,42.069,57.413,99.482
KGZ,KGZ,Medium,1951,45-49,41.835,60.662,102.497
KGZ,KGZ,Medium,1951,50-54,38.656,45.037,83.693
KGZ,KGZ,Medium,1951,55-59,35.786,33.087,68.873
KGZ,KGZ,Medium,1951,60-64,37.736,34.642,72.378
KGZ,KGZ,Medium,1951,65-69,29.281,30.175,59.456
KGZ,KGZ,Medium,1951,70-74,19.604,22.293,41.897
KGZ,KGZ,Medium,1951,75-79,11.008,14.781,25.789
KGZ,KGZ,Medium,1951,80-84,4.675,6.665,11.34
KGZ,KGZ,Medium,1951,85-89,1.846,2.913,4.759
KGZ,KGZ,Medium,1951,90-94,0.598,1.119,1.717
KGZ,KGZ,Medium,1951,95-99,0.117,0.271,0.388
KGZ,KGZ,Medium,1951,100+,0.012,0.039,0.051000000000000004
KGZ,KGZ,Medium,1952,0-4,103.339,107.931,211.26999999999998
KGZ,KGZ,Medium,1952,5-9,62.384,62.939,125.32300000000001
KGZ,KGZ,Medium,1952,10-14,91.354,88.503,179.857
KGZ,KGZ,Medium,1952,15-19,95.143,92.257,187.4
KGZ,KGZ,Medium,1952,20-24,92.678,91.29,183.96800000000002
