ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
TKM,TKM,Medium,1950,85.16278728244278,88.57382654961829,173.7366138320611
TKM,TKM,Medium,1951,86.5171030076336,90.2074698931298,176.72457290076346
TKM,TKM,Medium,1952,88.28531712977099,92.24912954198471,180.5344466717557
TKM,TKM,Medium,1953,90.40961299236643,94.63682833587788,185.0464413282443
TKM,TKM,Medium,1954,92.83733870229011,97.31633625954197,190.15367496183202
TKM,TKM,Medium,1955,95.53033239694659,100.24834372519081,195.77867612213737
TKM,TKM,Medium,1956,98.45631430534348,103.39813204580155,201.85444635114501
TKM,TKM,Medium,1957,101.59304725190842,106.74461177099236,208.33765902290082
TKM,TKM,Medium,1958,104.92604120610685,110.27429712977101,215.2003383358779
TKM,TKM,Medium,1959,108.45041833587786,113.98101909923668,222.43143743511456
TKM,TKM,Medium,1960,112.15484485496184,117.85703053435114,230.011875389313
TKM,TKM,Medium,1961,116.02669578625961,121.89157151145037,237.91826729770997
TKM,TKM,Medium,1962,120.04272969465649,126.05939207633594,246.1021217709924
TKM,TKM,Medium,1963,124.16550204580153,130.32161303816792,254.48711508396946
TKM,TKM,Medium,1964,128.34924729770995,134.63261232061075,262.9818596183207
TKM,TKM,Medium,1965,132.56268993893133,138.95982322137405,271.5225131603054
TKM,TKM,Medium,1966,136.78301893129773,143.2825866870229,280.06560561832066
TKM,TKM,Medium,1967,141.01382091603054,147.6049197557252,288.61874067175575
TKM,TKM,Medium,1968,145.27733306870235,151.95379396946564,297.2311270381679
TKM,TKM,Medium,1969,149.61013912977097,156.37339674809166,305.98353587786266
TKM,TKM,Medium,1970,154.0397845038168,160.89098656488557,314.9307710687023
TKM,TKM,Medium,1971,158.56985583206105,165.51402363358773,324.0838794656488
TKM,TKM,Medium,1972,163.18801506870236,170.2288787175573,333.41689378625955
TKM,TKM,Medium,1973,167.8804895114504,175.0328259694657,342.913315480916
TKM,TKM,Medium,1974,172.63135447328256,179.9181182442749,352.5494727175574
TKM,TKM,Medium,1975,177.4265503206108,184.8778691908397,362.30441951145053
TKM,TKM,Medium,1976,182.27353726717564,189.92154754198475,372.19508480916045
TKM,TKM,Medium,1977,187.1800624580153,195.05001409160312,382.2300765496184
TKM,TKM,Medium,1978,192.1279057557252,200.23615383206118,392.3640595877864
TKM,TKM,Medium,1979,197.09239106870226,205.44596540458028,402.5383564732825
TKM,TKM,Medium,1980,202.06591471755732,210.65735509923664,412.72326981679396
TKM,TKM,Medium,1981,207.03943836641224,215.86616241221367,422.9056007786259
TKM,TKM,Medium,1982,212.03778157251907,221.0941941221374,433.1319756946565
TKM,TKM,Medium,1983,217.13468567938935,226.3908024122137,443.525488091603
TKM,TKM,Medium,1984,222.42196870229003,231.82112068702295,454.24308938931307
TKM,TKM,Medium,1985,227.96763335877867,237.4383747022901,465.4060080610688
TKM,TKM,Medium,1986,233.74456464122133,243.2015332824428,476.9460979236641
TKM,TKM,Medium,1987,239.73038190839696,249.1015580916031,488.83194000000015
TKM,TKM,Medium,1988,246.00442166412225,255.2490611450381,501.2534828091604
TKM,TKM,Medium,1989,252.66208856488564,261.78664729771,514.4487358625955
TKM,TKM,Medium,1990,259.74068367938935,268.78361045801535,528.5242941374047
TKM,TKM,Medium,1991,267.30347535877866,276.31483969465654,543.6183150534353
TKM,TKM,Medium,1992,275.2362649465648,284.2572414809161,559.4935064274808
TKM,TKM,Medium,1993,283.1687676030535,292.24167870229013,575.4104463053436
TKM,TKM,Medium,1994,290.6113350687023,299.7648738625955,590.3762089312977
TKM,TKM,Medium,1995,297.2100375877863,306.47060175572534,603.6806393435114
TKM,TKM,Medium,1996,302.84694639694675,312.238638167939,615.0855845648856
TKM,TKM,Medium,1997,307.630091129771,317.18074283969474,624.8108339694658
TKM,TKM,Medium,1998,311.72632233587785,321.4560191755725,633.1823415114505
TKM,TKM,Medium,1999,315.40922900763366,325.3274397099237,640.7366687175573
TKM,TKM,Medium,2000,318.90003517557267,329.00919865648865,647.9092338320614
TKM,TKM,Medium,2001,322.24565410687035,332.54404877862595,654.7897028854964
TKM,TKM,Medium,2002,325.4466596641223,335.9325639389314,661.3792236030538
TKM,TKM,Medium,2003,328.635040244275,339.30544134351146,667.9404815877864
TKM,TKM,Medium,2004,331.96143477862597,342.814324183206,674.775758961832
TKM,TKM,Medium,2005,335.5500845190841,346.5791497404581,682.129234259542
TKM,TKM,Medium,2006,339.4417337099236,350.64439236641226,690.0861260763361
TKM,TKM,Medium,2007,343.6623496335877,355.0357324122137,698.6980820458014
TKM,TKM,Medium,2008,348.2901210687025,359.82260725190844,708.1127283206109
TKM,TKM,Medium,2009,353.3979285648857,365.07129801526713,718.4692265801528
TKM,TKM,Medium,2010,359.024794778626,370.8152321984733,729.8400269770992
TKM,TKM,Medium,2011,365.21002929771,377.09214126717563,742.3021705648855
TKM,TKM,Medium,2012,371.9054276641221,383.8581247328245,755.7635523969466
TKM,TKM,Medium,2013,378.935674854962,390.9549399847329,769.8906148396948
TKM,TKM,Medium,2014,386.0641960152672,398.1655234961832,784.2297195114503
TKM,TKM,Medium,2015,393.10592045801536,405.32101619847333,798.4269366564887
TKM,TKM,Medium,2016,399.9947105190841,412.3610190534353,812.3557295725193
TKM,TKM,Medium,2017,406.7371656183206,419.290266427481,826.0274320458017
TKM,TKM,Medium,2018,413.31606987786273,426.0873819389313,839.4034518167939
TKM,TKM,Medium,2019,419.7357272671758,432.7506440000001,852.4863712671759
TKM,TKM,Medium,2020,425.99398580152695,439.27417051908407,865.2681563206112
TKM,TKM,Medium,2021,432.0736296030537,445.6395978931298,877.7132274961834
TKM,TKM,Medium,2022,437.9472567328245,451.81909378625966,889.766350519084
TKM,TKM,Medium,2023,443.6111370839696,457.81136700763363,901.4225040916033
TKM,TKM,Medium,2024,449.070005022901,463.6181391450381,912.6881441679392
TKM,TKM,Medium,2025,454.3307469007635,469.24285337404586,923.5736002748093
TKM,TKM,Medium,2026,459.3912107328246,474.6839315725192,934.075142305344
TKM,TKM,Medium,2027,464.25684821374057,479.94711236641245,944.203960580153
TKM,TKM,Medium,2028,468.96295189312985,485.060371557252,954.0233234503819
TKM,TKM,Medium,2029,473.5491182900764,490.06287526717574,963.6119935572522
TKM,TKM,Medium,2030,478.05063995419874,494.98503821374055,973.0356781679393
TKM,TKM,Medium,2031,482.47784641221375,499.8364725954199,982.3143190076337
TKM,TKM,Medium,2032,486.8366197557253,504.62191277862604,991.4585325343512
TKM,TKM,Medium,2033,491.1470451755726,509.3594354351146,1000.5064806106872
TKM,TKM,Medium,2034,495.4302121221375,514.0682649618321,1009.4984770839695
TKM,TKM,Medium,2035,499.70276261068693,518.7607394045802,1018.4635020152671
TKM,TKM,Medium,2036,503.96914407633614,523.4433147175573,1027.4124587938936
TKM,TKM,Medium,2037,508.22964345038173,528.1149866412214,1036.3446300916032
TKM,TKM,Medium,2038,512.4769439847329,532.768438427481,1045.2453824122138
TKM,TKM,Medium,2039,516.7020073435117,537.3927666870231,1054.0947740305348
TKM,TKM,Medium,2040,520.8929258778628,541.9756333740457,1062.8685592519087
TKM,TKM,Medium,2041,525.0448217557253,546.5144561068705,1071.5592778625955
TKM,TKM,Medium,2042,529.1529606106872,551.0004834809159,1080.153444091603
TKM,TKM,Medium,2043,533.1902274351144,555.4126260458016,1088.6028534809159
TKM,TKM,Medium,2044,537.1246293893132,559.7226210687023,1096.8472504580157
TKM,TKM,Medium,2045,540.9360812824426,563.9083748396947,1104.8444561221372
TKM,TKM,Medium,2046,544.6118146717557,567.9585535725192,1112.5703682442747
TKM,TKM,Medium,2047,548.1445128091603,571.8687098320611,1120.0132226412215
