ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,232.19923440127647,253.53846155234643,485.73769595362285
UZB,UZB,Medium,1951,239.83666003652175,261.8749428682739,501.7116029047956
UZB,UZB,Medium,1952,247.19291252721342,269.85953126363177,517.0524437908451
UZB,UZB,Medium,1953,254.53551734183168,277.7828602038882,532.3183775457198
UZB,UZB,Medium,1954,262.08182923056563,285.87663000783186,547.9584592383975
UZB,UZB,Medium,1955,269.9978690711012,294.31306504227274,564.3109341133738
UZB,UZB,Medium,1956,278.3974708888673,303.2034403933764,581.6009112822436
UZB,UZB,Medium,1957,287.34406536015877,312.6000204570136,599.9440858171724
UZB,UZB,Medium,1958,296.85672821403256,322.50365821293934,619.3603864269719
UZB,UZB,Medium,1959,306.9161510905895,332.8744186999167,639.7905697905063
UZB,UZB,Medium,1960,317.49519372491136,343.66484522614525,661.1600389510565
UZB,UZB,Medium,1961,328.5836203599432,354.8562497806387,683.4398701405819
UZB,UZB,Medium,1962,340.21337896467446,366.49035082775697,706.7037297924317
UZB,UZB,Medium,1963,352.46968997094905,378.6817578290696,731.1514478000188
UZB,UZB,Medium,1964,365.46204496180866,391.58222363727714,757.0442685990856
UZB,UZB,Medium,1965,379.23433362280673,405.2643290751324,784.4986626979393
UZB,UZB,Medium,1966,393.87255182192786,419.82678716332424,813.6993389852523
UZB,UZB,Medium,1967,409.2639511443394,435.1471565352639,844.4111076796033
UZB,UZB,Medium,1968,425.0161609029365,450.81306025142084,875.8292211543572
UZB,UZB,Medium,1969,440.59831751591685,466.26207447907336,906.8603919949902
UZB,UZB,Medium,1970,455.64340705797065,481.10756675855606,936.7509738165265
UZB,UZB,Medium,1971,469.97532798158466,495.16692187877624,965.1422498603608
UZB,UZB,Medium,1972,483.7342791409659,508.5899541020824,992.3242332430484
UZB,UZB,Medium,1973,497.2578854316981,521.7270054767636,1018.984890908462
UZB,UZB,Medium,1974,511.05072315042014,535.0990140020239,1046.149737152444
UZB,UZB,Medium,1975,525.4762392161957,549.0819886624021,1074.5582278785976
UZB,UZB,Medium,1976,540.6415989036444,563.7939508384869,1104.4355497421316
UZB,UZB,Medium,1977,556.4266871545999,579.1127693381454,1135.5394564927453
UZB,UZB,Medium,1978,572.6972759731373,594.8944456700825,1167.5917216432197
UZB,UZB,Medium,1979,589.2318232539086,610.9051082943164,1200.136931548225
UZB,UZB,Medium,1980,605.8694259977558,626.9778833534059,1232.8473093511618
