ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
UZB,UZB,Medium,1950,0-4,355.205,337.355,692.56
UZB,UZB,Medium,1950,5-9,290.717,260.332,551.049
UZB,UZB,Medium,1950,10-14,334.924,358.985,693.909
UZB,UZB,Medium,1950,15-19,321.276,346.134,667.4100000000001
UZB,UZB,Medium,1950,20-24,344.237,332.892,677.129
UZB,UZB,Medium,1950,25-29,187.342,245.918,433.26
UZB,UZB,Medium,1950,30-34,115.865,164.221,280.086
UZB,UZB,Medium,1950,35-39,138.029,178.479,316.50800000000004
UZB,UZB,Medium,1950,40-44,148.288,175.544,323.832
UZB,UZB,Medium,1950,45-49,168.746,237.459,406.20500000000004
UZB,UZB,Medium,1950,50-54,168.67,204.25,372.91999999999996
UZB,UZB,Medium,1950,55-59,126.05,133.814,259.864
UZB,UZB,Medium,1950,60-64,111.724,107.041,218.765
UZB,UZB,Medium,1950,65-69,84.298,78.349,162.647
UZB,UZB,Medium,1950,70-74,52.088,54.141,106.229
UZB,UZB,Medium,1950,75-79,28.732,32.577,61.309
UZB,UZB,Medium,1950,80-84,11.337,13.245,24.582
UZB,UZB,Medium,1950,85-89,5.027,6.064,11.091000000000001
UZB,UZB,Medium,1950,90-94,1.543,2.203,3.7459999999999996
UZB,UZB,Medium,1950,95-99,0.303,0.538,0.841
UZB,UZB,Medium,1950,100+,0.033,0.083,0.116
UZB,UZB,Medium,1951,0-4,401.657,392.892,794.549
UZB,UZB,Medium,1951,5-9,292.36,255.884,548.244
UZB,UZB,Medium,1951,10-14,331.914,346.924,678.838
UZB,UZB,Medium,1951,15-19,323.365,353.151,676.5160000000001
UZB,UZB,Medium,1951,20-24,354.996,342.903,697.899
UZB,UZB,Medium,1951,25-29,219.09,267.42,486.51
UZB,UZB,Medium,1951,30-34,121.722,174.318,296.04
UZB,UZB,Medium,1951,35-39,132.997,176.563,309.56
UZB,UZB,Medium,1951,40-44,145.648,171.572,317.22
UZB,UZB,Medium,1951,45-49,164.473,230.098,394.571
UZB,UZB,Medium,1951,50-54,170.603,215.632,386.235
UZB,UZB,Medium,1951,55-59,130.866,144.051,274.91700000000003
UZB,UZB,Medium,1951,60-64,111.652,109.652,221.304
UZB,UZB,Medium,1951,65-69,86.919,81.633,168.552
UZB,UZB,Medium,1951,70-74,54.616,56.131,110.747
UZB,UZB,Medium,1951,75-79,30.174,34.208,64.382
UZB,UZB,Medium,1951,80-84,12.543,14.748,27.290999999999997
UZB,UZB,Medium,1951,85-89,5.17,6.22,11.39
UZB,UZB,Medium,1951,90-94,1.765,2.421,4.186
UZB,UZB,Medium,1951,95-99,0.359,0.62,0.979
UZB,UZB,Medium,1951,100+,0.037,0.09,0.127
UZB,UZB,Medium,1952,0-4,456.251,448.743,904.9939999999999
UZB,UZB,Medium,1952,5-9,298.065,261.919,559.9839999999999
UZB,UZB,Medium,1952,10-14,322.758,326.072,648.8299999999999
UZB,UZB,Medium,1952,15-19,329.21,362.042,691.252
UZB,UZB,Medium,1952,20-24,351.56,346.72,698.28
UZB,UZB,Medium,1952,25-29,256.197,288.181,544.3779999999999
UZB,UZB,Medium,1952,30-34,130.654,189.258,319.91200000000003
UZB,UZB,Medium,1952,35-39,125.707,171.027,296.734
UZB,UZB,Medium,1952,40-44,143.782,172.64,316.422
UZB,UZB,Medium,1952,45-49,158.723,216.058,374.781
UZB,UZB,Medium,1952,50-54,169.374,225.263,394.637
UZB,UZB,Medium,1952,55-59,137.205,156.481,293.68600000000004
UZB,UZB,Medium,1952,60-64,109.926,111.097,221.023
UZB,UZB,Medium,1952,65-69,89.007,85.153,174.16000000000003
UZB,UZB,Medium,1952,70-74,57.011,58.033,115.04400000000001
UZB,UZB,Medium,1952,75-79,31.13,35.547,66.67699999999999
UZB,UZB,Medium,1952,80-84,13.688,16.287,29.975
UZB,UZB,Medium,1952,85-89,5.152,6.222,11.374
UZB,UZB,Medium,1952,90-94,1.927,2.563,4.49
UZB,UZB,Medium,1952,95-99,0.422,0.697,1.119
UZB,UZB,Medium,1952,100+,0.043,0.097,0.14
UZB,UZB,Medium,1953,0-4,508.805,500.026,1008.831
UZB,UZB,Medium,1953,5-9,309.927,279.842,589.769
UZB,UZB,Medium,1953,10-14,311.138,300.897,612.035
UZB,UZB,Medium,1953,15-19,337.222,370.2,707.422
UZB,UZB,Medium,1953,20-24,340.439,347.117,687.556
UZB,UZB,Medium,1953,25-29,294.158,307.388,601.546
UZB,UZB,Medium,1953,30-34,143.942,207.93,351.872
UZB,UZB,Medium,1953,35-39,118.64,164.841,283.481
UZB,UZB,Medium,1953,40-44,142.368,176.702,319.07
UZB,UZB,Medium,1953,45-49,152.811,199.139,351.95000000000005
UZB,UZB,Medium,1953,50-54,166.347,232.216,398.563
UZB,UZB,Medium,1953,55-59,144.207,170.194,314.40099999999995
UZB,UZB,Medium,1953,60-64,108.131,112.792,220.923
UZB,UZB,Medium,1953,65-69,90.764,88.751,179.515
UZB,UZB,Medium,1953,70-74,59.381,60.05,119.431
UZB,UZB,Medium,1953,75-79,31.949,36.859,68.808
UZB,UZB,Medium,1953,80-84,14.613,17.633,32.245999999999995
UZB,UZB,Medium,1953,85-89,5.119,6.235,11.354
UZB,UZB,Medium,1953,90-94,2.004,2.613,4.617
UZB,UZB,Medium,1953,95-99,0.468,0.748,1.216
UZB,UZB,Medium,1953,100+,0.049,0.106,0.155
UZB,UZB,Medium,1954,0-4,555.251,544.253,1099.504
UZB,UZB,Medium,1954,5-9,328.335,307.223,635.558
UZB,UZB,Medium,1954,10-14,301.507,279.191,580.698
UZB,UZB,Medium,1954,15-19,342.705,372.641,715.346
UZB,UZB,Medium,1954,20-24,330.47,348.007,678.4770000000001
UZB,UZB,Medium,1954,25-29,325.586,323.776,649.3620000000001
UZB,UZB,Medium,1954,30-34,162.936,228.186,391.122
UZB,UZB,Medium,1954,35-39,114.791,162.4,277.19100000000003
UZB,UZB,Medium,1954,40-44,140.083,179.867,319.95
UZB,UZB,Medium,1954,45-49,147.745,184.608,332.353
UZB,UZB,Medium,1954,50-54,162.746,234.915,397.661
UZB,UZB,Medium,1954,55-59,150.103,183.653,333.756
UZB,UZB,Medium,1954,60-64,108.027,116.686,224.71300000000002
UZB,UZB,Medium,1954,65-69,92.035,92.073,184.108
UZB,UZB,Medium,1954,70-74,61.674,62.38,124.054
UZB,UZB,Medium,1954,75-79,32.947,38.319,71.266
UZB,UZB,Medium,1954,80-84,15.205,18.663,33.868
UZB,UZB,Medium,1954,85-89,5.163,6.401,11.564
UZB,UZB,Medium,1954,90-94,1.964,2.55,4.513999999999999
UZB,UZB,Medium,1954,95-99,0.471,0.749,1.22
UZB,UZB,Medium,1954,100+,0.055,0.115,0.17
UZB,UZB,Medium,1955,0-4,596.727,583.932,1180.659
UZB,UZB,Medium,1955,5-9,352.371,338.639,691.01
UZB,UZB,Medium,1955,10-14,296.871,267.36,564.231
UZB,UZB,Medium,1955,15-19,342.574,366.423,708.9970000000001
UZB,UZB,Medium,1955,20-24,326.627,351.465,678.092
UZB,UZB,Medium,1955,25-29,345.849,336.45,682.299
UZB,UZB,Medium,1955,30-34,187.911,248.403,436.31399999999996
UZB,UZB,Medium,1955,35-39,115.901,166.228,282.129
UZB,UZB,Medium,1955,40-44,136.135,179.805,315.94
UZB,UZB,Medium,1955,45-49,143.889,175.461,319.35
UZB,UZB,Medium,1955,50-54,159.114,232.469,391.58299999999997
UZB,UZB,Medium,1955,55-59,153.773,195.702,349.475
UZB,UZB,Medium,1955,60-64,110.386,123.783,234.16899999999998
UZB,UZB,Medium,1955,65-69,92.685,94.949,187.63400000000001
UZB,UZB,Medium,1955,70-74,63.839,65.095,128.934
UZB,UZB,Medium,1955,75-79,34.235,39.97,74.205
UZB,UZB,Medium,1955,80-84,15.498,19.462,34.96
UZB,UZB,Medium,1955,85-89,5.245,6.703,11.948
UZB,UZB,Medium,1955,90-94,1.785,2.364,4.149
UZB,UZB,Medium,1955,95-99,0.408,0.665,1.073
UZB,UZB,Medium,1955,100+,0.061,0.124,0.185
UZB,UZB,Medium,1956,0-4,652.717,636.448,1289.165
UZB,UZB,Medium,1956,5-9,383.27,374.198,757.468
UZB,UZB,Medium,1956,10-14,295.518,264.362,559.88
UZB,UZB,Medium,1956,15-19,335.316,350.698,686.0139999999999
UZB,UZB,Medium,1956,20-24,325.262,355.602,680.864
UZB,UZB,Medium,1956,25-29,352.823,343.621,696.444
UZB,UZB,Medium,1956,30-34,217.092,267.573,484.66499999999996
UZB,UZB,Medium,1956,35-39,120.397,174.739,295.136
UZB,UZB,Medium,1956,40-44,129.636,176.041,305.677
UZB,UZB,Medium,1956,45-49,139.707,169.934,309.64099999999996
UZB,UZB,Medium,1956,50-54,153.459,223.285,376.744
UZB,UZB,Medium,1956,55-59,153.862,204.665,358.527
UZB,UZB,Medium,1956,60-64,113.656,132.452,246.108
UZB,UZB,Medium,1956,65-69,91.625,96.399,188.024
UZB,UZB,Medium,1956,70-74,65.348,67.33,132.678
UZB,UZB,Medium,1956,75-79,35.767,41.09,76.857
UZB,UZB,Medium,1956,80-84,16.498,20.796,37.294
UZB,UZB,Medium,1956,85-89,5.838,7.533,13.371
UZB,UZB,Medium,1956,90-94,1.895,2.497,4.3919999999999995
UZB,UZB,Medium,1956,95-99,0.452,0.706,1.158
UZB,UZB,Medium,1956,100+,0.067,0.133,0.2
UZB,UZB,Medium,1957,0-4,689.699,672.053,1361.752
UZB,UZB,Medium,1957,5-9,425.908,419.351,845.259
UZB,UZB,Medium,1957,10-14,300.466,271.823,572.289
UZB,UZB,Medium,1957,15-19,325.336,328.295,653.6310000000001
UZB,UZB,Medium,1957,20-24,330.841,364.038,694.879
UZB,UZB,Medium,1957,25-29,349.51,347.14,696.65
UZB,UZB,Medium,1957,30-34,253.428,287.814,541.242
UZB,UZB,Medium,1957,35-39,129.112,189.254,318.366
UZB,UZB,Medium,1957,40-44,122.482,170.171,292.653
