ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
TJK,TJK,Medium,1950,68.70805527282099,73.26440965019651,141.97246492301747
TJK,TJK,Medium,1951,71.11986117374222,75.81100302776524,146.93086420150743
TJK,TJK,Medium,1952,73.5155370740192,78.32431669136119,151.83985376538038
TJK,TJK,Medium,1953,75.89397055981446,80.80258931907494,156.69655987888942
TJK,TJK,Medium,1954,78.26304122914388,83.25434941699413,161.517390646138
TJK,TJK,Medium,1955,80.6424017264704,85.70203066417572,166.3444323906461
TJK,TJK,Medium,1956,83.06366314501062,88.17863467113314,171.2422978161438
TJK,TJK,Medium,1957,85.56918991174385,90.72763827868326,176.29682819042714
TJK,TJK,Medium,1958,88.20857714359339,93.40568189138699,181.61425903498036
TJK,TJK,Medium,1959,91.03707472782324,96.27098183340853,187.30805656123172
TJK,TJK,Medium,1960,94.10038433292537,99.37183540552732,193.4722197384527
TJK,TJK,Medium,1961,97.42103233910969,102.7331792179347,200.1542115570444
TJK,TJK,Medium,1962,100.98826541261359,106.34379643110225,207.33206184371588
TJK,TJK,Medium,1963,104.75313734458548,110.15149629581907,214.90463364040457
TJK,TJK,Medium,1964,108.63879887908261,114.07321857888296,222.71201745796557
TJK,TJK,Medium,1965,112.58758989885972,118.05056155382337,230.63815145268308
TJK,TJK,Medium,1966,116.58940597822587,122.07026895574306,238.65967493396894
TJK,TJK,Medium,1967,120.65194131289053,126.14235250917997,246.7942938220705
TJK,TJK,Medium,1968,124.76231044256915,130.25225813309285,255.01456857566205
TJK,TJK,Medium,1969,128.90874032081422,134.38710036719706,263.2958406880113
TJK,TJK,Medium,1970,133.0844637634478,138.539926625008,271.6243903884558
TJK,TJK,Medium,1971,137.28873916124462,142.70758506731949,279.9963242285641
TJK,TJK,Medium,1972,141.52536726148304,146.89424724602205,288.4196145075051
TJK,TJK,Medium,1973,145.80649191522258,151.1185460928945,296.9250380081171
TJK,TJK,Medium,1974,150.14759421503572,155.40393499967794,305.5515292147137
TJK,TJK,Medium,1975,154.567956000773,159.77618488694196,314.344140887715
TJK,TJK,Medium,1976,159.0667429620563,164.24317535270245,323.3099183147589
TJK,TJK,Medium,1977,163.6591580879984,168.81501082265035,332.4741689106487
TJK,TJK,Medium,1978,168.3968359208916,173.5231169876957,341.9199529085873
TJK,TJK,Medium,1979,173.3462431875282,178.40429620563037,351.75053939315853
TJK,TJK,Medium,1980,178.5537304644721,183.48533910970824,362.03906957418025
TJK,TJK,Medium,1981,184.00316775107905,188.73129736520005,372.7344651162791
TJK,TJK,Medium,1982,189.67527320749858,194.135032983315,383.81030619081355
TJK,TJK,Medium,1983,195.60721999613477,199.78896901372164,395.3961890098564
