ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,2994.434000000001,3269.624,6264.058000000001
UZB,UZB,Medium,1951,3092.9259999999995,3377.131,6470.056999999999
UZB,UZB,Medium,1952,3187.7920000000004,3480.1,6667.892
UZB,UZB,Medium,1953,3282.4819999999995,3582.2789999999995,6864.760999999999
UZB,UZB,Medium,1954,3379.7990000000004,3686.6560000000004,7066.455000000001
UZB,UZB,Medium,1955,3481.8840000000005,3795.451999999999,7277.335999999999
UZB,UZB,Medium,1956,3590.205,3910.102,7500.307
UZB,UZB,Medium,1957,3705.5800000000004,4031.2799999999993,7736.86
UZB,UZB,Medium,1958,3828.2549999999997,4158.9969999999985,7987.251999999999
UZB,UZB,Medium,1959,3957.981,4292.738,8250.719000000001
UZB,UZB,Medium,1960,4094.408,4431.891,8526.298999999999
UZB,UZB,Medium,1961,4237.404,4576.215,8813.619
UZB,UZB,Medium,1962,4387.380999999999,4726.248,9113.628999999999
UZB,UZB,Medium,1963,4545.438,4883.468,9428.905999999999
UZB,UZB,Medium,1964,4712.987000000001,5049.832,9762.819000000001
UZB,UZB,Medium,1965,4890.593999999999,5226.276,10116.869999999999
UZB,UZB,Medium,1966,5079.368000000001,5414.073,10493.441000000003
UZB,UZB,Medium,1967,5277.855000000001,5611.644000000001,10889.499000000003
UZB,UZB,Medium,1968,5480.995,5813.671000000001,11294.666000000001
UZB,UZB,Medium,1969,5681.942,6012.901000000001,11694.843
UZB,UZB,Medium,1970,5875.963,6204.347999999999,12080.310999999998
UZB,UZB,Medium,1971,6060.787,6385.657000000001,12446.444000000001
UZB,UZB,Medium,1972,6238.222,6558.759999999999,12796.982
UZB,UZB,Medium,1973,6412.622,6728.174999999998,13140.796999999999
UZB,UZB,Medium,1974,6590.493999999999,6900.620000000002,13491.114000000001
UZB,UZB,Medium,1975,6776.525000000001,7080.943999999999,13857.469
UZB,UZB,Medium,1976,6972.097,7270.669,14242.766
UZB,UZB,Medium,1977,7175.661,7468.22,14643.881000000001
UZB,UZB,Medium,1978,7385.486000000001,7671.739999999999,15057.225999999999
UZB,UZB,Medium,1979,7598.714999999999,7878.213,15476.928
UZB,UZB,Medium,1980,7813.273,8085.487,15898.76
UZB,UZB,Medium,1981,8028.797999999999,8292.894000000002,16321.692000000001
UZB,UZB,Medium,1982,8246.063,8501.365,16747.428
UZB,UZB,Medium,1983,8465.510000000004,8712.152999999998,17177.663
UZB,UZB,Medium,1984,8687.906999999997,8927.129999999997,17615.036999999997
UZB,UZB,Medium,1985,8913.788999999999,9147.493999999999,18061.282999999996
UZB,UZB,Medium,1986,9142.333,9373.246,18515.578999999998
UZB,UZB,Medium,1987,9373.065,9603.346000000001,18976.411
UZB,UZB,Medium,1988,9607.157999999998,9836.732,19443.89
UZB,UZB,Medium,1989,9846.235,10071.884,19918.119
UZB,UZB,Medium,1990,10090.933000000005,10307.414,20398.347000000005
UZB,UZB,Medium,1991,10341.934999999998,10542.927,20884.861999999997
UZB,UZB,Medium,1992,10597.324999999999,10777.788999999995,21375.113999999994
UZB,UZB,Medium,1993,10851.912999999997,11010.060999999998,21861.973999999995
UZB,UZB,Medium,1994,11098.784999999998,11237.416999999998,22336.201999999997
UZB,UZB,Medium,1995,11332.923999999997,11458.109,22791.032999999996
UZB,UZB,Medium,1996,11553.244,11672.059000000001,23225.303
UZB,UZB,Medium,1997,11761.033,11879.454,23640.487
UZB,UZB,Medium,1998,11956.713,12079.303999999998,24036.017
UZB,UZB,Medium,1999,12141.501999999999,12270.549000000006,24412.051000000007
UZB,UZB,Medium,2000,12317.008000000005,12452.946999999998,24769.955
UZB,UZB,Medium,2001,12482.734999999995,12625.819,25108.553999999996
UZB,UZB,Medium,2002,12640.223999999997,12790.892,25431.115999999995
UZB,UZB,Medium,2003,12795.670000000002,12953.438999999998,25749.109
UZB,UZB,Medium,2004,12957.090000000002,13120.524,26077.614
UZB,UZB,Medium,2005,13130.436,13297.348999999995,26427.784999999996
UZB,UZB,Medium,2006,13318.154999999999,13485.911999999998,26804.066999999995
UZB,UZB,Medium,2007,13519.340000000002,13685.370999999997,27204.711
UZB,UZB,Medium,2008,13732.384,13894.597,27626.981
UZB,UZB,Medium,2009,13954.159999999996,14111.308999999997,28065.468999999994
UZB,UZB,Medium,2010,14182.209,14333.699000000002,28515.908000000003
UZB,UZB,Medium,2011,14415.784999999996,14561.221,28977.005999999994
UZB,UZB,Medium,2012,14655.267000000002,14794.148,29449.415
UZB,UZB,Medium,2013,14900.407,15032.223000000002,29932.63
UZB,UZB,Medium,2014,15151.121000000001,15275.273,30426.394
UZB,UZB,Medium,2015,15406.832999999999,15522.723,30929.555999999997
UZB,UZB,Medium,2016,15667.332000000002,15774.421000000002,31441.753000000004
UZB,UZB,Medium,2017,15930.887,16028.887,31959.774
UZB,UZB,Medium,2018,16193.507,16282.724999999999,32476.231999999996
UZB,UZB,Medium,2019,16450.11599999999,16531.599000000002,32981.715
UZB,UZB,Medium,2020,16696.917999999998,16772.281000000003,33469.199
UZB,UZB,Medium,2021,16932.351000000002,17003.414,33935.765
UZB,UZB,Medium,2022,17156.778,17225.299,34382.077
UZB,UZB,Medium,2023,17370.924999999996,17438.450000000004,34809.375
UZB,UZB,Medium,2024,17576.319999999996,17644.14,35220.45999999999
UZB,UZB,Medium,2025,17774.295,17843.395999999997,35617.69099999999
UZB,UZB,Medium,2026,17964.768,18036.107,36000.875
UZB,UZB,Medium,2027,18147.615000000005,18222.162000000004,36369.77700000001
UZB,UZB,Medium,2028,18324.188,18402.771000000004,36726.959
UZB,UZB,Medium,2029,18496.20100000001,18579.46,37075.66100000001
UZB,UZB,Medium,2030,18665.033,18753.417,37418.45
UZB,UZB,Medium,2031,18831.140000000003,18925.044999999995,37756.185
UZB,UZB,Medium,2032,18994.606,19094.334999999992,38088.94099999999
UZB,UZB,Medium,2033,19155.894,19261.595999999998,38417.49
UZB,UZB,Medium,2034,19315.347999999994,19427.082,38742.42999999999
UZB,UZB,Medium,2035,19473.186000000005,19590.865,39064.05100000001
UZB,UZB,Medium,2036,19629.595,19753.087,39382.682
UZB,UZB,Medium,2037,19784.423000000003,19913.555999999997,39697.979
UZB,UZB,Medium,2038,19936.999999999996,20071.588999999996,40008.58899999999
UZB,UZB,Medium,2039,20086.381000000005,20226.217999999997,40312.599
UZB,UZB,Medium,2040,20231.751,20376.63,40608.381
UZB,UZB,Medium,2041,20372.891,20522.587999999992,40895.47899999999
UZB,UZB,Medium,2042,20509.604000000003,20663.904,41173.508
UZB,UZB,Medium,2043,20641.121,20799.939000000002,41441.06
UZB,UZB,Medium,2044,20766.522,20929.961999999996,41696.484
UZB,UZB,Medium,2045,20885.15,21053.406,41938.556
UZB,UZB,Medium,2046,20996.69,21170.008999999995,42166.69899999999
UZB,UZB,Medium,2047,21101.130000000005,21279.770000000008,42380.90000000001
UZB,UZB,Medium,2048,21198.543999999998,21382.764000000003,42581.308000000005
UZB,UZB,Medium,2049,21289.137,21479.218000000008,42768.35500000001
UZB,UZB,Medium,2050,21373.125999999997,21569.363000000005,42942.489
UZB,UZB,Medium,2051,21450.509000000002,21653.181999999997,43103.691
UZB,UZB,Medium,2052,21521.379000000004,21730.782,43252.16100000001
UZB,UZB,Medium,2053,21586.217,21802.623,43388.84
UZB,UZB,Medium,2054,21645.654,21869.333000000002,43514.987
UZB,UZB,Medium,2055,21700.193999999992,21931.380000000005,43631.57399999999
UZB,UZB,Medium,2056,21750.086000000003,21988.988,43739.07400000001
UZB,UZB,Medium,2057,21795.431,22042.212000000003,43837.643000000004
UZB,UZB,Medium,2058,21836.44699999999,22091.2,43927.64699999999
UZB,UZB,Medium,2059,21873.344,22136.053000000004,44009.397000000004
UZB,UZB,Medium,2060,21906.28,22176.882,44083.162
UZB,UZB,Medium,2061,21935.45,22213.805999999997,44149.255999999994
UZB,UZB,Medium,2062,21960.983999999997,22246.896,44207.88
UZB,UZB,Medium,2063,21982.896,22276.065999999995,44258.962
UZB,UZB,Medium,2064,22001.157999999992,22301.173000000003,44302.33099999999
UZB,UZB,Medium,2065,22015.785,22322.114,44337.899000000005
UZB,UZB,Medium,2066,22026.872000000003,22338.956,44365.828
UZB,UZB,Medium,2067,22034.540999999997,22351.766999999996,44386.30799999999
UZB,UZB,Medium,2068,22038.813000000006,22360.495,44399.308000000005
UZB,UZB,Medium,2069,22039.725,22365.035,44404.759999999995
UZB,UZB,Medium,2070,22037.328,22365.384,44402.712
UZB,UZB,Medium,2071,22031.700999999997,22361.590000000004,44393.291
UZB,UZB,Medium,2072,22022.988999999998,22353.824000000004,44376.813
UZB,UZB,Medium,2073,22011.353999999996,22342.283000000003,44353.637
UZB,UZB,Medium,2074,21996.975000000002,22327.238999999994,44324.21399999999
UZB,UZB,Medium,2075,21980.037999999997,22308.941000000003,44288.979
UZB,UZB,Medium,2076,21960.656999999996,22287.530999999995,44248.187999999995
UZB,UZB,Medium,2077,21938.962,22263.193000000003,44202.155
UZB,UZB,Medium,2078,21915.207,22236.273999999998,44151.481
