ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,276.22986193173324,301.6155260355316,577.8453879672649
UZB,UZB,Medium,1951,285.3155293938913,311.53280715333045,596.8483365472217
UZB,UZB,Medium,1952,294.0667064383732,321.0314678862932,615.0981743246664
UZB,UZB,Medium,1953,302.8016478751574,330.45725288015933,633.2589007553167
UZB,UZB,Medium,1954,311.77892420638085,340.08579847470196,651.8647226810829
UZB,UZB,Medium,1955,321.1960379097722,350.12198696933046,671.3180248791026
UZB,UZB,Medium,1956,331.18840871317184,360.69819391544235,691.8866026286141
UZB,UZB,Medium,1957,341.83149529326465,371.87659431069676,713.7080896039615
UZB,UZB,Medium,1958,353.1479906017188,383.65820288057506,736.8061934822939
UZB,UZB,Medium,1959,365.114924943553,395.99551202300813,761.1104369665612
UZB,UZB,Medium,1960,377.7000115989144,408.8320661021384,786.5320777010528
UZB,UZB,Medium,1961,390.89107386203,422.14563340515315,813.0367072671831
UZB,UZB,Medium,1962,404.7261178145549,435.9858432328546,840.7119610474098
UZB,UZB,Medium,1963,419.3065237568279,450.48903779079353,869.7955615476216
UZB,UZB,Medium,1964,434.7625455415125,465.83574596683314,900.5982915083455
UZB,UZB,Medium,1965,451.14639540699926,482.1123116746372,933.2587070816367
UZB,UZB,Medium,1966,468.56037613133697,499.4361663266996,967.9965424580369
UZB,UZB,Medium,1967,486.87035945547905,517.6616506925981,1004.5320101480771
UZB,UZB,Medium,1968,505.60957165812295,536.2981911261097,1041.9077627842325
UZB,UZB,Medium,1969,524.1464844989456,554.6767145441111,1078.8231990430565
UZB,UZB,Medium,1970,542.0444892777642,572.3372735603538,1114.381762838118
UZB,UZB,Medium,1971,559.0940913066186,589.0626246741139,1148.1567159807323
UZB,UZB,Medium,1972,575.462074555492,605.0309905789787,1180.493065134471
UZB,UZB,Medium,1973,591.550085819355,620.6591467043648,1212.2092325237202
UZB,UZB,Medium,1974,607.958381344159,636.5668135759068,1244.5251949200658
UZB,UZB,Medium,1975,625.1193264326208,653.2013006352232,1278.3206270678438
UZB,UZB,Medium,1976,643.1604075042732,670.7030089897899,1313.8634164940631
UZB,UZB,Medium,1977,661.9387327618249,688.926648400268,1350.865381162093
UZB,UZB,Medium,1978,681.2946213136601,707.7009147558952,1388.9955360695553
UZB,UZB,Medium,1979,700.9645212780075,726.7475887793104,1427.712110057318
UZB,UZB,Medium,1980,720.7570185300256,745.868153267303,1466.6251717973287
UZB,UZB,Medium,1981,740.6387193766084,765.0009867088401,1505.6397060854483
UZB,UZB,Medium,1982,760.6809313447461,784.2319717787296,1544.9129031234756
UZB,UZB,Medium,1983,780.9244279492243,803.6766949340457,1584.60112288327
UZB,UZB,Medium,1984,801.4400554781763,823.507844002116,1624.9478994802926
UZB,UZB,Medium,1985,822.2771664890932,843.8359318126089,1666.1130983017022
UZB,UZB,Medium,1986,843.3598410664346,864.6610506132945,1708.0208916797292
UZB,UZB,Medium,1987,864.644353766742,885.8872627223247,1750.531616489067
UZB,UZB,Medium,1988,886.2389112254085,907.4166010068885,1793.6555122322973
UZB,UZB,Medium,1989,908.2932315747813,929.1088488550531,1837.4020804298343
UZB,UZB,Medium,1990,930.8660766449924,950.835966360659,1881.7020430056514
UZB,UZB,Medium,1991,954.0204516636393,972.5615156541576,1926.581967317797
UZB,UZB,Medium,1992,977.5796099014719,994.2270116487294,1971.806621550201
UZB,UZB,Medium,1993,1001.0647854269553,1015.6535859163899,2016.718371343345
UZB,UZB,Medium,1994,1023.8381771513383,1036.626670141773,2060.4648472931117
UZB,UZB,Medium,1995,1045.4369780074712,1056.9850152211566,2102.4219932286283
UZB,UZB,Medium,1996,1065.7610069160396,1076.7214258284014,2142.482432744441
UZB,UZB,Medium,1997,1084.9290790061018,1095.8531522966862,2180.782231302788
UZB,UZB,Medium,1998,1102.9801228370231,1114.2888693327125,2217.268992169736
UZB,UZB,Medium,1999,1120.0264961938924,1131.9307942992123,2251.957290493105
UZB,UZB,Medium,2000,1136.2165334924912,1148.7566032355999,2284.9731367280906
UZB,UZB,Medium,2001,1151.5044798383974,1164.7036599053622,2316.20813974376
UZB,UZB,Medium,2002,1166.0324890467375,1179.9312762090299,2345.963765255767
UZB,UZB,Medium,2003,1180.3720360589082,1194.92587464313,2375.2979107020383
UZB,UZB,Medium,2004,1195.2626712550823,1210.339093462067,2405.601764717149
UZB,UZB,Medium,2005,1211.2534533683024,1226.650805570625,2437.9042589389273
UZB,UZB,Medium,2006,1228.570112694226,1244.04532201528,2472.6154347095057
UZB,UZB,Medium,2007,1247.1289805045487,1262.444970172842,2509.5739506773907
UZB,UZB,Medium,2008,1266.7818146312595,1281.7456023098434,2548.527416941103
UZB,UZB,Medium,2009,1287.2401562944156,1301.736801260613,2588.976957555029
UZB,UZB,Medium,2010,1308.277168225108,1322.2517830551692,2630.5289512802774
UZB,UZB,Medium,2011,1329.824033586163,1343.2401804105396,2673.0642139967026
UZB,UZB,Medium,2012,1351.9157142827946,1364.7271769682104,2716.642891251005
UZB,UZB,Medium,2013,1374.5293328677908,1386.6890650510327,2761.2183979188235
UZB,UZB,Medium,2014,1397.6571405283878,1409.1098857946215,2806.7670263230093
UZB,UZB,Medium,2015,1421.246002548485,1431.9365967306471,2853.1825992791323
UZB,UZB,Medium,2016,1445.2764546483995,1455.1551761979167,2900.4316308463162
UZB,UZB,Medium,2017,1469.588815936515,1478.629097495337,2948.217913431852
UZB,UZB,Medium,2018,1493.814925558738,1502.0450871925646,2995.8600127513027
UZB,UZB,Medium,2019,1517.486533829429,1525.0031589545065,3042.4896927839354
UZB,UZB,Medium,2020,1540.253468209842,1547.2055369763477,3087.459005186189
UZB,UZB,Medium,2021,1561.9716376816602,1568.5270410328292,3130.498678714489
UZB,UZB,Medium,2022,1582.6745281857598,1588.9954377030253,3171.6699658887856
UZB,UZB,Medium,2023,1602.4291116038926,1608.658142341235,3211.0872539451275
UZB,UZB,Medium,2024,1621.3763425301606,1627.6325863599498,3249.0089288901095
UZB,UZB,Medium,2025,1639.6390949955467,1646.0135082199968,3285.6526032155425
UZB,UZB,Medium,2026,1657.2098046828276,1663.790668418795,3321.0004731016224
UZB,UZB,Medium,2027,1674.0770328683989,1680.953827453761,3355.0308603221606
UZB,UZB,Medium,2028,1690.3654985386627,1697.6146051278151,3387.9801036664776
UZB,UZB,Medium,2029,1706.2333143731294,1713.913771539516,3420.1470859126457
UZB,UZB,Medium,2030,1721.8076900480166,1729.9609170408223,3451.7686070888385
UZB,UZB,Medium,2031,1737.1306905469078,1745.7932174834493,3482.923908030357
UZB,UZB,Medium,2032,1752.2100646825645,1761.4098426374592,3513.6199073200232
UZB,UZB,Medium,2033,1767.0885231729656,1776.8392970640944,3543.927820237059
UZB,UZB,Medium,2034,1781.7977992513365,1792.1050116971883,3573.902810948524
UZB,UZB,Medium,2035,1796.3580029317595,1807.2136283762554,3603.5716313080156
UZB,UZB,Medium,2036,1810.7863845474103,1822.178246284778,3632.964630832188
UZB,UZB,Medium,2037,1825.0689224370974,1836.981153850723,3662.05007628782
UZB,UZB,Medium,2038,1839.1438105942439,1851.5593458464919,3690.7031564407343
UZB,UZB,Medium,2039,1852.9238748752484,1865.823526429748,3718.747401304996
UZB,UZB,Medium,2040,1866.3339333467375,1879.698698162662,3746.0326315093994
UZB,UZB,Medium,2041,1879.3537837468614,1893.1629983235034,3772.516782070364
