ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
IRN,IRN,Medium,1950,128.95641287992777,124.50963900090275,253.4660518808305
IRN,IRN,Medium,1951,132.12870984050556,127.2213540776407,259.35006391814625
IRN,IRN,Medium,1952,135.44293614204034,130.0786703581101,265.52160650015037
IRN,IRN,Medium,1953,138.89108179356003,133.07923370448393,271.970315498044
IRN,IRN,Medium,1954,142.46695792958175,136.22080842612095,278.68776635570265
IRN,IRN,Medium,1955,146.16606355702675,139.5009515498044,285.6670151068312
IRN,IRN,Medium,1956,149.9853782726452,142.9170128197412,292.9023910923864
IRN,IRN,Medium,1957,153.92325862172734,146.4668305747818,300.39008919650917
IRN,IRN,Medium,1958,157.9798970809509,150.14765091784528,308.12754799879616
IRN,IRN,Medium,1959,162.1566261811616,153.9576675293409,316.11429371050247
IRN,IRN,Medium,1960,166.45568161300028,157.89578477279562,324.35146638579596
IRN,IRN,Medium,1961,170.87950634968402,161.96258007824255,332.8420864279265
IRN,IRN,Medium,1962,175.43052855853142,166.16092578994886,341.5914543484802
IRN,IRN,Medium,1963,180.11079145350593,170.49652217875416,350.60731363226006
IRN,IRN,Medium,1964,184.92284164911217,174.97678699969904,359.8996286488113
IRN,IRN,Medium,1965,189.87064712609086,179.60854577189286,369.47919289798375
IRN,IRN,Medium,1966,194.9793186879326,184.41264520012038,379.39196388805294
IRN,IRN,Medium,1967,200.26155979536563,189.39675473969302,389.6583145350587
IRN,IRN,Medium,1968,205.69850773397533,194.5430628949744,400.2415706289497
IRN,IRN,Medium,1969,211.26092085464933,199.82377899488407,411.0846998495335
IRN,IRN,Medium,1970,216.94265470959976,205.23083382485706,422.17348853445685
IRN,IRN,Medium,1971,222.7481362624135,210.79200325007525,433.54013951248885
IRN,IRN,Medium,1972,228.73419055070727,216.55756810111347,445.29175865182077
IRN,IRN,Medium,1973,235.013682937105,222.57327860367127,457.5869615407763
IRN,IRN,Medium,1974,241.73270321998191,228.89470129401136,470.6274045139933
IRN,IRN,Medium,1975,249.0078478483298,235.58582726452008,484.59367511284984
IRN,IRN,Medium,1976,256.8545889858562,242.60721360216678,499.46180258802303
