ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
KAZ,KAZ,Medium,1950,121.67742321014798,129.76158300539245,251.4390062155404
KAZ,KAZ,Medium,1951,123.5022409537504,132.009154381704,255.51139533545438
KAZ,KAZ,Medium,1952,126.9200183927056,135.9089909984715,262.82900939117707
KAZ,KAZ,Medium,1953,131.5752223477041,141.09726965395174,272.6724920016558
KAZ,KAZ,Medium,1954,137.1622473311078,147.26046995221003,284.42271728331787
KAZ,KAZ,Medium,1955,143.4259031953285,154.13402389222642,297.5599270875549
KAZ,KAZ,Medium,1956,150.16336572634134,161.50374130161654,311.6671070279579
KAZ,KAZ,Medium,1957,157.2217008903794,169.20547223390903,326.4271731242884
KAZ,KAZ,Medium,1958,164.4931383958035,177.1195552793129,341.6126936751163
KAZ,KAZ,Medium,1959,171.90640655653127,185.1612146428041,357.0676211993353
KAZ,KAZ,Medium,1960,179.40051181384192,193.25902859264528,372.6595404064872
KAZ,KAZ,Medium,1961,186.89630508477032,201.32514539788679,388.2214504826572
KAZ,KAZ,Medium,1962,194.27314966276862,209.2345395165747,403.50768917934346
KAZ,KAZ,Medium,1963,201.35721765662382,216.81477097980382,418.1719886364276
KAZ,KAZ,Medium,1964,207.9526994866781,223.8732937009104,431.8259931875886
KAZ,KAZ,Medium,1965,213.92684225974972,230.28054325687998,444.2073855166298
KAZ,KAZ,Medium,1966,219.17472655164295,235.9347511822697,455.1094777339127
KAZ,KAZ,Medium,1967,223.73502662991092,240.87031544346763,464.60534207337855
KAZ,KAZ,Medium,1968,227.80257677745414,245.27006667098163,473.0726434484358
KAZ,KAZ,Medium,1969,231.66463940059793,249.40476224909722,481.0694016496951
KAZ,KAZ,Medium,1970,235.530528187942,253.47351276187965,489.0040409498217
KAZ,KAZ,Medium,1971,239.48366852361633,257.5504782742686,497.03414679788494
KAZ,KAZ,Medium,1972,243.46599273917062,261.58711901690026,505.05311175607085
KAZ,KAZ,Medium,1973,247.37415688978564,265.5199281663342,512.8940850561197
KAZ,KAZ,Medium,1974,251.04502383716033,269.2373467781448,520.2823706153051
KAZ,KAZ,Medium,1975,254.37326153154785,272.67061643096946,527.0438779625173
KAZ,KAZ,Medium,1976,257.3206833537738,275.79696769667555,533.1176510504492
KAZ,KAZ,Medium,1977,259.96827644607555,278.6817079465627,538.6499843926382
KAZ,KAZ,Medium,1978,262.47081290149316,281.44307315670017,543.9138860581932
KAZ,KAZ,Medium,1979,265.04218280110064,284.24243742894333,549.2846202300439
KAZ,KAZ,Medium,1980,267.83366967646117,287.1917723332695,555.0254420097307
KAZ,KAZ,Medium,1981,270.84388560526685,290.2854886690325,561.1293742742993
