ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
UZB,UZB,Medium,1950,0-4,29.44752577831475,27.9677089538249,57.415234732139645
UZB,UZB,Medium,1950,5-9,24.10128334819141,21.582278630425346,45.68356197861676
UZB,UZB,Medium,1950,10-14,27.766171995822948,29.760898752912603,57.52707074873555
UZB,UZB,Medium,1950,15-19,26.63471317113737,28.695513542183242,55.33022671332063
UZB,UZB,Medium,1950,20-24,28.538246734560982,27.597713296250767,56.135960030811745
UZB,UZB,Medium,1950,25-29,15.53119571616684,20.387316181786876,35.918511897953714
UZB,UZB,Medium,1950,30-34,9.605544894650803,13.61439768820998,23.219942582860785
UZB,UZB,Medium,1950,35-39,11.443004844118205,14.796427283928544,26.239432128046754
UZB,UZB,Medium,1950,40-44,12.293505729409038,14.55310726264688,26.846612992055917
UZB,UZB,Medium,1950,45-49,13.989533325790742,19.686040522495016,33.67557384828576
UZB,UZB,Medium,1950,50-54,13.983232705137452,16.932918005717227,30.916150710854684
UZB,UZB,Medium,1950,55-59,10.449910965095013,11.0935691065706,21.543480071665616
UZB,UZB,Medium,1950,60-64,9.262243971949824,8.874009675642485,18.13625364759231
UZB,UZB,Medium,1950,65-69,6.988548945145413,6.495359573218795,13.483908518364212
UZB,UZB,Medium,1950,70-74,4.318246428797058,4.488446089339224,8.80669251813628
UZB,UZB,Medium,1950,75-79,2.3819662185570007,2.7007278818714817,5.0826941004284825
UZB,UZB,Medium,1950,80-84,0.9398702150835555,1.0980489546424708,2.037919169726026
UZB,UZB,Medium,1950,85-89,0.4167528950538091,0.5027232058098863,0.9194761008636952
UZB,UZB,Medium,1950,90-94,0.12791917984245624,0.18263509604208106,0.31055427588453727
UZB,UZB,Medium,1950,95-99,0.02511957970982776,0.044601761993027504,0.06972134170285527
UZB,UZB,Medium,1950,100+,0.0027357958099812414,0.006880940976619486,0.009616736786600726
UZB,UZB,Medium,1951,0-4,33.29853144392835,32.57188749621666,65.870418940145
UZB,UZB,Medium,1951,5-9,24.237492818367144,21.21352651640121,45.451019334768354
UZB,UZB,Medium,1951,10-14,27.516634256791324,28.76100683581613,56.27764109260745
UZB,UZB,Medium,1951,15-19,26.807897336199517,29.27724321486925,56.08514055106878
UZB,UZB,Medium,1951,20-24,29.430199071518203,28.42765426151508,57.85785333303327
UZB,UZB,Medium,1951,25-29,18.16319709117546,22.169894409247988,40.33309150042344
UZB,UZB,Medium,1951,30-34,10.091107199470809,14.451468303160908,24.542575502631717
UZB,UZB,Medium,1951,35-39,11.025837434547732,14.637585321142966,25.663422755690696
UZB,UZB,Medium,1951,40-44,12.07464206461054,14.223816930609138,26.29845899521968
UZB,UZB,Medium,1951,45-49,13.635289219849838,19.075792251062534,32.71108147091237
UZB,UZB,Medium,1951,50-54,14.143484017279686,17.876518851450758,32.020002868730444
UZB,UZB,Medium,1951,55-59,10.84917134754561,11.942246127988115,22.791417475533727
UZB,UZB,Medium,1951,60-64,9.256274962909865,9.090469156244335,18.3467441191542
UZB,UZB,Medium,1951,65-69,7.205837454780591,6.767612707763596,13.97345016254419
UZB,UZB,Medium,1951,70-74,4.527824968422287,4.653422866971426,9.181247835393714
UZB,UZB,Medium,1951,75-79,2.5015122051628476,2.8359425172072212,5.33745472237007
UZB,UZB,Medium,1951,80-84,1.0398511165028699,1.2226520183516165,2.2625031348544864
UZB,UZB,Medium,1951,85-89,0.42860801023039447,0.5156560587297976,0.9442640689601921
UZB,UZB,Medium,1951,90-94,0.14632362438233001,0.20070792896862377,0.3470315533509538
UZB,UZB,Medium,1951,95-99,0.029762142296462592,0.05139980006631423,0.08116194236277682
UZB,UZB,Medium,1951,100+,0.0030674074233123013,0.0074612612999488395,0.01052866872326114
UZB,UZB,Medium,1952,0-4,37.82453254847731,37.20209755025492,75.02663009873223
UZB,UZB,Medium,1952,5-9,24.710453881880564,21.71384553801445,46.42429941989499
UZB,UZB,Medium,1952,10-14,26.757575273876526,27.032315495521313,53.78989076939782
UZB,UZB,Medium,1952,15-19,27.292464806179527,30.01433292840086,57.306797734580385
UZB,UZB,Medium,1952,20-24,29.14534469566682,28.744094643536243,57.889439339203065
UZB,UZB,Medium,1952,25-29,21.239475125144367,23.891041585339515,45.13051671048387
UZB,UZB,Medium,1952,30-34,10.831595932039063,15.690037678952415,26.521633610991486
UZB,UZB,Medium,1952,35-39,10.421475269251877,14.17863484829278,24.60011011754466
UZB,UZB,Medium,1952,40-44,11.9199452469916,14.312357231368528,26.232302478360133
UZB,UZB,Medium,1952,45-49,13.15859752568644,17.911835488270516,31.070433013956958
UZB,UZB,Medium,1952,50-54,14.041596349083722,18.674956713448616,32.716553062532334
UZB,UZB,Medium,1952,55-59,11.374692851772007,12.97272921641438,24.347422068186397
UZB,UZB,Medium,1952,60-64,9.113184551757513,9.210263851560182,18.32344840331769
UZB,UZB,Medium,1952,65-69,7.3789387169394045,7.059430927494928,14.438369644434335
UZB,UZB,Medium,1952,70-74,4.726377421904259,4.8111041891103445,9.537481611014604
UZB,UZB,Medium,1952,75-79,2.580767380748971,2.946949504769793,5.527716885518764
UZB,UZB,Medium,1952,80-84,1.1347749408188856,1.3502395865807415,2.4850145273996276
UZB,UZB,Medium,1952,85-89,0.4271157579704047,0.5158218645364632,0.9429376225068679
UZB,UZB,Medium,1952,90-94,0.15975389472223792,0.21248014124187642,0.37223403596411436
UZB,UZB,Medium,1952,95-99,0.03498502520642679,0.05778332362293713,0.09276834882936391
UZB,UZB,Medium,1952,100+,0.0035648248433088896,0.008041581623278194,0.011606406466587085
UZB,UZB,Medium,1953,0-4,42.18141173022744,41.45360714186909,83.63501887209654
UZB,UZB,Medium,1953,5-9,25.693848121213826,23.19971427444759,48.89356239566141
UZB,UZB,Medium,1953,10-14,25.7942435371498,24.945234904118955,50.73947844126875
UZB,UZB,Medium,1953,15-19,27.95668286768164,30.69065481378956,58.6473376814712
UZB,UZB,Medium,1953,20-24,28.223381507703145,28.777007096159345,57.0003886038625
UZB,UZB,Medium,1953,25-29,24.386552238559453,25.483357649651932,49.86990988821138
UZB,UZB,Medium,1953,30-34,11.933209711524844,17.238000689981803,29.17121040150664
UZB,UZB,Medium,1953,35-39,9.835600451399227,13.665797488276295,23.50139793967552
UZB,UZB,Medium,1953,40-44,11.80272054167907,14.64910882470622,26.45182936638529
UZB,UZB,Medium,1953,45-49,12.668475561183135,16.509201266783467,29.17767682796661
UZB,UZB,Medium,1953,50-54,13.79064926069544,19.25138060032133,33.04202986101677
UZB,UZB,Medium,1953,55-59,11.955178980908025,14.109576729816588,26.064755710724604
UZB,UZB,Medium,1953,60-64,8.9643738402752,9.350784272709218,18.315158112984417
UZB,UZB,Medium,1953,65-69,7.524599118095072,7.3577155736862165,14.882314691781287
UZB,UZB,Medium,1953,70-74,4.922857302802911,4.978319345132531,9.901176647935443
