ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
IRN,IRN,Medium,1950,8709.8,8409.461999999998,17119.261999999995
IRN,IRN,Medium,1951,8924.059,8592.613,17516.672
IRN,IRN,Medium,1952,9147.903999999999,8785.597999999996,17933.501999999993
IRN,IRN,Medium,1953,9380.794,8988.258000000002,18369.052000000003
IRN,IRN,Medium,1954,9622.311000000002,9200.442,18822.753
IRN,IRN,Medium,1955,9872.150999999998,9421.984999999999,19294.136
IRN,IRN,Medium,1956,10130.109999999999,9652.707999999999,19782.818
IRN,IRN,Medium,1957,10396.077,9892.464999999998,20288.541999999998
IRN,IRN,Medium,1958,10670.064999999995,10141.069999999998,20811.134999999995
IRN,IRN,Medium,1959,10952.163999999999,10398.400999999998,21350.564999999995
IRN,IRN,Medium,1960,11242.525,10664.384,21906.909
IRN,IRN,Medium,1961,11541.313,10939.058,22480.371
IRN,IRN,Medium,1962,11848.692,11222.617000000002,23071.309
IRN,IRN,Medium,1963,12164.800000000003,11515.446,23680.246000000003
IRN,IRN,Medium,1964,12489.808999999997,11818.045999999998,24307.854999999996
IRN,IRN,Medium,1965,12823.987,12130.877999999999,24954.864999999998
IRN,IRN,Medium,1966,13169.029999999999,12455.349999999999,25624.379999999997
IRN,IRN,Medium,1967,13525.796,12791.98,26317.775999999998
IRN,IRN,Medium,1968,13893.011000000002,13139.564999999999,27032.576
IRN,IRN,Medium,1969,14268.699999999997,13496.227999999997,27764.927999999993
IRN,IRN,Medium,1970,14652.448,13861.423999999999,28513.872
IRN,IRN,Medium,1971,15044.554000000002,14237.029000000002,29281.583000000006
IRN,IRN,Medium,1972,15448.856000000003,14626.439000000002,30075.295000000006
IRN,IRN,Medium,1973,15872.977,15032.743999999993,30905.720999999994
IRN,IRN,Medium,1974,16326.784000000001,15459.696999999995,31786.480999999996
IRN,IRN,Medium,1975,16818.152,15911.620000000003,32729.772
IRN,IRN,Medium,1976,17348.126000000004,16385.849000000006,33733.975000000006
IRN,IRN,Medium,1977,17916.964000000004,16886.077000000005,34803.04100000001
IRN,IRN,Medium,1978,18530.481000000007,17430.33000000001,35960.811000000016
IRN,IRN,Medium,1979,19195.175000000003,18041.97,37237.145000000004
IRN,IRN,Medium,1980,19914.487000000005,18735.757,38650.244000000006
IRN,IRN,Medium,1981,20685.482999999997,19514.428000000007,40199.91100000001
