ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
TJK,TJK,Medium,1950,0-4,23.458732117932534,26.544259990551662,50.00299210848419
TJK,TJK,Medium,1950,5-9,22.458224634413455,20.801079613047314,43.25930424746076
TJK,TJK,Medium,1950,10-14,29.058609128390135,28.173209420429902,57.231818548820044
TJK,TJK,Medium,1950,15-19,24.772879222229385,25.28737609783333,50.060255320062716
TJK,TJK,Medium,1950,20-24,24.115660331980507,23.144511144752954,47.26017147673347
TJK,TJK,Medium,1950,25-29,13.486213017243234,16.943806427022274,30.430019444265508
TJK,TJK,Medium,1950,30-34,9.200773787283389,12.715339732440038,21.91611351972342
TJK,TJK,Medium,1950,35-39,11.172430458030023,15.458451040391681,26.630881498421704
TJK,TJK,Medium,1950,40-44,11.629373445854542,14.200985795271535,25.830359241126075
TJK,TJK,Medium,1950,45-49,12.058120842191162,13.400754214176816,25.458875056367972
TJK,TJK,Medium,1950,50-54,9.857992677532266,10.057687227554814,19.91567990508708
TJK,TJK,Medium,1950,55-59,7.457879286649918,6.514925690910264,13.972804977560182
TJK,TJK,Medium,1950,60-64,6.971868678734782,6.828855987888941,13.800724666623724
TJK,TJK,Medium,1950,65-69,4.571464611651529,4.457810217097212,9.02927482874874
TJK,TJK,Medium,1950,70-74,2.771597575640448,2.7431113079516427,5.514708883592091
TJK,TJK,Medium,1950,75-79,1.4856460628314978,1.5144230067212097,3.0000690695527075
TJK,TJK,Medium,1950,80-84,0.5822244304150832,0.5653652107625246,1.1475896411776076
TJK,TJK,Medium,1950,85-89,0.2432959801584746,0.2627712856191888,0.5060672657776634
TJK,TJK,Medium,1950,90-94,0.07412243123107648,0.09069097468272888,0.1648134059138054
TJK,TJK,Medium,1950,95-99,0.014243133844402933,0.021219362666151306,0.03546249651055424
TJK,TJK,Medium,1950,100+,0.0014533810045309116,0.0031974382099680056,0.0046508192144989165
TJK,TJK,Medium,1951,0-4,27.057884837552884,30.375081642294234,57.432966479847124
TJK,TJK,Medium,1951,5-9,21.613810270780995,20.353728939852694,41.96753921063371
TJK,TJK,Medium,1951,10-14,28.67753262900213,27.40291748802852,56.08045011703066
TJK,TJK,Medium,1951,15-19,25.705659150937326,26.170741072387216,51.87640022332455
TJK,TJK,Medium,1951,20-24,25.124888101526775,23.97381034593829,49.09869844746507
TJK,TJK,Medium,1951,25-29,15.550014043677129,18.305915104468642,33.85592914814577
TJK,TJK,Medium,1951,30-34,9.476334825742448,13.003981199939876,22.480316025682328
TJK,TJK,Medium,1951,35-39,10.789900577637486,15.082606712619988,25.872507290257474
TJK,TJK,Medium,1951,40-44,11.557576424230712,14.50590513002212,26.06348155425284
TJK,TJK,Medium,1951,45-49,12.118581491979647,13.70945233953918,25.82803383151883
TJK,TJK,Medium,1951,50-54,10.308540788936849,10.807050473490952,21.1155912624278
TJK,TJK,Medium,1951,55-59,7.658445865275184,6.8509473791578115,14.509393244432996
TJK,TJK,Medium,1951,60-64,6.993960070003652,6.769267366703173,13.763227436706824
TJK,TJK,Medium,1951,65-69,4.877255975004832,4.83481724967253,9.712073224677363
TJK,TJK,Medium,1951,70-74,2.9125755330799463,2.9018205136464172,5.8143960467263645
TJK,TJK,Medium,1951,75-79,1.6036606003994078,1.6548196117588956,3.258480212158304
TJK,TJK,Medium,1951,80-84,0.6374529085872578,0.6336741179754775,1.2711270265627352
TJK,TJK,Medium,1951,85-89,0.24387733256028696,0.2560857329983466,0.4999630655586335
TJK,TJK,Medium,1951,90-94,0.08109866005282484,0.09795787970538344,0.17905653975820832
TJK,TJK,Medium,1951,95-99,0.014824486246215296,0.021510038867057494,0.036334525113272786
TJK,TJK,Medium,1951,100+,0.0014533810045309116,0.002906762009061823,0.004360143013592734
TJK,TJK,Medium,1952,0-4,31.796488264725465,33.9655140758874,65.76200234061287
TJK,TJK,Medium,1952,5-9,21.038852745388564,20.721143657798113,41.75999640318669
TJK,TJK,Medium,1952,10-14,27.427334288904646,25.90593505336168,53.33326934226633
TJK,TJK,Medium,1952,15-19,26.981146320513652,27.314551922953044,54.295698243466695
TJK,TJK,Medium,1952,20-24,25.217613809615845,24.452263372629872,49.66987718224571
TJK,TJK,Medium,1952,25-29,17.984427226266405,19.74040215594065,37.72482938220706
TJK,TJK,Medium,1952,30-34,9.947230271210463,13.693755824690248,23.640986095900704
TJK,TJK,Medium,1952,35-39,10.205932090016965,14.36202041057356,24.567952500590525
TJK,TJK,Medium,1952,40-44,11.499441184049477,14.931164411947865,26.430605595997342
TJK,TJK,Medium,1952,45-49,11.95841890528034,13.834152429727935,25.79257133500827
TJK,TJK,Medium,1952,50-54,10.703860422169257,11.522695280121972,22.22655570229123
TJK,TJK,Medium,1952,55-59,7.940692456355088,7.432590457171082,15.373282913526173
TJK,TJK,Medium,1952,60-64,6.846296559943312,6.501263909467673,13.347560469410984
TJK,TJK,Medium,1952,65-69,5.201650615216132,5.285656037278019,10.487306652494151
TJK,TJK,Medium,1952,70-74,3.031462099250575,3.0614017479439117,6.0928638471944865
TJK,TJK,Medium,1952,75-79,1.6937702226803244,1.7725434731258995,3.466313695806224
TJK,TJK,Medium,1952,80-84,0.7095406064119909,0.736573493096266,1.4461140995082569
TJK,TJK,Medium,1952,85-89,0.2302155511176964,0.23544772273400766,0.465663273851704
TJK,TJK,Medium,1952,90-94,0.08458677446369905,0.10086464171444526,0.18545141617814428
TJK,TJK,Medium,1952,95-99,0.01685921965255857,0.023254096072494585,0.04011331572505316
TJK,TJK,Medium,1952,100+,0.0014533810045309116,0.002616085808155641,0.0040694668126865525
TJK,TJK,Medium,1953,0-4,36.28162204470786,37.21527400201852,73.49689604672638
TJK,TJK,Medium,1953,5-9,20.98158953381005,21.957098864051197,42.93868839786125
TJK,TJK,Medium,1953,10-14,25.749841933475064,23.97235696493376,49.722198898408834
TJK,TJK,Medium,1953,15-19,28.39296062831498,28.409529171766632,56.80248980008161
TJK,TJK,Medium,1953,20-24,24.894091198007267,24.728115087289833,49.622206285297096
TJK,TJK,Medium,1953,25-29,20.551970108870712,21.135938596491236,41.687908705361934
TJK,TJK,Medium,1953,30-34,10.726533165839939,14.69629804161567,25.42283120745561
TJK,TJK,Medium,1953,35-39,9.622254278597353,13.51615266593657,23.138406944533923
TJK,TJK,Medium,1953,40-44,11.45729313491808,15.340145826622862,26.797438961540944
TJK,TJK,Medium,1953,45-49,11.714250896519145,13.852755706585928,25.567006603105078
TJK,TJK,Medium,1953,50-54,11.066624320900171,12.163345626919197,23.22996994781937
TJK,TJK,Medium,1953,55-59,8.313630022117719,8.176140179089096,16.489770201206817
TJK,TJK,Medium,1953,60-64,6.663170553372417,6.167858307028283,12.8310288604007
TJK,TJK,Medium,1953,65-69,5.518487674203871,5.721961014838198,11.24044868904207
TJK,TJK,Medium,1953,70-74,3.1663358564710435,3.245399783117525,6.41173563958857
TJK,TJK,Medium,1953,75-79,1.7626604822950895,1.8661412098176904,3.62880169211278
TJK,TJK,Medium,1953,80-84,0.7999409048938136,0.8679591359058604,1.667900040799674
TJK,TJK,Medium,1953,85-89,0.210449569456076,0.20986821705426362,0.4203177865103396
TJK,TJK,Medium,1953,90-94,0.0822613648564496,0.09766720350447726,0.17992856836092683
