ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
KGZ,KGZ,Medium,1950,0-4,15.130209622736404,16.603562657573832,31.733772280310248
KGZ,KGZ,Medium,1950,5-9,12.787921997434207,12.27787866046123,25.06580065789544
KGZ,KGZ,Medium,1950,10-14,19.60666592422598,19.078393190250246,38.685059114476225
KGZ,KGZ,Medium,1950,15-19,16.811301827584426,16.18808431755266,32.99938614513707
KGZ,KGZ,Medium,1950,20-24,17.547883400227082,17.718024438919485,35.265907839146564
KGZ,KGZ,Medium,1950,25-29,9.87881405907753,12.410231678283333,22.289045737360862
KGZ,KGZ,Medium,1950,30-34,6.743357774603285,8.915884140317303,15.659241914920589
KGZ,KGZ,Medium,1950,35-39,8.537814042062202,11.900188341310352,20.438002383372556
KGZ,KGZ,Medium,1950,40-44,8.009161528982242,10.842503536046209,18.85166506502845
KGZ,KGZ,Medium,1950,45-49,8.08473757072284,11.484330222184953,19.569067792907795
KGZ,KGZ,Medium,1950,50-54,7.385374350294142,7.970993729007718,15.35636807930186
KGZ,KGZ,Medium,1950,55-59,7.026672986354471,6.289901524159699,13.316574510514169
KGZ,KGZ,Medium,1950,60-64,7.3855642398462535,6.781145795473583,14.166710035319833
KGZ,KGZ,Medium,1950,65-69,5.45913473366946,5.6478849484688425,11.1070196821383
KGZ,KGZ,Medium,1950,70-74,3.6834775318696362,4.17453191363141,7.8580094455010485
KGZ,KGZ,Medium,1950,75-79,2.02118439268071,2.795553986193669,4.816738378874378
KGZ,KGZ,Medium,1950,80-84,0.8248802143747653,1.154148697737068,1.9790289121118338
KGZ,KGZ,Medium,1950,85-89,0.3380034027594573,0.5466920205306053,0.8846954232900627
KGZ,KGZ,Medium,1950,90-94,0.10045157306727692,0.19254800584162343,0.2929995789089003
KGZ,KGZ,Medium,1950,95-99,0.018988955211205468,0.045763382059005174,0.06475233727021064
KGZ,KGZ,Medium,1950,100+,0.0020887850732326015,0.0068360238760339686,0.00892480894926657
KGZ,KGZ,Medium,1951,0-4,17.466420782371014,18.95572453958586,36.42214532195687
KGZ,KGZ,Medium,1951,5-9,11.967978911414358,11.673650105640673,23.641629017055028
KGZ,KGZ,Medium,1951,10-14,18.770962005380827,18.240410596779746,37.01137260216058
KGZ,KGZ,Medium,1951,15-19,17.180447116890257,16.556470048650045,33.736917165540305
KGZ,KGZ,Medium,1951,20-24,17.863479835837317,17.748786546361636,35.61226638219895
KGZ,KGZ,Medium,1951,25-29,11.254373974577256,13.52754180291066,24.781915777487917
KGZ,KGZ,Medium,1951,30-34,6.810198896946729,9.004752450705745,15.814951347652471
KGZ,KGZ,Medium,1951,35-39,8.15404725724374,11.407994622235908,19.562041879479644
KGZ,KGZ,Medium,1951,40-44,7.988463567802027,10.902128855409394,18.890592423211423
KGZ,KGZ,Medium,1951,45-49,7.944029412607807,11.51908001022146,19.46310942282927
KGZ,KGZ,Medium,1951,50-54,7.340370526443585,8.552055758470605,15.89242628491419
KGZ,KGZ,Medium,1951,55-59,6.795387511881988,6.282875610731552,13.078263122613542
KGZ,KGZ,Medium,1951,60-64,7.1656721385004944,6.578153864265797,13.743826002766292
KGZ,KGZ,Medium,1951,65-69,5.560155975393072,5.72991723498125,11.290073210374322
KGZ,KGZ,Medium,1951,70-74,3.7225947796047194,4.233207785234035,7.955802564838754
KGZ,KGZ,Medium,1951,75-79,2.0903041896494976,2.8067574697682796,4.897061659417778
