ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
KAZ,KAZ,Medium,1950,531.7247632058296,567.052171030866,1098.7769342366955
KAZ,KAZ,Medium,1951,539.6991331177811,576.8739549438392,1116.5730880616204
KAZ,KAZ,Medium,1952,554.6346638964039,593.9160622377351,1148.550726134139
KAZ,KAZ,Medium,1953,574.9776918414598,616.5886021941944,1191.5662940356542
KAZ,KAZ,Medium,1954,599.3927349772321,643.5215050509685,1242.9142400282005
KAZ,KAZ,Medium,1955,626.7646240535926,673.5586207681995,1300.323244821792
KAZ,KAZ,Medium,1956,656.2070265502635,705.7639481084568,1361.9709746587205
KAZ,KAZ,Medium,1957,687.0516277483313,739.4201593283103,1426.4717870766415
KAZ,KAZ,Medium,1958,718.8274764122201,774.004339550806,1492.8318159630257
KAZ,KAZ,Medium,1959,751.2231185399829,809.1460224367868,1560.3691409767694
KAZ,KAZ,Medium,1960,783.9720150752173,844.5330982916694,1628.505113366887
KAZ,KAZ,Medium,1961,816.7282881526032,879.7816590772655,1696.509947229869
KAZ,KAZ,Medium,1962,848.9647608930551,914.3453489048962,1763.310109797952
KAZ,KAZ,Medium,1963,879.9218133781417,947.47061301301,1827.3924263911515
KAZ,KAZ,Medium,1964,908.7437667183032,978.316033826872,1887.0598005451754
KAZ,KAZ,Medium,1965,934.8504968541234,1006.3154207555757,1941.1659176096996
KAZ,KAZ,Medium,1966,957.7835107101055,1031.0240502689728,1988.8075609790783
KAZ,KAZ,Medium,1967,977.7118130630955,1052.592239903792,2030.3040529668874
KAZ,KAZ,Medium,1968,995.48682080052,1071.818951136606,2067.3057719371263
KAZ,KAZ,Medium,1969,1012.3638574733836,1089.8873813284968,2102.2512388018804
KAZ,KAZ,Medium,1970,1029.2576143084575,1107.6676346070064,2136.925248915464
KAZ,KAZ,Medium,1971,1046.5326564111779,1125.4837870573201,2172.0164434684984
KAZ,KAZ,Medium,1972,1063.9352307315376,1143.123722111795,2207.058952843332
KAZ,KAZ,Medium,1973,1081.0137289667134,1160.3099178623806,2241.323646829094
KAZ,KAZ,Medium,1974,1097.0552492985653,1176.5548668344516,2273.610116133017
KAZ,KAZ,Medium,1975,1111.599495496847,1191.5580978777082,2303.1575933745553
KAZ,KAZ,Medium,1976,1124.4795937857798,1205.220109634686,2329.6997034204655
KAZ,KAZ,Medium,1977,1136.0494542654694,1217.826292325064,2353.8757465905333
KAZ,KAZ,Medium,1978,1146.9854238896182,1229.8933317457568,2376.8787556353745
KAZ,KAZ,Medium,1979,1158.2221925103836,1242.1264253264335,2400.348617836817
KAZ,KAZ,Medium,1980,1170.420862227688,1255.0148836964718,2425.4357459241596
KAZ,KAZ,Medium,1981,1183.5753678846513,1268.5342823051892,2452.1096501898405
KAZ,KAZ,Medium,1982,1197.3990078763236,1282.445293340566,2479.8443012168896
KAZ,KAZ,Medium,1983,1211.8550634151072,1296.7128372465918,2508.5679006616992
KAZ,KAZ,Medium,1984,1226.841246449836,1311.2483955174514,2538.0896419672877
KAZ,KAZ,Medium,1985,1242.1169177832162,1325.836737045483,2567.953654828699
KAZ,KAZ,Medium,1986,1257.9018983713597,1340.6939125541417,2598.5958109255016
KAZ,KAZ,Medium,1987,1273.7670373842136,1355.4379810831472,2629.2050184673612
KAZ,KAZ,Medium,1988,1288.016549742759,1368.521835858616,2656.538385601375
KAZ,KAZ,Medium,1989,1298.431735491021,1377.9167638657634,2676.3484993567845
KAZ,KAZ,Medium,1990,1303.464340393005,1382.2331884864286,2685.6975288794333
KAZ,KAZ,Medium,1991,1302.8055332173078,1381.1588361028712,2683.9643693201783
KAZ,KAZ,Medium,1992,1297.0859263562927,1375.3220241832285,2672.4079505395207
KAZ,KAZ,Medium,1993,1286.9666219098804,1365.500404193414,2652.4670261032943
KAZ,KAZ,Medium,1994,1273.5173824131798,1352.8961885809429,2626.4135709941224
KAZ,KAZ,Medium,1995,1257.7978071654456,1338.6396275265647,2596.43743469201
KAZ,KAZ,Medium,1996,1239.712820734505,1322.7218691796966,2562.434689914202
KAZ,KAZ,Medium,1997,1219.8176308596169,1305.5833750683557,2525.4010059279726
KAZ,KAZ,Medium,1998,1200.6538661198272,1289.36645695646,2490.0203230762872
KAZ,KAZ,Medium,1999,1185.4560582869333,1276.7637166524196,2462.219774939353
KAZ,KAZ,Medium,2000,1176.50962404259,1269.6704337196595,2446.18005776225
KAZ,KAZ,Medium,2001,1174.9957936699695,1269.132437912086,2444.1282315820554
KAZ,KAZ,Medium,2002,1180.2962490136276,1274.6471408244522,2454.94338983808
KAZ,KAZ,Medium,2003,1190.6379971866936,1284.6090790383018,2475.2470762249955
KAZ,KAZ,Medium,2004,1203.275161354107,1296.555634937188,2499.830796291296
KAZ,KAZ,Medium,2005,1216.1883721211414,1308.6877518519718,2524.8761239731134
KAZ,KAZ,Medium,2006,1228.7870143462094,1320.4251418000767,2549.2121561462864
KAZ,KAZ,Medium,2007,1241.6361311581056,1332.303669588012,2573.9398007461177
KAZ,KAZ,Medium,2008,1255.2132307187633,1344.956570378682,2600.1698010974455
KAZ,KAZ,Medium,2009,1270.3831716146415,1359.4385257765741,2629.821697391216
KAZ,KAZ,Medium,2010,1287.7013255081572,1376.4226042722132,2664.12392978037
KAZ,KAZ,Medium,2011,1307.182117637297,1396.0204375368214,2703.2025551741176
KAZ,KAZ,Medium,2012,1328.300829970359,1417.6617369005182,2745.9625668708763
KAZ,KAZ,Medium,2013,1350.4401278908533,1440.5349188034947,2790.9750466943474
KAZ,KAZ,Medium,2014,1372.7664621356744,1463.533501923045,2836.2999640587195
KAZ,KAZ,Medium,2015,1394.6398766924021,1485.819511070772,2880.4593877631746
KAZ,KAZ,Medium,2016,1415.8153064384505,1507.082475783683,2922.897782222134
KAZ,KAZ,Medium,2017,1436.3179955402932,1527.4164879549983,2963.7344834952924
KAZ,KAZ,Medium,2018,1456.1146675966709,1546.894657313596,3003.0093249102665
KAZ,KAZ,Medium,2019,1475.2681051774487,1565.7405750482403,3041.0086802256887
KAZ,KAZ,Medium,2020,1493.8217479197403,1584.1153776241504,3077.9371255438905
KAZ,KAZ,Medium,2021,1511.7228125663732,1601.990706334834,3113.713518901207
KAZ,KAZ,Medium,2022,1528.8991729274242,1619.251323199569,3148.150496126994
KAZ,KAZ,Medium,2023,1545.368204857738,1635.8905073688413,3181.258712226579
KAZ,KAZ,Medium,2024,1561.172528378633,1651.9021936857691,3213.074722064402
KAZ,KAZ,Medium,2025,1576.366565978872,1667.3031023125652,3243.6696682914376
KAZ,KAZ,Medium,2026,1590.9576942006054,1682.0966756355638,3273.054369836169
KAZ,KAZ,Medium,2027,1605.001482994706,1696.344056993042,3301.345539987749
KAZ,KAZ,Medium,2028,1618.6648061369556,1710.2057271575834,3328.8705332945387
KAZ,KAZ,Medium,2029,1632.159944118154,1723.8875736167909,3356.0475177349444
KAZ,KAZ,Medium,2030,1645.6590162551656,1737.5541752222186,3383.2131914773845
KAZ,KAZ,Medium,2031,1659.2225101936335,1751.2611019247406,3410.483612118375
KAZ,KAZ,Medium,2032,1672.8669821726069,1765.0126157264885,3437.8795978990956
KAZ,KAZ,Medium,2033,1686.6475103734833,1778.8487138782386,3465.496224251722
KAZ,KAZ,Medium,2034,1700.605895201787,1792.7972633170075,3493.4031585187945
KAZ,KAZ,Medium,2035,1714.7663972850396,1806.8694108176014,3521.6358081026406
KAZ,KAZ,Medium,2036,1729.1568835602552,1821.08515500541,3550.242038565665
KAZ,KAZ,Medium,2037,1743.7737477179382,1835.4374471845972,3579.2111949025357
KAZ,KAZ,Medium,2038,1758.566993194619,1849.8682585569077,3608.4352517515263
KAZ,KAZ,Medium,2039,1773.460887490877,1864.293824388131,3637.7547118790085
KAZ,KAZ,Medium,2040,1788.3872385725997,1878.63988748728,3667.0271260598797
KAZ,KAZ,Medium,2041,1803.3252281986054,1892.8830068426275,3696.2082350412334
KAZ,KAZ,Medium,2042,1818.24846474031,1907.0012167508783,3725.249681491188
KAZ,KAZ,Medium,2043,1833.0838384688325,1920.9274726400345,3754.011311108867
KAZ,KAZ,Medium,2044,1847.7415194930868,1934.5827635474968,3782.3242830405834
KAZ,KAZ,Medium,2045,1862.1505290852604,1947.9072575202592,3810.0577866055205
KAZ,KAZ,Medium,2046,1876.276115535663,1960.8666946181086,3837.1428101537717
KAZ,KAZ,Medium,2047,1890.0992637578593,1973.4512394515089,3863.550503209368
KAZ,KAZ,Medium,2048,1903.577025884211,1985.6320415444918,3889.209067428703
KAZ,KAZ,Medium,2049,1916.6766172829366,1997.394183889594,3914.07080117253
KAZ,KAZ,Medium,2050,1929.3698431707005,2008.7260279425332,3938.095871113234
KAZ,KAZ,Medium,2051,1941.6412947705655,2019.6182300832497,3961.259524853815
KAZ,KAZ,Medium,2052,1953.4914638520074,2030.0729213128109,3983.564385164818
KAZ,KAZ,Medium,2053,1964.9424800414815,2040.1192799535029,4005.0617599949846
KAZ,KAZ,Medium,2054,1976.031062126583,2049.7981228718986,4025.829184998482
KAZ,KAZ,Medium,2055,1986.789011200145,2059.147480240866,4045.9364914410116
KAZ,KAZ,Medium,2056,1997.2261626517015,2068.1794823741666,4065.405645025869
KAZ,KAZ,Medium,2057,2007.3575974118737,2076.904292507652,4084.2618899195263
KAZ,KAZ,Medium,2058,2017.2231488082784,2085.360596506826,4102.583745315104
KAZ,KAZ,Medium,2059,2026.8764197138823,2093.5870802371956,4120.463499951079
KAZ,KAZ,Medium,2060,2036.3615054584354,2101.622101717948,4137.983607176384
KAZ,KAZ,Medium,2061,2045.7006995915501,2109.481233649179,4155.181933240729
KAZ,KAZ,Medium,2062,2054.90416534908,2117.176442421491,4172.080607770571
KAZ,KAZ,Medium,2063,2063.988131123757,2124.715596346511,4188.703727470268
KAZ,KAZ,Medium,2064,2072.967349999885,2132.1049245042805,4205.072274504164
KAZ,KAZ,Medium,2065,2081.853296598586,2139.349508512722,4221.202805111309
KAZ,KAZ,Medium,2066,2090.6564620020345,2146.4580362992624,4237.114498301297
KAZ,KAZ,Medium,2067,2099.38127213552,2153.4352616355072,4252.816533771027
KAZ,KAZ,Medium,2068,2108.028546614835,2160.276594673008,4268.305141287843
