ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
KGZ,KGZ,Medium,1950,173.8118144516565,191.0858966292631,364.8977110809196
KGZ,KGZ,Medium,1951,176.09514483188465,194.16109470932068,370.25623954120533
KGZ,KGZ,Medium,1952,178.8754896317622,197.58483201530944,376.46032164707157
KGZ,KGZ,Medium,1953,182.06749658597357,201.3260713598422,383.39356794581585
KGZ,KGZ,Medium,1954,185.6254487563403,205.37956997477897,391.0050187311193
KGZ,KGZ,Medium,1955,189.53697321005242,209.76671835413015,399.30369156418266
KGZ,KGZ,Medium,1956,193.82283130894336,214.53050719664157,408.35333850558493
KGZ,KGZ,Medium,1957,198.54404887415998,219.7363662486976,418.28041512285756
KGZ,KGZ,Medium,1958,203.7878655675478,225.47174488286936,429.25961045041726
KGZ,KGZ,Medium,1959,209.6528454301345,231.8274478433375,441.48029327347206
KGZ,KGZ,Medium,1960,216.22329217360726,238.8680660335839,455.0913582071912
KGZ,KGZ,Medium,1961,223.51325641658065,246.60806949367435,470.121325910255
KGZ,KGZ,Medium,1962,231.44724229784222,254.96630017280523,486.41354247064754
KGZ,KGZ,Medium,1963,239.83651016436042,263.77582833340665,503.6123384977671
KGZ,KGZ,Medium,1964,248.42290611293376,272.79737403757997,521.2202801505136
KGZ,KGZ,Medium,1965,257.00510784699514,281.83569659980054,538.8408044467958
KGZ,KGZ,Medium,1966,265.5162176450814,290.85682288252247,556.3730405276041
KGZ,KGZ,Medium,1967,273.95371897848537,299.83034483053586,573.7840638090213
KGZ,KGZ,Medium,1968,282.2509238364694,308.57213642677146,590.823060263241
KGZ,KGZ,Medium,1969,290.3598084628734,316.8655664916949,607.2253749545683
KGZ,KGZ,Medium,1970,298.2413666627373,324.5694997069838,622.810866369721
KGZ,KGZ,Medium,1971,305.8698040168137,331.60026149312745,637.4700655099412
KGZ,KGZ,Medium,1972,313.2421845749441,338.02139419997974,651.2635787749238
KGZ,KGZ,Medium,1973,320.3872387065346,344.03778520644283,664.4250239129774
KGZ,KGZ,Medium,1974,327.3573940929825,349.94177126398904,677.2991653569713
KGZ,KGZ,Medium,1975,334.20654639076474,355.966970120927,690.1735165116918
KGZ,KGZ,Medium,1976,340.92714601376036,362.15217826149,703.0793242752503
KGZ,KGZ,Medium,1977,347.5449873812165,368.4766343238454,716.021621705062
KGZ,KGZ,Medium,1978,354.188832878646,375.02233520169847,729.2111680803445
KGZ,KGZ,Medium,1979,361.0256122436186,381.87693997834623,742.9025522219648
KGZ,KGZ,Medium,1980,368.1715052181113,389.0884724099487,757.2599776280599
KGZ,KGZ,Medium,1981,375.6290283308313,396.66427237190175,772.2933007027331
KGZ,KGZ,Medium,1982,383.3568685688376,404.56155887618496,787.9184274450225
KGZ,KGZ,Medium,1983,391.35607448575774,412.70420692940894,804.0602814151665
KGZ,KGZ,Medium,1984,399.61951591692167,420.9823281113641,820.6018440282859
KGZ,KGZ,Medium,1985,408.1062992708393,429.2847757374881,837.3910750083273
KGZ,KGZ,Medium,1986,416.9170856957944,437.68431942956033,854.6014051253546
KGZ,KGZ,Medium,1987,425.9730239589645,446.12664410965306,872.0996680686178
KGZ,KGZ,Medium,1988,434.82575252903746,454.19736138399935,889.0231139130367
KGZ,KGZ,Medium,1989,442.88095120969035,461.36149919161846,904.2424504013088
KGZ,KGZ,Medium,1990,449.7546396623668,467.2862466109985,917.0408862733652
KGZ,KGZ,Medium,1991,455.16140158953857,471.68178341937323,926.8431850089116
KGZ,KGZ,Medium,1992,459.31933614581914,474.7725000931246,934.0918362389439
KGZ,KGZ,Medium,1993,462.94733169853316,477.36284697561695,940.3101786741499
KGZ,KGZ,Medium,1994,467.0706639850916,480.5718404986015,947.642504483693
KGZ,KGZ,Medium,1995,472.388927986064,485.1703772893476,957.5593052754115
KGZ,KGZ,Medium,1996,479.26156788511247,491.5738942952503,970.8354621803628
KGZ,KGZ,Medium,1997,487.3765341225585,499.4489514626208,986.8254855851794
KGZ,KGZ,Medium,1998,495.94342697365187,507.8940023821464,1003.8374293557982
KGZ,KGZ,Medium,1999,503.8210006697293,515.6082114229889,1019.4292120927183
KGZ,KGZ,Medium,2000,510.22346912200436,521.7026148193715,1031.926083941376
KGZ,KGZ,Medium,2001,514.900647434847,525.8599202434755,1040.7605676783226
KGZ,KGZ,Medium,2002,518.2398713184228,528.5266018300829,1046.7664731485058
KGZ,KGZ,Medium,2003,520.8843235681178,530.5083681869123,1051.39269175503
KGZ,KGZ,Medium,2004,523.760086748139,532.9712109482459,1056.731297696385
KGZ,KGZ,Medium,2005,527.5759831109818,536.7772509069861,1064.353234017968
KGZ,KGZ,Medium,2006,532.4840529326995,542.1531853574959,1074.6372382901955
KGZ,KGZ,Medium,2007,538.3439997378722,548.8769306413755,1087.2209303792474
KGZ,KGZ,Medium,2008,545.21999500853,556.8033669365155,1102.0233619450453
KGZ,KGZ,Medium,2009,553.101972629845,565.6435128630533,1118.7454854928983
KGZ,KGZ,Medium,2010,561.9574274393507,575.1566205080102,1137.1140479473609
KGZ,KGZ,Medium,2011,571.8450784402124,585.3233964846328,1157.168474924845
KGZ,KGZ,Medium,2012,582.7265485696471,596.1797013269966,1178.9062498966437
KGZ,KGZ,Medium,2013,594.3327789667219,607.5848191382302,1201.917598104952
KGZ,KGZ,Medium,2014,606.2969855723795,619.3617540659358,1225.6587396383152
KGZ,KGZ,Medium,2015,618.3303967174825,631.3622406271207,1249.6926373446029
KGZ,KGZ,Medium,2016,630.3310929893927,643.5204296539496,1273.851522643342
KGZ,KGZ,Medium,2017,642.2810392657103,655.7711011107641,1298.0521403764742
KGZ,KGZ,Medium,2018,654.0720248120307,667.9496320779749,1322.021656890006
KGZ,KGZ,Medium,2019,665.6012913728138,679.8714771170635,1345.4727684898776
KGZ,KGZ,Medium,2020,676.7931333761223,691.399695124219,1368.1928285003412
KGZ,KGZ,Medium,2021,687.5802336790412,702.4552251558931,1390.0354588349342
KGZ,KGZ,Medium,2022,697.9443474484441,713.0460362196594,1410.9903836681037
KGZ,KGZ,Medium,2023,707.9330790190402,723.2413328549627,1431.174411874003
KGZ,KGZ,Medium,2024,717.6349263170288,733.164424968449,1450.7993512854778
KGZ,KGZ,Medium,2025,727.1241269392685,742.912198915342,1470.0363258546104
KGZ,KGZ,Medium,2026,736.406762496802,752.4995441571581,1488.90630665396
KGZ,KGZ,Medium,2027,745.4828329896288,761.9109421002038,1507.3937750898324
KGZ,KGZ,Medium,2028,754.3982650666534,771.1923193933835,1525.5905844600366
KGZ,KGZ,Medium,2029,763.2111485988643,780.3954745859185,1543.6066231847826
KGZ,KGZ,Medium,2030,771.9686684995193,789.5596235834929,1561.528292083012
KGZ,KGZ,Medium,2031,780.6915861304518,798.7057374586669,1579.3973235891187
KGZ,KGZ,Medium,2032,789.3935326888251,807.8440920369941,1597.237624725819
KGZ,KGZ,Medium,2033,798.1034482547714,816.9939807052286,1615.0974289600001
KGZ,KGZ,Medium,2034,806.8494340655192,826.1654695781989,1633.0149036437176
KGZ,KGZ,Medium,2035,815.6512029292733,835.3705121672641,1651.0217150965373
KGZ,KGZ,Medium,2036,824.5175626965098,844.6139318191123,1669.131494515622
KGZ,KGZ,Medium,2037,833.4485133672281,853.8932120050359,1687.341725372264
KGZ,KGZ,Medium,2038,842.4264392404785,863.1844457023185,1705.610884942797
KGZ,KGZ,Medium,2039,851.4236585004837,872.4572248557496,1723.8808833562334
KGZ,KGZ,Medium,2040,860.4122796207389,881.6836579388246,1742.095937559563
KGZ,KGZ,Medium,2041,869.385801568752,890.850742886557,1760.2365444553088
KGZ,KGZ,Medium,2042,878.336465047676,899.9544951951623,1778.2909602428379
KGZ,KGZ,Medium,2043,887.2326037379463,908.9668136274094,1796.1994173653557
KGZ,KGZ,Medium,2044,896.046116402334,917.8568707066374,1813.9029871089713
KGZ,KGZ,Medium,2045,904.7444978783725,926.6064215997203,1831.3509194780927
KGZ,KGZ,Medium,2046,913.3134878367217,935.196592341354,1848.5100801780754
KGZ,KGZ,Medium,2047,921.7444881376323,943.6213013204969,1865.3657894581293
KGZ,KGZ,Medium,2048,930.0196733694294,951.8681756043396,1881.8878489737685
KGZ,KGZ,Medium,2049,938.12394435987,959.9294558960343,1898.0534002559043
KGZ,KGZ,Medium,2050,946.0442990439682,967.7963343451066,1913.8406333890748
KGZ,KGZ,Medium,2051,953.7748655214074,975.4621002083381,1929.2369657297452
KGZ,KGZ,Medium,2052,961.3059970988096,982.9254952213746,1944.2314923201843
KGZ,KGZ,Medium,2053,968.6343384045662,990.1881970700214,1958.8225354745875
KGZ,KGZ,Medium,2054,975.7552758027136,997.2541902580646,1973.0094660607783
KGZ,KGZ,Medium,2055,982.667341318173,1004.1295563965455,1986.7968977147184
KGZ,KGZ,Medium,2056,989.3694863973166,1010.816182881995,2000.185669279312
KGZ,KGZ,Medium,2057,995.8633887259485,1017.315327978767,2013.1787167047155
KGZ,KGZ,Medium,2058,1002.1618406583308,1023.6349606944336,2025.7968013527648
KGZ,KGZ,Medium,2059,1008.278892813077,1029.7838888794697,2038.062781692547
KGZ,KGZ,Medium,2060,1014.2256598586438,1035.7736466237825,2049.9993064824266
KGZ,KGZ,Medium,2061,1020.0115787776831,1041.6069601668055,2061.618538944488
KGZ,KGZ,Medium,2062,1025.6397952310776,1047.285507194342,2072.9253024254194
KGZ,KGZ,Medium,2063,1031.1268763661506,1052.8151596067096,2083.94203597286
KGZ,KGZ,Medium,2064,1036.4868728015156,1058.197595089713,2094.684467891229
KGZ,KGZ,Medium,2065,1041.7353031308667,1063.4403632294727,2105.175666360339
KGZ,KGZ,Medium,2066,1046.8769907008918,1068.5430446045384,2115.4200353054307
KGZ,KGZ,Medium,2067,1051.9196948084389,1073.506058636361,2125.4257534447997
KGZ,KGZ,Medium,2068,1056.8655125607625,1078.333389828726,2135.198902389489
KGZ,KGZ,Medium,2069,1061.7270266013993,1083.02524789236,2144.752274493759
KGZ,KGZ,Medium,2070,1066.504236930349,1087.580164852183,2154.084401782532
KGZ,KGZ,Medium,2071,1071.198401811964,1091.9968824438427,2163.195284255807
KGZ,KGZ,Medium,2072,1075.813086328581,1096.2787560389474,2172.0918423675284
KGZ,KGZ,Medium,2073,1080.3455642407662,1100.4234788195158,2180.7690430602815
KGZ,KGZ,Medium,2074,1084.7989812094038,1104.427905124665,2189.2268863340687
KGZ,KGZ,Medium,2075,1089.1670459127263,1108.2901475578633,2197.457193470589
KGZ,KGZ,Medium,2076,1093.4510166150865,1112.0099964083859,2205.4610130234723
KGZ,KGZ,Medium,2077,1097.6410369123828,1115.5857739904275,2213.2268109028105
KGZ,KGZ,Medium,2078,1101.7247338718046,1119.016431750361,2220.741165622166
KGZ,KGZ,Medium,2079,1105.6813461315185,1122.303857084716,2227.985203216235
KGZ,KGZ,Medium,2080,1109.4970327836359,1125.4467917291392,2234.9438245127753
KGZ,KGZ,Medium,2081,1113.1638248205843,1128.4456551050823,2241.609479925666
KGZ,KGZ,Medium,2082,1116.676689184949,1131.2949947336783,2247.9716839186276
KGZ,KGZ,Medium,2083,1120.0217849688413,1133.9990048294412,2254.0207897982827
