ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,164.84442435072435,179.99371037174726,344.8381347224716
UZB,UZB,Medium,1951,170.2664363380152,185.9120006158045,356.17843695381964
UZB,UZB,Medium,1952,175.48883601703835,191.58047269799755,367.0693087150359
UZB,UZB,Medium,1953,180.70154684712173,197.20545506051835,377.90700190764005
UZB,UZB,Medium,1954,186.058874757685,202.95143793422858,389.0103126919136
UZB,UZB,Medium,1955,191.6786823940676,208.94068798671304,400.6193703807806
UZB,UZB,Medium,1956,197.64178356447067,215.25220236699684,412.8939859314675
UZB,UZB,Medium,1957,203.99320939635234,221.92308496249632,425.9162943588487
UZB,UZB,Medium,1958,210.74650225811692,228.95394132627035,439.7004435843873
UZB,UZB,Medium,1959,217.88795463052585,236.316420565115,454.2043751956409
UZB,UZB,Medium,1960,225.3982989162561,243.9768319088535,469.3751308251096
UZB,UZB,Medium,1961,233.27026847860284,251.9219082404721,485.19217671907495
UZB,UZB,Medium,1962,241.52654403212924,260.1812666095703,501.70781064169967
UZB,UZB,Medium,1963,250.2276258324303,268.8362713271299,519.0638971595603
UZB,UZB,Medium,1964,259.4512448721352,277.9946557873264,537.4459006594615
UZB,UZB,Medium,1965,269.2285596086292,287.70794705042954,556.9365066590589
UZB,UZB,Medium,1966,279.6206208002881,298.0462241204178,577.666844920706
UZB,UZB,Medium,1967,290.5473853428034,308.9225626082245,599.469947951028
UZB,UZB,Medium,1968,301.7302988291604,320.04420513509393,621.7745039642542
UZB,UZB,Medium,1969,312.79248705571837,331.0118720342124,643.8043590899308
UZB,UZB,Medium,1970,323.47339705639035,341.5510826191419,665.0244796755321
UZB,UZB,Medium,1971,333.64800964968776,351.532193485037,685.1802031347247
UZB,UZB,Medium,1972,343.4158557383546,361.06156176912106,704.4774175074757
UZB,UZB,Medium,1973,353.01662423309057,370.38790462769725,723.404528860788
UZB,UZB,Medium,1974,362.80852729327216,379.88104982881424,742.6895771220863
UZB,UZB,Medium,1975,373.04958557219567,389.8079361708139,762.8575217430096
UZB,UZB,Medium,1976,383.81587855414807,400.25235017691364,784.0682287310618
