ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
TKM,TKM,Medium,1950,0-4,6.155173511450381,5.825862137404579,11.981035648854961
TKM,TKM,Medium,1950,5-9,4.829815648854962,4.466618244274809,9.296433893129771
TKM,TKM,Medium,1950,10-14,6.366348549618321,5.944082977099237,12.310431526717554
TKM,TKM,Medium,1950,15-19,5.3194307633587785,5.006851145038167,10.326281908396947
TKM,TKM,Medium,1950,20-24,5.175689770992367,5.082989083969466,10.258678854961833
TKM,TKM,Medium,1950,25-29,2.9636333587786257,3.816445877862596,6.780079236641221
TKM,TKM,Medium,1950,30-34,2.254392824427481,3.0058852671755725,5.260278091603054
TKM,TKM,Medium,1950,35-39,2.8201458778625956,3.917765954198473,6.7379118320610685
TKM,TKM,Medium,1950,40-44,2.8199768702290076,3.352012900763359,6.171989770992369
TKM,TKM,Medium,1950,45-49,2.7188258015267173,3.014251145038168,5.733076946564885
TKM,TKM,Medium,1950,50-54,2.1108208396946564,2.1699735114503818,4.280794351145039
TKM,TKM,Medium,1950,55-59,1.8322117557251907,1.6126708396946563,3.444882595419847
TKM,TKM,Medium,1950,60-64,1.9334473282442746,1.8237613740458012,3.7572087022900758
TKM,TKM,Medium,1950,65-69,1.34251213740458,1.317160992366412,2.6596731297709924
TKM,TKM,Medium,1950,70-74,0.8105606106870229,0.9202465648854962,1.730807175572519
TKM,TKM,Medium,1950,75-79,0.44761671755725196,0.5404019083969465,0.9880186259541984
TKM,TKM,Medium,1950,80-84,0.1688386259541985,0.21345664122137403,0.3822952671755725
TKM,TKM,Medium,1950,85-89,0.06861709923664122,0.09853145038167938,0.16714854961832062
TKM,TKM,Medium,1950,90-94,0.020196412213740456,0.03363251908396946,0.05382893129770992
TKM,TKM,Medium,1950,95-99,0.003718167938931298,0.007858854961832062,0.011577022900763357
TKM,TKM,Medium,1950,100+,0.00042251908396946566,0.0010985496183206107,0.0015210687022900766
TKM,TKM,Medium,1951,0-4,6.83585175572519,6.555890610687023,13.391742366412217
TKM,TKM,Medium,1951,5-9,4.682018473282443,4.3421441221374035,9.024162595419847
TKM,TKM,Medium,1951,10-14,6.165313969465649,5.754287404580152,11.9196013740458
TKM,TKM,Medium,1951,15-19,5.459791603053435,5.131832290076336,10.591623893129771
TKM,TKM,Medium,1951,20-24,5.302022977099237,5.108847251908397,10.410870229007633
TKM,TKM,Medium,1951,25-29,3.330295419847328,4.061337938931298,7.391633358778626
TKM,TKM,Medium,1951,30-34,2.235463969465649,2.988054961832061,5.2235189312977095
TKM,TKM,Medium,1951,35-39,2.68350320610687,3.774447480916031,6.4579506870229
TKM,TKM,Medium,1951,40-44,2.790231526717557,3.446826183206107,6.237057709923662
TKM,TKM,Medium,1951,45-49,2.719248320610687,3.071375725190839,5.790624045801527
TKM,TKM,Medium,1951,50-54,2.161016106870229,2.2950391603053437,4.456055267175572
TKM,TKM,Medium,1951,55-59,1.7771997709923664,1.6099667175572518,3.387166488549618
TKM,TKM,Medium,1951,60-64,1.8585769465648854,1.756918854961832,3.615495801526717
TKM,TKM,Medium,1951,65-69,1.3831584732824427,1.364736641221374,2.747895114503817
TKM,TKM,Medium,1951,70-74,0.8337991603053435,0.9341896946564885,1.7679888549618317
TKM,TKM,Medium,1951,75-79,0.4628274045801527,0.5617813740458015,1.0246087786259541
TKM,TKM,Medium,1951,80-84,0.18421832061068702,0.23314603053435112,0.41736435114503817
TKM,TKM,Medium,1951,85-89,0.06895511450381679,0.09751740458015268,0.16647251908396946
TKM,TKM,Medium,1951,90-94,0.022224503816793893,0.036421145038167936,0.05864564885496183
TKM,TKM,Medium,1951,95-99,0.003971679389312977,0.007943358778625955,0.01191503816793893
TKM,TKM,Medium,1951,100+,0.00042251908396946566,0.0010985496183206107,0.0015210687022900766
TKM,TKM,Medium,1952,0-4,7.412167786259542,7.209358625954198,14.62152641221374
TKM,TKM,Medium,1952,5-9,4.756973358778626,4.430873129770992,9.187846488549619
TKM,TKM,Medium,1952,10-14,5.8290732824427485,5.429792748091603,11.258866030534351
TKM,TKM,Medium,1952,15-19,5.753019847328244,5.398779847328244,11.151799694656487
TKM,TKM,Medium,1952,20-24,5.296530229007634,5.049694580152671,10.346224809160304
TKM,TKM,Medium,1952,25-29,3.8151783206106873,4.351777557251909,8.166955877862595
TKM,TKM,Medium,1952,30-34,2.2824480916030536,3.09005106870229,5.372499160305344
TKM,TKM,Medium,1952,35-39,2.5254810687022897,3.540794427480916,6.066275496183205
TKM,TKM,Medium,1952,40-44,2.791752595419847,3.603242748091603,6.394995343511448
TKM,TKM,Medium,1952,45-49,2.7065727480916033,3.105092748091603,5.811665496183206
TKM,TKM,Medium,1952,50-54,2.243998854961832,2.445624961832061,4.689623816793893
TKM,TKM,Medium,1952,55-59,1.76013,1.6633731297709924,3.4235031297709932
TKM,TKM,Medium,1952,60-64,1.7620735877862592,1.6545002290076336,3.4165738167938926
TKM,TKM,Medium,1952,65-69,1.435804351145038,1.4363113740458016,2.8721157251908394
TKM,TKM,Medium,1952,70-74,0.8588122900763359,0.9476258015267176,1.8064380916030534
TKM,TKM,Medium,1952,75-79,0.47457343511450384,0.5822312977099237,1.0568047328244272
TKM,TKM,Medium,1952,80-84,0.201626106870229,0.2556240458015267,0.4572501526717557
TKM,TKM,Medium,1952,85-89,0.06692702290076336,0.09396824427480917,0.1608952671755725
TKM,TKM,Medium,1952,90-94,0.023492061068702292,0.037857709923664114,0.06134977099236641
TKM,TKM,Medium,1952,95-99,0.004647709923664122,0.008788396946564886,0.013436106870229007
TKM,TKM,Medium,1952,100+,0.0003380152671755725,0.0010140458015267175,0.00135206106870229
TKM,TKM,Medium,1953,0-4,7.974878702290075,7.837306488549618,15.812185190839694
TKM,TKM,Medium,1953,5-9,5.046060916030534,4.73035465648855,9.776415572519083
TKM,TKM,Medium,1953,10-14,5.405371145038168,5.022822366412213,10.428193511450381
TKM,TKM,Medium,1953,15-19,6.090950610687022,5.709922900763358,11.800873511450382
TKM,TKM,Medium,1953,20-24,5.21853320610687,4.953360229007633,10.171893435114505
TKM,TKM,Medium,1953,25-29,4.338848473282442,4.644329770992367,8.983178244274809
TKM,TKM,Medium,1953,30-34,2.401344961832061,3.2826352671755723,5.683980229007634
TKM,TKM,Medium,1953,35-39,2.365768854961832,3.2693681679389313,5.635137022900763
TKM,TKM,Medium,1953,40-44,2.796653816793893,3.766926641221374,6.563580458015267
TKM,TKM,Medium,1953,45-49,2.6842637404580154,3.132218473282443,5.816482213740458
TKM,TKM,Medium,1953,50-54,2.3380516030534353,2.603140076335878,4.941191679389313
TKM,TKM,Medium,1953,55-59,1.770946488549618,1.7583554198473286,3.5293019083969464
TKM,TKM,Medium,1953,60-64,1.660669007633588,1.5416876335877863,3.202356641221374
TKM,TKM,Medium,1953,65-69,1.4815209160305343,1.5090691603053434,2.9905900763358777
TKM,TKM,Medium,1953,70-74,0.8846704580152672,0.9646955725190838,1.8493660305343511
TKM,TKM,Medium,1953,75-79,0.48420687022900766,0.6020051908396946,1.0862120610687023
TKM,TKM,Medium,1953,80-84,0.21717480916030532,0.2764964885496183,0.4936712977099237
TKM,TKM,Medium,1953,85-89,0.0639693893129771,0.09041908396946566,0.15438847328244273
TKM,TKM,Medium,1953,90-94,0.023661068702290077,0.03726618320610687,0.06092725190839695
TKM,TKM,Medium,1953,95-99,0.004985725190839695,0.009379923664122138,0.01436564885496183
TKM,TKM,Medium,1953,100+,0.0003380152671755725,0.0010140458015267175,0.00135206106870229
TKM,TKM,Medium,1954,0-4,8.55212427480916,8.453001297709925,17.005125572519084
TKM,TKM,Medium,1954,5-9,5.4800725190839685,5.177886870229007,10.657959389312976
TKM,TKM,Medium,1954,10-14,5.031779770992366,4.668666870229008,9.700446641221372
TKM,TKM,Medium,1954,15-19,6.3190264122137405,5.919999389312976,12.239025801526717
