ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
KAZ,KAZ,Medium,1950,153.50332586785788,163.70197556537838,317.20530143323623
KAZ,KAZ,Medium,1951,155.8054422782446,166.53742089522694,322.3428631734715
KAZ,KAZ,Medium,1952,160.11717234381027,171.4572973622126,331.5744697060229
KAZ,KAZ,Medium,1953,165.9899897558894,178.00262029997694,343.9926100558663
KAZ,KAZ,Medium,1954,173.03835496640244,185.77786503160203,358.81621999800456
KAZ,KAZ,Medium,1955,180.94033038536742,194.44926324573382,375.3895936311012
KAZ,KAZ,Medium,1956,189.4400411709447,203.7466012662294,393.1866424371741
KAZ,KAZ,Medium,1957,198.34455191899556,213.46279414618886,411.8073460651844
KAZ,KAZ,Medium,1958,207.51790397950984,223.44688188090183,430.9647858604116
KAZ,KAZ,Medium,1959,216.8701838700582,233.5919147491632,450.4620986192213
KAZ,KAZ,Medium,1960,226.32444457883565,243.80778997700156,470.1322345558373
KAZ,KAZ,Medium,1961,235.7808348174601,253.98367736660177,489.76451218406197
KAZ,KAZ,Medium,1962,245.08716418619852,263.9618497406286,509.0490139268273
KAZ,KAZ,Medium,1963,254.02413843369493,273.52476379448905,527.5489022281839
KAZ,KAZ,Medium,1964,262.3447320976962,282.42951115696724,544.7742432546635
KAZ,KAZ,Medium,1965,269.8814694864564,290.51263858158427,560.3941080680409
KAZ,KAZ,Medium,1966,276.50198848926277,297.6457590800083,574.1477475692711
KAZ,KAZ,Medium,1967,282.25507900105464,303.8722677382327,586.1273467392873
KAZ,KAZ,Medium,1968,287.38653608906196,309.4228163001311,596.8093523891931
KAZ,KAZ,Medium,1969,292.25875841036003,314.63898135316396,606.897739763524
KAZ,KAZ,Medium,1970,297.1358076659781,319.7719527735069,616.907760439485
KAZ,KAZ,Medium,1971,302.1229299532438,324.91528790577206,627.038217859016
KAZ,KAZ,Medium,1972,307.14686944541995,330.0077509361363,637.1546203815562
KAZ,KAZ,Medium,1973,312.0772515929842,334.9692242194668,647.0464758124509
KAZ,KAZ,Medium,1974,316.7082691669446,339.6589694943192,656.3672386612639
KAZ,KAZ,Medium,1975,320.9070395048477,343.99024391159185,664.8972834164396
KAZ,KAZ,Medium,1976,324.625387909266,347.9343224797929,672.5597103890588
KAZ,KAZ,Medium,1977,327.96548448997004,351.5735943425588,679.5390788325287
KAZ,KAZ,Medium,1978,331.1225834724879,355.0572212349513,686.1798047074391
KAZ,KAZ,Medium,1979,334.3665199498781,358.5887862103439,692.955306160222
KAZ,KAZ,Medium,1980,337.8881471193182,362.30954808192234,700.1976952012405
KAZ,KAZ,Medium,1981,341.6857140340451,366.21245573974767,707.8981697737927
KAZ,KAZ,Medium,1982,345.67645296733826,370.2284177710067,715.904870738345
KAZ,KAZ,Medium,1983,349.84976359284843,374.3473070782043,724.1970706710529
KAZ,KAZ,Medium,1984,354.17611643003016,378.54356930317664,732.7196857332068
KAZ,KAZ,Medium,1985,358.58604148298554,382.7550694972765,741.3411109802621
KAZ,KAZ,Medium,1986,363.14299874115574,387.04417922357817,750.1871779647339
KAZ,KAZ,Medium,1987,367.72309689032966,391.30063615889276,759.0237330492225
KAZ,KAZ,Medium,1988,371.83678068012364,395.07780690997373,766.9145875900973
KAZ,KAZ,Medium,1989,374.84353485544284,397.7900234460089,772.6335583014517
KAZ,KAZ,Medium,1990,376.2963947628426,399.03612966670704,775.3325244295496
KAZ,KAZ,Medium,1991,376.10620408606206,398.7259754752117,774.8321795612735
KAZ,KAZ,Medium,1992,374.4550139655775,397.0409494916024,771.4959634571798
KAZ,KAZ,Medium,1993,371.53367759856616,394.2055514846393,765.7392290832055
KAZ,KAZ,Medium,1994,367.6510241357299,390.5668474964992,758.217871632229
KAZ,KAZ,Medium,1995,363.1129487088701,386.45112882262936,749.5640775314994
KAZ,KAZ,Medium,1996,357.892004044403,381.85584002721316,739.7478440716163
KAZ,KAZ,Medium,1997,352.14847275548004,376.9081377035598,729.0566104590398
KAZ,KAZ,Medium,1998,346.6160961816093,372.2264846421261,718.8425808237354
KAZ,KAZ,Medium,1999,342.2286494992611,368.5882065599555,710.8168560592167
KAZ,KAZ,Medium,2000,339.6459083779243,366.5404506590724,706.1863590369967
KAZ,KAZ,Medium,2001,339.20888153043273,366.3851369488973,705.59401847933
KAZ,KAZ,Medium,2002,340.73906703272166,367.9771734625206,708.7162404952423
KAZ,KAZ,Medium,2003,343.72462055534174,370.8530798594624,714.5777004148041
KAZ,KAZ,Medium,2004,347.37283644346496,374.30192443102027,721.6747608744854
KAZ,KAZ,Medium,2005,351.100744070752,377.804338508952,728.905082579704
KAZ,KAZ,Medium,2006,354.7378390807855,381.19279907862574,735.9306381594113
KAZ,KAZ,Medium,2007,358.44724345984616,384.62200465270587,743.0692481125519
KAZ,KAZ,Medium,2008,362.3668087733638,388.2747635378361,750.6415723112
KAZ,KAZ,Medium,2009,366.74621056517907,392.4555511792533,759.2017617444324
KAZ,KAZ,Medium,2010,371.7457787713282,397.35867534477603,769.1044541161042
KAZ,KAZ,Medium,2011,377.36967780573485,403.0163629194218,780.3860407251565
KAZ,KAZ,Medium,2012,383.46642711194806,409.26397758457415,792.7304046965221
KAZ,KAZ,Medium,2013,389.85780870321634,415.86722373417706,805.7250324373933
KAZ,KAZ,Medium,2014,396.30318570682766,422.5066718911792,818.8098575980068
KAZ,KAZ,Medium,2015,402.6178095778328,428.9404074649601,831.5582170427931
KAZ,KAZ,Medium,2016,408.7309326024254,435.07880091040386,843.8097335128293
KAZ,KAZ,Medium,2017,414.6498425049707,440.9490155637811,855.598858068752
KAZ,KAZ,Medium,2018,420.3649327397148,446.57215743202,866.9370901717347
KAZ,KAZ,Medium,2019,425.8943279717997,452.01277493092726,877.9071029027269
KAZ,KAZ,Medium,2020,431.2505687658802,457.31738645693895,888.567955222819
KAZ,KAZ,Medium,2021,436.4184171528284,462.47780515086566,898.8962223036941
KAZ,KAZ,Medium,2022,441.3770510630297,467.46076302420823,908.837814087238
KAZ,KAZ,Medium,2023,446.1314867223456,472.26431983866183,918.3958065610074
KAZ,KAZ,Medium,2024,450.6940280810032,476.88672464746304,927.5807527284661
KAZ,KAZ,Medium,2025,455.08038633698516,481.33280438493244,936.4131907219178
KAZ,KAZ,Medium,2026,459.29269102013836,485.6035528316646,944.8962438518029
KAZ,KAZ,Medium,2027,463.34698458864335,489.7166214239468,953.0636060125903
KAZ,KAZ,Medium,2028,467.29144173992836,493.71833926667347,961.0097810066017
KAZ,KAZ,Medium,2029,471.18734561070164,497.6681439040188,968.8554895147204
KAZ,KAZ,Medium,2030,475.0843852307264,501.6135475130136,976.6979327437401
KAZ,KAZ,Medium,2031,479.0000227447487,505.5705925518387,984.5706152965874
KAZ,KAZ,Medium,2032,482.93903776420234,509.5405094155167,992.4795471797191
KAZ,KAZ,Medium,2033,486.9173307786119,513.534844888107,1000.4521756667191
KAZ,KAZ,Medium,2034,490.946969123777,517.561643860143,1008.5086129839201
KAZ,KAZ,Medium,2035,495.03495658675064,521.6241242878376,1016.6590808745881
KAZ,KAZ,Medium,2036,499.18933805806506,525.728059563221,1024.917397621286
KAZ,KAZ,Medium,2037,503.4090724342398,529.8714148022163,1033.2804872364563
KAZ,KAZ,Medium,2038,507.679726235201,534.0374377033613,1041.7171639385622
KAZ,KAZ,Medium,2039,511.9794362878526,538.2019462721702,1050.181382560023
KAZ,KAZ,Medium,2040,516.2885162718306,542.3435032415173,1058.632019513348
KAZ,KAZ,Medium,2041,520.6009561806784,546.4553414387772,1067.0562976194558
KAZ,KAZ,Medium,2042,524.9091370298327,550.5311195972943,1075.440256627127
KAZ,KAZ,Medium,2043,529.1919528123643,554.5514826569038,1083.7434354692682
KAZ,KAZ,Medium,2044,533.423470587026,558.4936209867998,1091.9170915738257
KAZ,KAZ,Medium,2045,537.5831995444007,562.3402617337788,1099.9234612781797
KAZ,KAZ,Medium,2046,541.6611072327651,566.0815144147736,1107.7426216475387
KAZ,KAZ,Medium,2047,545.651704197402,569.7145396566549,1115.3662438540568
KAZ,KAZ,Medium,2048,549.5425918423131,573.2310086315769,1122.77360047389
KAZ,KAZ,Medium,2049,553.3243055904012,576.6266149569595,1129.9509205473607
KAZ,KAZ,Medium,2050,556.9887059053617,579.8979987079337,1136.8867046132953
KAZ,KAZ,Medium,2051,560.531344435959,583.0424624800257,1143.5738069159847
KAZ,KAZ,Medium,2052,563.9523631508495,586.0606214707477,1150.0129846215968
KAZ,KAZ,Medium,2053,567.2581506395742,588.960899153716,1156.2190497932902
KAZ,KAZ,Medium,2054,570.4593072284821,591.7550789274183,1162.2143861559005
KAZ,KAZ,Medium,2055,573.5650135573587,594.4541397012873,1168.0191532586462
KAZ,KAZ,Medium,2056,576.5781089993333,597.0615833688497,1173.6396923681832
KAZ,KAZ,Medium,2057,579.5029472598708,599.5803439490057,1179.0832912088767
KAZ,KAZ,Medium,2058,582.351027800145,602.0215896427302,1184.3726174428753
KAZ,KAZ,Medium,2059,585.1378252037107,604.3964886509991,1189.53431385471
KAZ,KAZ,Medium,2060,587.8760693267649,606.716114529017,1194.592183855782
KAZ,KAZ,Medium,2061,590.5721960817336,608.9849629509049,1199.5571590326388
KAZ,KAZ,Medium,2062,593.2291394875176,611.2064884873039,1204.4356279748215
KAZ,KAZ,Medium,2063,595.8515845097799,613.3829626367169,1209.2345471464967
KAZ,KAZ,Medium,2064,598.4437902082148,615.5161836687935,1213.959973877008
KAZ,KAZ,Medium,2065,601.0090691848059,617.6076185929826,1218.6166877777887
KAZ,KAZ,Medium,2066,603.5504501042254,619.6597755222164,1223.210225626442
KAZ,KAZ,Medium,2067,606.0692106843815,621.6740268201731,1227.7432375045546
KAZ,KAZ,Medium,2068,608.5655875397006,623.6490474460593,1232.21463498576
KAZ,KAZ,Medium,2069,611.0379243691917,625.5797265282429,1236.6176508974343
KAZ,KAZ,Medium,2070,613.4845648718622,627.4635559537915,1240.9481208256536
KAZ,KAZ,Medium,2071,615.9054144019408,629.3017661177289,1245.20718051967
KAZ,KAZ,Medium,2072,618.2991005957491,631.0947829260244,1249.3938835217737
