ISO Code,Country,Fertility,Year,Total male population,Total female population,Total population
UZB,UZB,Medium,1950,88.06160833183262,96.15451470306569,184.2161230348983
UZB,UZB,Medium,1951,90.9581036053363,99.31612699003888,190.27423059537517
UZB,UZB,Medium,1952,93.74796390481451,102.34428381310478,196.09224771791926
UZB,UZB,Medium,1953,96.53264832028037,105.34920797497921,201.88185629525955
UZB,UZB,Medium,1954,99.39458868631584,108.41877187014327,207.81336055645912
UZB,UZB,Medium,1955,102.39674845559281,111.61829162581996,214.01504008141274
UZB,UZB,Medium,1956,105.58229920612277,114.98996834176853,220.57226754789127
UZB,UZB,Medium,1957,108.97529703519002,118.55362330108126,227.5289203362713
UZB,UZB,Medium,1958,112.582976417039,122.30957999650906,234.89255641354805
UZB,UZB,Medium,1959,116.3980146521296,126.24269308562967,242.6407077377593
UZB,UZB,Medium,1960,120.41011878930108,130.33496460812756,250.74508339742863
UZB,UZB,Medium,1961,124.61540691554423,134.57930713191786,259.19471404746207
UZB,UZB,Medium,1962,129.0259953047968,138.99154239335616,268.01753769815303
UZB,UZB,Medium,1963,133.67420382370372,143.6151360547729,277.28933987847665
UZB,UZB,Medium,1964,138.60155717809067,148.50764041737264,287.1091975954633
UZB,UZB,Medium,1965,143.8247005404061,153.69658177340247,297.5212823138086
UZB,UZB,Medium,1966,149.3762478616139,159.21939705665574,308.5956449182697
UZB,UZB,Medium,1967,155.21343928174886,165.0296503531814,320.2430896349303
UZB,UZB,Medium,1968,161.18746813545823,170.9709476221996,332.1584157576578
UZB,UZB,Medium,1969,167.09700429803743,176.82998950722728,343.9269938052647
UZB,UZB,Medium,1970,172.80285766136106,182.46014556687132,355.2630032282323
UZB,UZB,Medium,1971,178.23824167661152,187.7921589440359,366.0304006206474
UZB,UZB,Medium,1972,183.45632678864231,192.88284672912818,376.3391735177705
UZB,UZB,Medium,1973,188.58515730989325,197.86507621741788,386.45023352731124
UZB,UZB,Medium,1974,193.816093906659,202.93641325432813,396.7525071609871
UZB,UZB,Medium,1975,199.2869738991983,208.23945932608294,407.5264332252812
UZB,UZB,Medium,1976,205.03843974037997,213.81897406601612,418.85741380639615
UZB,UZB,Medium,1977,211.02493776920986,219.628639193904,430.65357696311384
UZB,UZB,Medium,1978,217.19556199008994,225.6138432517308,442.80940524182074
UZB,UZB,Medium,1979,223.46629251311637,231.68589040892263,455.15218292203906
UZB,UZB,Medium,1980,229.77610684212195,237.7814937200566,467.5576005621786
UZB,UZB,Medium,1981,236.11435912476304,243.8810083526318,479.9953674773948
UZB,UZB,Medium,1982,242.50378207888917,250.01181355673558,492.5155956356248
UZB,UZB,Medium,1983,248.9573742313948,256.21075809752364,505.1681323289184
UZB,UZB,Medium,1984,255.49772125796943,262.53289455949016,518.0306158174596
UZB,UZB,Medium,1985,262.1405566696737,269.013454244037,531.1540109137106
UZB,UZB,Medium,1986,268.8616773270635,275.6524665595957,544.5141438866592
UZB,UZB,Medium,1987,275.64714363342404,282.4193467370031,558.0664903704271
UZB,UZB,Medium,1988,282.53145167935975,289.28286302159415,571.8143147009539
UZB,UZB,Medium,1989,289.56233134982494,296.19831459689925,585.7606459467241
UZB,UZB,Medium,1990,296.75851581593207,303.12488255945794,599.88339837539
UZB,UZB,Medium,1991,304.1400910366603,310.05095057867453,614.1910416153349
UZB,UZB,Medium,1992,311.6507104565129,316.95787370873205,628.6085841652449
UZB,UZB,Medium,1993,319.1377443139913,323.7886290002,642.9263733141912
UZB,UZB,Medium,1994,326.39786271102264,330.4748124405069,656.8726751515297
UZB,UZB,Medium,1995,333.2835235448252,336.96501809071293,670.2485416355382
UZB,UZB,Medium,1996,339.76278925836897,343.2569520931306,683.0197413514996
UZB,UZB,Medium,1997,345.8735379119253,349.3561138245231,695.2296517364484
UZB,UZB,Medium,1998,351.62817986375086,355.23338893732125,706.8615688010723
UZB,UZB,Medium,1999,357.06253458388534,360.8576044937242,717.9201390776096
UZB,UZB,Medium,2000,362.22389083080446,366.2216436532144,728.4455344840188
UZB,UZB,Medium,2001,367.0976620222913,371.3055380905407,738.4032001128321
UZB,UZB,Medium,2002,371.72916655188584,376.16007616757315,747.889242719459
UZB,UZB,Medium,2003,376.30058965513365,380.94032854565666,757.2409182007904
UZB,UZB,Medium,2004,381.04769873047957,385.8540363876477,766.9017351181271
UZB,UZB,Medium,2005,386.1455327645207,391.05418235622665,777.1997151207474
UZB,UZB,Medium,2006,391.66605419008664,396.59952449830615,788.2655786883927
UZB,UZB,Medium,2007,397.58258955945524,402.4653009142361,800.0478904736914
UZB,UZB,Medium,2008,403.84787952258233,408.6183094844154,812.4661890069979
UZB,UZB,Medium,2009,410.3699639129547,414.9914695757074,825.3614334886622
UZB,UZB,Medium,2010,417.0765273965601,421.5316107432592,838.6081381398194
UZB,UZB,Medium,2011,423.9456312832097,428.22267598325953,852.1683072664691
UZB,UZB,Medium,2012,430.9884213685896,435.072693797614,866.0611151662035
UZB,UZB,Medium,2013,438.19760436159106,442.07410621932746,880.2717105809185
UZB,UZB,Medium,2014,445.57070995393576,449.2218255896832,894.792535543619
UZB,UZB,Medium,2015,453.0907988888562,456.49894206034577,909.589740949202
UZB,UZB,Medium,2016,460.75166598722416,463.9009855496682,924.6526515368923
UZB,UZB,Medium,2017,468.50240525344134,471.3844315784562,939.8868368318975
UZB,UZB,Medium,2018,476.2256476358435,478.84940911201875,955.0750567478623
UZB,UZB,Medium,2019,483.7721159341671,486.16840318968974,969.940519123857
UZB,UZB,Medium,2020,491.0301757409665,493.2464833933351,984.2766591343016
UZB,UZB,Medium,2021,497.9538910856322,500.0437424808825,997.9976335665147
UZB,UZB,Medium,2022,504.5539372289395,506.5690323903307,1011.1229696192703
UZB,UZB,Medium,2023,510.85166469243893,512.8374690556701,1023.689133748109
UZB,UZB,Medium,2024,516.8920095600556,518.8864894106935,1035.7784989707488
UZB,UZB,Medium,2025,522.714143863064,524.7462959149501,1047.4604397780138
UZB,UZB,Medium,2026,528.3156561100493,530.4136242325008,1058.72928034255
UZB,UZB,Medium,2027,533.6928996554576,535.8852100274054,1069.5781096828632
UZB,UZB,Medium,2028,538.8856346992009,541.1966375022483,1080.082272201449
UZB,UZB,Medium,2029,543.9442672935356,546.3927839240906,1090.3370512176264
UZB,UZB,Medium,2030,548.9093516660345,551.5085865100152,1100.4179381760496
UZB,UZB,Medium,2031,553.7942980616392,556.5558968580727,1110.3501949197118
UZB,UZB,Medium,2032,558.6015767886275,561.5344502923764,1120.1360270810037
UZB,UZB,Medium,2033,563.3448039509643,566.4533340183799,1129.798137969344
UZB,UZB,Medium,2034,568.0340960492184,571.3200177777819,1139.3541138270002
UZB,UZB,Medium,2035,572.6758641215422,576.1366189776791,1148.8124830992215
UZB,UZB,Medium,2036,577.2756075446978,580.9073136153991,1158.1829211600968
UZB,UZB,Medium,2037,581.8288562370387,585.6264552720196,1167.4553115090582
UZB,UZB,Medium,2038,586.3159065491997,590.2739579885612,1176.5898645377606
UZB,UZB,Medium,2039,590.7089675130472,594.8213544029564,1185.5303219160035
UZB,UZB,Medium,2040,594.9840712565922,599.2447354600803,1194.2288067166724
UZB,UZB,Medium,2041,599.1347773332513,603.5371313615751,1202.6719086948262
UZB,UZB,Medium,2042,603.1552922819429,607.6930133222468,1210.8483056041896
UZB,UZB,Medium,2043,607.0230010185446,611.6935893541181,1218.7165903726627
UZB,UZB,Medium,2044,610.71084778572,615.5173618934795,1226.2282096791994
UZB,UZB,Medium,2045,614.1995112437187,619.1476563594504,1233.347167603169
