ISO code,Country,Fertility,Year,Age,Male population,Female population,Total population
UZB,UZB,Medium,1953,90-94,0.18486453310081077,0.24104342564491946,0.42590795874573023
UZB,UZB,Medium,1953,95-99,0.04317195683192587,0.06900133271427468,0.11217328954620055
UZB,UZB,Medium,1953,100+,0.004520140779411042,0.009778263726889194,0.014298404506300235
UZB,UZB,Medium,1954,0-4,51.22066710017879,50.20612611462853,101.4267932148073
UZB,UZB,Medium,1954,5-9,30.288171894039273,28.340636952510177,58.628808846549454
UZB,UZB,Medium,1954,10-14,27.813348693426228,25.754747435603022,53.56809612902925
UZB,UZB,Medium,1954,15-19,31.61377236342982,34.375301636336935,65.98907399976676
UZB,UZB,Medium,1954,20-24,30.485120885142187,32.102870045316294,62.5879909304585
UZB,UZB,Medium,1954,25-29,30.034582771537217,29.867614306012033,59.90219707754927
UZB,UZB,Medium,1954,30-34,15.030482817022808,21.049649875320164,36.08013269234297
UZB,UZB,Medium,1954,35-39,10.589213881823937,14.981038011762312,25.570251893586253
UZB,UZB,Medium,1954,40-44,12.922344506168102,16.592329827965838,29.514674334133936
UZB,UZB,Medium,1954,45-49,13.629146927634377,17.029676510316605,30.658823437950982
UZB,UZB,Medium,1954,50-54,15.012955740531215,21.67038512643561,36.68334086696682
UZB,UZB,Medium,1954,55-59,13.846667171672154,16.941579889003595,30.788247060675747
UZB,UZB,Medium,1954,60-64,9.965249958723197,10.764023407884835,20.72927336660803
UZB,UZB,Medium,1954,65-69,8.490023604757045,8.493529020055364,16.98355262481241
UZB,UZB,Medium,1954,70-74,5.689289029171359,5.754415955503282,11.44370498467464
UZB,UZB,Medium,1954,75-79,3.0392873114133794,3.5348423372704434,6.574129648683823
UZB,UZB,Medium,1954,80-84,1.4026273581825488,1.7216201503295567,3.1242475085121058
UZB,UZB,Medium,1954,85-89,0.47627524171631036,0.5904779822246955,1.066753223941006
UZB,UZB,Medium,1954,90-94,0.18117462226047523,0.23523181607139096,0.4164064383318661
UZB,UZB,Medium,1954,95-99,0.043448700144951044,0.06909358048528308,0.11254228063023411
UZB,UZB,Medium,1954,100+,0.0050736274054613735,0.010608493665964691,0.015682121071426067
UZB,UZB,Medium,1955,0-4,55.04673565052271,53.866425420470385,108.91316107099308
UZB,UZB,Medium,1955,5-9,32.5054393179969,31.238692926509714,63.744132244506616
UZB,UZB,Medium,1955,10-14,27.385688027031335,24.66336405680278,52.04905208383412
UZB,UZB,Medium,1955,15-19,31.601687905427724,33.80170499620678,65.40339290163452
UZB,UZB,Medium,1955,20-24,30.13061270115695,32.4218628374633,62.55247553862025
UZB,UZB,Medium,1955,25-29,31.903799355480192,31.03676255577235,62.940561911252544
UZB,UZB,Medium,1955,30-34,17.33437089795731,22.914623061796757,40.248993959754074
UZB,UZB,Medium,1955,35-39,10.69160890764325,15.334162479182421,26.025771386825674
UZB,UZB,Medium,1955,40-44,12.558150306226983,16.586610466163314,29.1447607723903
UZB,UZB,Medium,1955,45-49,13.273439522626031,16.185886148902874,29.459325671528905
UZB,UZB,Medium,1955,50-54,14.677911836228747,21.444747078549096,36.122658914777844
UZB,UZB,Medium,1955,55-59,14.185216491272943,18.05307328188367,32.238289773156616
UZB,UZB,Medium,1955,60-64,10.182862450531987,11.418705838731366,21.601568289263355
UZB,UZB,Medium,1955,65-69,8.5499846559125,8.75883360947549,17.308818265387988
UZB,UZB,Medium,1955,70-74,5.889005453404521,6.004868653791057,11.893874107195577
UZB,UZB,Medium,1955,75-79,3.158102440472184,3.687143407205293,6.845245847677477
UZB,UZB,Medium,1955,80-84,1.4296559550880068,1.7953261193652592,3.224982074453266
UZB,UZB,Medium,1955,85-89,0.48383955893899827,0.6183368090692288,1.1021763680082273
UZB,UZB,Medium,1955,90-94,0.16466227124997368,0.21807373066383068,0.38273600191380436
UZB,UZB,Medium,1955,95-99,0.03763709057142255,0.06134476772057843,0.09898185829200098
UZB,UZB,Medium,1955,100+,0.0056271140315117055,0.011438723605040188,0.017065837636551895
UZB,UZB,Medium,1956,0-4,60.21168834928239,58.71090936274692,118.9225977120293
UZB,UZB,Medium,1956,5-9,35.3558031943851,34.518931415797006,69.87473461018212
UZB,UZB,Medium,1956,10-14,27.260876792856983,24.386805239319635,51.64768203217662
UZB,UZB,Medium,1956,15-19,30.932153583448834,32.351108797099876,63.2832623805487
UZB,UZB,Medium,1956,20-24,30.004694493730497,32.80349186612501,62.8081863598555
UZB,UZB,Medium,1956,25-29,32.5471353104927,31.698271321673502,64.2454066321662
UZB,UZB,Medium,1956,30-34,20.026253103753103,24.683012832027565,44.70926593578067
UZB,UZB,Medium,1956,35-39,11.106354886096964,16.11928325823482,27.22563814433178
UZB,UZB,Medium,1956,40-44,11.958632042443465,16.23938985608774,28.19802189853121
UZB,UZB,Medium,1956,45-49,12.887659344268947,15.676032718539513,28.56369206280846
UZB,UZB,Medium,1956,50-54,14.156250691176309,20.59754354960805,34.753794240784366
UZB,UZB,Medium,1956,55-59,14.193426542892688,18.879890053431854,33.073316596324545
UZB,UZB,Medium,1956,60-64,10.484512661729417,12.218401765603089,22.702914427332505
UZB,UZB,Medium,1956,65-69,8.452202018643607,8.892592877437654,17.34479489608126
UZB,UZB,Medium,1956,70-74,6.028207339856179,6.211042421994805,12.239249761850985
UZB,UZB,Medium,1956,75-79,3.299426025657035,3.7904609107346885,7.089886936391724
UZB,UZB,Medium,1956,80-84,1.5219037260963955,1.9183846458904497,3.4402883719868456
UZB,UZB,Medium,1956,85-89,0.5385424871469726,0.6949024590061914,1.233444946153164
UZB,UZB,Medium,1956,90-94,0.17480952606089642,0.23034268420794637,0.40515221026884285
UZB,UZB,Medium,1956,95-99,0.04169599249579165,0.06512692633192235,0.10682291882771401
UZB,UZB,Medium,1956,100+,0.0061806006575620374,0.012268953544115686,0.018449554201677723
UZB,UZB,Medium,1957,0-4,63.623195416714616,61.99539124950059,125.61858666621524
UZB,UZB,Medium,1957,5-9,39.28906365464078,38.68419502013877,77.97325867477954
UZB,UZB,Medium,1957,10-14,27.717318763806496,25.07506585881322,52.792384622619714
UZB,UZB,Medium,1957,15-19,30.01152082878512,30.28448198319894,60.296002811984074
UZB,UZB,Medium,1957,20-24,30.5193448081863,33.58169406235177,64.10103887053806
UZB,UZB,Medium,1957,25-29,32.24151844514191,32.02289122785202,64.26440967299392
UZB,UZB,Medium,1957,30-34,23.37816811111391,26.550199965008364,49.92836807612227
UZB,UZB,Medium,1957,35-39,11.91029421043507,17.458259654421582,29.368553864856647
UZB,UZB,Medium,1957,40-44,11.298691488649455,15.697895440268498,26.996586928917957
UZB,UZB,Medium,1957,45-49,12.706761465321499,15.731104637831518,28.437866103153027
UZB,UZB,Medium,1957,50-54,13.659404196525125,19.32037315999691,32.97977735652205
UZB,UZB,Medium,1957,55-59,14.09029353490531,19.694345623664923,33.784639158570236
UZB,UZB,Medium,1957,60-64,11.007834266660005,13.27620695575628,24.284041222416285
UZB,UZB,Medium,1957,65-69,8.318534998452453,9.000246026204444,17.318781024656893
UZB,UZB,Medium,1957,70-74,6.189917682433884,6.481328391049384,12.671246073483267
UZB,UZB,Medium,1957,75-79,3.4544945287221367,3.910936499671644,7.36543102839378
UZB,UZB,Medium,1957,80-84,1.5845399626110912,2.0154293009912747,3.5999692636023655
UZB,UZB,Medium,1957,85-89,0.5954593618591485,0.7741432943023974,1.369602656161546
UZB,UZB,Medium,1957,90-94,0.18015989677938296,0.23763025811760907,0.417790154896992
UZB,UZB,Medium,1957,95-99,0.048337832008395636,0.07176876584452635,0.12010659785292196
UZB,UZB,Medium,1957,100+,0.006641839512603981,0.013006935712182794,0.019648775224786776
UZB,UZB,Medium,1958,0-4,66.01185919920584,64.38958989825231,130.40144909745814
UZB,UZB,Medium,1958,5-9,44.12579878415261,43.54952695866321,87.67532574281582
UZB,UZB,Medium,1958,10-14,28.712118726360956,26.584331640281466,55.29645036664242
UZB,UZB,Medium,1958,15-19,28.974563634879825,27.97026215191149,56.94482578679133
UZB,UZB,Medium,1958,20-24,31.309077975789112,34.36644585032014,65.67552382610926
UZB,UZB,Medium,1958,25-29,31.337305793717682,32.121319599517975,63.45862539323565
UZB,UZB,Medium,1958,30-34,26.87952450750831,28.349215995213953,55.22874050272227
UZB,UZB,Medium,1958,35-39,13.145860855321429,19.183200724507437,32.32906157982887
UZB,UZB,Medium,1958,40-44,10.700372445889046,15.15400258240304,25.854375028292083
UZB,UZB,Medium,1958,45-49,12.602982722937062,16.090778696993226,28.693761419930297
UZB,UZB,Medium,1958,50-54,13.186726617878143,17.839980930854292,31.026707548732436
UZB,UZB,Medium,1958,55-59,13.882182563510385,20.340080020723644,34.22226258423403
UZB,UZB,Medium,1958,60-64,11.604400601771255,14.460022601106933,26.064423202878185
UZB,UZB,Medium,1958,65-69,8.214202769441965,9.163340085347276,17.377542854789237
UZB,UZB,Medium,1958,70-74,6.341573017971676,6.774491807314043,13.116064825285719
UZB,UZB,Medium,1958,75-79,3.612422712688498,4.061023623102292,7.673446335790788
UZB,UZB,Medium,1958,80-84,1.6159964525249517,2.0783422808189957,3.6943387333439475
UZB,UZB,Medium,1958,85-89,0.6470258658528377,0.8475725200250744,1.4945983858779126
UZB,UZB,Medium,1958,90-94,0.18338856876467657,0.24399535431718788,0.42738392308186446
UZB,UZB,Medium,1958,95-99,0.053411459413857006,0.07684239324998772,0.1302538526638447
UZB,UZB,Medium,1958,100+,0.007195326138654312,0.013837165651258292,0.021032491789912604
UZB,UZB,Medium,1959,0-4,68.21104606004582,66.62281618659439,134.8338622466402
UZB,UZB,Medium,1959,5-9,49.30477314410556,48.64160391832626,97.94637706243184
UZB,UZB,Medium,1959,10-14,30.33936940694893,28.77327899853952,59.11264840548845
UZB,UZB,Medium,1959,15-19,28.115552391249707,26.059810814327765,54.17536320557747
UZB,UZB,Medium,1959,20-24,31.810075620135674,34.579538201349514,66.3896138214852
UZB,UZB,Medium,1959,25-29,30.480508496591767,32.22823476611669,62.70874326270848
UZB,UZB,Medium,1959,30-34,29.753596061045666,29.865031368423796,59.61862742946946
UZB,UZB,Medium,1959,35-39,14.881041427989219,21.034705736416807,35.91574716440602
UZB,UZB,Medium,1959,40-44,10.378150981756743,14.944600142213996,25.32275112397074
UZB,UZB,Medium,1959,45-49,12.404004280871966,16.353223605512092,28.757227886384065
UZB,UZB,Medium,1959,50-54,12.762755862323589,16.550726083241052,29.313481945564643
UZB,UZB,Medium,1959,55-59,13.600919109705808,20.59726680629503,34.19818591600084
UZB,UZB,Medium,1959,60-64,12.082705294449749,15.595961653304228,27.67866694775398
UZB,UZB,Medium,1959,65-69,8.23892517207221,9.509730465483774,17.748655637555988
UZB,UZB,Medium,1959,70-74,6.440001389637626,7.038412680169042,13.478414069806668
UZB,UZB,Medium,1959,75-79,3.7543920322704083,4.240076546629574,7.9944685788999825
UZB,UZB,Medium,1959,80-84,1.6304793525732688,2.115241389222351,3.7457207417956195
UZB,UZB,Medium,1959,85-89,0.6830024965461093,0.9068878367834684,1.5898903333295777
UZB,UZB,Medium,1959,90-94,0.18265058659660946,0.24694728298945634,0.4295978695860658
UZB,UZB,Medium,1959,95-99,0.053226963871840234,0.0769346410209961,0.13016160489283635
UZB,UZB,Medium,1959,100+,0.007748812764704644,0.014482900048317014,0.022231712813021658
UZB,UZB,Medium,1960,0-4,70.90726391107901,69.2388707246213,140.1461346357003
UZB,UZB,Medium,1960,5-9,54.021955162390526,53.3134922810461,107.33544744343662
UZB,UZB,Medium,1960,10-14,32.782551622106105,31.629915723356287,64.41246734546239
UZB,UZB,Medium,1960,15-19,27.668242949630034,25.007724985977095,52.67596793560712
UZB,UZB,Medium,1960,20-24,31.709986788591575,33.91941315201348,65.62939994060505
UZB,UZB,Medium,1960,25-29,30.086241523301908,32.48920371029943,62.57544523360134
UZB,UZB,Medium,1960,30-34,31.53305556379748,30.974956549196726,62.5080121129942
UZB,UZB,Medium,1960,35-39,17.11371422970525,22.835382226500553,39.9490964562058
UZB,UZB,Medium,1960,40-44,10.47584137125463,15.275400649050077,25.75124202030471
UZB,UZB,Medium,1960,45-49,12.030400808287991,16.297505951823023,28.327906760111016
UZB,UZB,Medium,1960,50-54,12.408524421651379,15.70472177532312,28.113246196974508
UZB,UZB,Medium,1960,55-59,13.274915486962163,20.354101681916912,33.62901716887907
UZB,UZB,Medium,1960,60-64,12.34431997302954,16.57775468014651,28.92207465317605
UZB,UZB,Medium,1960,65-69,8.435597419862097,10.101407668731577,18.537005088593677
UZB,UZB,Medium,1960,70-74,6.471919118406529,7.255194942038757,13.727114060445288
UZB,UZB,Medium,1960,75-79,3.871454453680054,4.43896274092366,8.310417194603714
UZB,UZB,Medium,1960,80-84,1.644316518224527,2.149096321182429,3.793412839406957
UZB,UZB,Medium,1960,85-89,0.6866001596154364,0.9353001502540521,1.6219003098694886
UZB,UZB,Medium,1960,90-94,0.17942191461131587,0.25008370720374157,0.42950562181505747
UZB,UZB,Medium,1960,95-99,0.045478151107135587,0.06844784608822435,0.11392599719535995
UZB,UZB,Medium,1960,100+,0.008210051619746587,0.015128634445375731,0.02333868606512232
UZB,UZB,Medium,1961,0-4,73.02259754807235,71.07137269570293,144.09397024377532
UZB,UZB,Medium,1961,5-9,58.10576398493189,57.47405124906644,115.57981523399835
UZB,UZB,Medium,1961,10-14,35.8660256158325,35.42498902264139,71.29101463847388
UZB,UZB,Medium,1961,15-19,27.547306121838034,24.897857890706103,52.44516401254413
UZB,UZB,Medium,1961,20-24,31.615340575536962,32.73615099328888,64.35149156882584
UZB,UZB,Medium,1961,25-29,30.19177297333551,32.788916718305686,62.98068969164119
UZB,UZB,Medium,1961,30-34,32.23856651646964,31.605008825184026,63.84357534165367
UZB,UZB,Medium,1961,35-39,19.815282451456916,24.58283175271246,44.398114204169374
UZB,UZB,Medium,1961,40-44,10.951747621886906,16.134319644909187,27.08606726679609
UZB,UZB,Medium,1961,45-49,11.602647894122095,16.38237390115074,27.985021795272836
UZB,UZB,Medium,1961,50-54,12.325870418827863,15.704537279781103,28.030407698608965
UZB,UZB,Medium,1961,55-59,13.090604440487404,19.63060241389812,32.721206854385535
UZB,UZB,Medium,1961,60-64,12.439704168252213,17.24166188809388,29.681366056346096
UZB,UZB,Medium,1961,65-69,8.748501859122552,10.756643586204163,19.505145445326715
UZB,UZB,Medium,1961,70-74,6.475701277017873,7.385633290244618,13.86133456726249
UZB,UZB,Medium,1961,75-79,4.0551197657577545,4.644029535875308,8.699149301633064
