Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.0399550104688302e-12,2.3677866958782268e-11,3.721397322242748e-12,2.851925119673471e-11,0.0,,3.757416253136192e-11,0.0,,2.0399550104688302e-12,2.3677866958782268e-11,3.721397322242748e-12,2.851925119673471e-11,0.0,,3.757416253136192e-11,0.0
2010,,2.136565880814234e-12,2.4439289134092768e-11,3.2335724809567923e-12,2.954814518063564e-11,0.0,,3.718636856775426e-11,0.0,,2.1235209771153234e-12,2.4166101411648988e-11,3.2424976332406934e-12,2.9702421078248165e-11,0.0,,3.65942692814869e-11,0.0
2020,,2.281749008486988e-12,2.570946233682037e-11,3.1920471040697285e-12,3.2344425748842554e-11,0.0,,3.64327353008509e-11,0.0,,1.9251163163591656e-12,2.4746904178640786e-11,3.2029275065514887e-12,3.1286920970652326e-11,0.0,,3.5568787498663206e-11,0.0
2030,,2.566310879081879e-12,2.693236952899802e-11,3.481118605180855e-12,4.263709177387831e-11,0.0,,4.1598977734702564e-11,0.0,,1.8814071394562807e-12,2.5298842881715803e-11,3.2201958113931006e-12,3.530073802715528e-11,0.0,,3.223062441937152e-11,0.0
2040,,2.4642904904170763e-12,2.7628243443045264e-11,3.211530217109293e-12,3.085015229387089e-11,0.0,,3.072786122770843e-11,0.0,,1.7129690678061027e-12,2.5534244857405852e-11,3.938425540556123e-12,3.574394599747954e-11,0.0,,2.6950126158498122e-11,0.0
2050,,2.112582027716248e-12,2.740994757555182e-11,2.3972416933470964e-12,1.5325699043167162e-11,0.0,,1.470738635045432e-11,0.0,,1.3664318157871611e-12,2.508862562144997e-11,4.525501934998788e-12,3.3366850948901565e-11,0.0,,1.3925611531961925e-11,0.0
2060,,1.881529003780469e-12,2.6590828497430327e-11,2.3623047962217925e-12,1.7236856039715146e-11,0.0,,1.2163944330956244e-11,0.0,,1.5306438842094259e-12,2.4194962006118808e-11,5.510924615953484e-12,3.135008225241265e-11,0.0,,1.2585506421747276e-11,0.0
2070,,1.7363386119531588e-12,2.585485471551241e-11,2.6268342969565373e-12,1.9791916369693574e-11,0.0,,1.0199657958509523e-11,0.0,,1.690806782778109e-12,2.3137844071263736e-11,6.447952848737115e-12,2.786121160169852e-11,0.0,,1.140074319672113e-11,0.0
2080,,1.5930737631841831e-12,2.5305204112702213e-11,3.2675713263624613e-12,2.288300278430189e-11,0.0,,8.570819401421126e-12,0.0,,1.7928942835573893e-12,2.1946713543719014e-11,7.093073958047702e-12,2.27177270051282e-11,0.0,,9.903044530246152e-12,0.0
2090,,1.4562404017023911e-12,2.488260465727255e-11,4.219279873401981e-12,2.6492990093385235e-11,0.0,,7.1181476511694724e-12,0.0,,1.8872232335903627e-12,2.068024571033611e-11,7.512874870829744e-12,1.50046346875099e-11,0.0,,8.935534603904394e-12,0.0
2100,,1.3102480255280935e-12,2.4382620922303033e-11,5.242287940548929e-12,3.0587376381729925e-11,0.0,,5.8500851732312675e-12,0.0,,1.9813118160016963e-12,1.9431014089410503e-11,7.164424435657235e-12,5.8250084443434174e-12,0.0,,6.5907730661951555e-12,0.0
