Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,4.803883481484052e-13,1.600934662615572e-13,1.3956169222929474e-13,3.264597173940104e-14,2.1616224022387374e-13,0.0,,9.605637713810162e-13,0.0,4.803883481484052e-13,1.600934662615572e-13,1.3956169222929474e-13,3.264597173940104e-14,2.1616224022387374e-13,0.0,,9.605637713810162e-13,0.0
2010,4.798169797989462e-13,1.854309860422581e-13,1.4849242867067043e-13,3.098902376441086e-14,2.1870833517250488e-13,0.0,,9.79461353293029e-13,0.0,4.743483383862214e-13,1.8520945359378784e-13,1.4690864265827964e-13,3.1098152327078764e-14,2.2191046949739838e-13,0.0,,9.67177792880813e-13,0.0
2020,4.795388623228073e-13,2.851715887240505e-13,1.6771263610686266e-13,2.199585379907593e-14,2.454356162751027e-13,0.0,,1.0411397934260792e-12,0.0,4.602538588344934e-13,2.478849466961261e-13,1.619089452456347e-13,2.4248299301017035e-14,2.2487370761788597e-13,0.0,,1.0312994505997808e-12,0.0
2030,4.760960144641521e-13,4.1826419973026034e-13,1.9848018731206616e-13,2.01958592871685e-14,2.898996188607651e-13,0.0,,1.193288986141757e-12,0.0,4.455845084440027e-13,3.539046040350919e-13,1.871629009183214e-13,1.6568941779109597e-14,2.5399477494792406e-13,0.0,,1.1150721880240222e-12,0.0
2040,4.683348946749837e-13,4.783063495537138e-13,2.391187116038008e-13,1.587456294888101e-14,2.7274333585276207e-13,0.0,,1.0175464307128292e-12,0.0,4.3033870118185694e-13,4.372568444887563e-13,2.2125101023771186e-13,1.4408762914620512e-14,2.503670881726094e-13,0.0,,1.136381200779402e-12,0.0
2050,4.5251434874348286e-13,4.3445026015873745e-13,2.8388349871902176e-13,1.007998867906336e-14,2.0192186216722823e-13,0.0,,6.955122324630871e-13,0.0,4.093350658429529e-13,4.4409476096518576e-13,2.5970214735329545e-13,1.0447868801922673e-14,1.8609237827953207e-13,0.0,,1.004305897704209e-12,0.0
2060,4.3122298060403016e-13,4.2728522439826666e-13,3.2866361748553524e-13,6.823589519150144e-15,1.9171243626994607e-13,0.0,,6.176513004755672e-13,0.0,3.8401084560890115e-13,5.254940332084195e-13,2.985002456852504e-13,1.042493431196736e-14,2.2955770882066285e-13,0.0,,1.110769545125969e-12,0.0
2070,4.107929604945157e-13,4.204872891676645e-13,3.7413689871069693e-13,4.153824533427772e-15,1.9530822065447863e-13,0.0,,5.745159639030954e-13,0.0,3.563816569893791e-13,5.957813607539361e-13,3.3406320038274034e-13,1.0382282831075277e-14,2.6926736303630376e-13,0.0,,1.2052599659047776e-12,0.0
2080,3.915129794436941e-13,4.139736833753629e-13,4.210679754603658e-13,2.4876435443653753e-15,2.0682741233965122e-13,0.0,,5.489434964790432e-13,0.0,3.2615983326854193e-13,6.294832380216944e-13,3.6486181139875175e-13,1.0157534948733515e-14,3.0277642165941303e-13,0.0,,1.2672445103860464e-12,0.0
2090,3.728068779610775e-13,4.1513558463839625e-13,4.686805837608061e-13,1.8137767866667162e-15,2.2162579311440263e-13,0.0,,5.263326811425867e-13,0.0,2.953603961937324e-13,6.588315210847335e-13,3.8998272204141913e-13,1.0306585900539332e-14,3.044174039829833e-13,0.0,,1.311532496363013e-12,0.0
2100,3.5352465003032513e-13,4.114126698048386e-13,5.140984199194403e-13,1.56810535125623e-15,2.318772654045073e-13,0.0,,5.049225257479693e-13,0.0,2.665741304945579e-13,6.248103225279879e-13,4.101787362146122e-13,9.806898803284215e-15,3.392944655392479e-13,0.0,,1.295958710715676e-12,0.0
