Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,2.938146146856502e-13,7.544431113635338e-12,1.927979569570748e-11,5.226312100613009e-14,0.0,9.931556015207815e-13,1.0156091502249094e-12,1.6908467938019296e-13,,2.938146146856502e-13,7.544431113635338e-12,1.927979569570748e-11,5.226312100613009e-14,0.0,9.931556015207815e-13,1.0156091502249094e-12,1.6908467938019296e-13
2010,,2.5904465403679874e-13,7.574672593190856e-12,1.8077151526398087e-11,5.1257759230119416e-14,0.0,9.620705228906043e-13,9.949951049575833e-13,1.768659278146704e-13,,2.5653293982219077e-13,7.500338284424825e-12,1.808765395366589e-11,5.157340812630969e-14,0.0,9.629160055995614e-13,9.786944925346278e-13,1.7235164125122134e-13
2020,,2.1284453138019067e-13,7.521510333928564e-12,1.8740387414654928e-11,5.275982303705723e-14,0.0,8.921274141563681e-13,9.93386301873788e-13,1.9712439225991045e-13,,1.7792130120249027e-13,7.318900888291246e-12,1.6288974792084242e-11,5.353248870467494e-14,0.0,8.687818300670741e-13,9.474911037311943e-13,1.835263017210548e-13
2030,,1.741280989996018e-13,7.491753935053082e-12,1.5737947537109842e-11,5.707203376155643e-14,0.0,9.33165437020717e-13,1.1385515390062708e-12,2.135643039240084e-13,,1.2839157462235342e-13,7.154520966780727e-12,1.4310934896333553e-11,5.955146270854763e-14,0.0,7.462360808506405e-13,8.432496156490129e-13,2.002187997747585e-13
2040,,1.2035736979867614e-13,7.482833043020192e-12,1.4827613272621466e-11,5.3470524984763914e-14,0.0,5.658123490597228e-13,7.885451083814355e-13,2.2299332873286486e-13,,9.607374704134302e-14,6.996292815492053e-12,1.402643794779103e-11,6.862819744928419e-14,0.0,7.668886060757581e-13,6.591801993721833e-13,2.116123430348033e-13
2050,,7.434825662952017e-14,7.47700776940991e-12,1.3119496377763035e-11,4.503202272577093e-14,0.0,9.283119953747404e-14,3.0944032542466003e-13,2.25120759126568e-13,,6.861218655775558e-14,6.840545320876295e-12,1.3275441205495672e-11,7.254996329903045e-14,0.0,7.049598679445309e-13,2.782602578077666e-13,2.102622930005161e-13
2060,,5.207362515338125e-14,7.469615312064121e-12,1.181913930714968e-11,4.688576554089289e-14,0.0,9.408474134428734e-14,2.562512916462811e-13,2.2614377436806313e-13,,6.179643524604645e-14,6.658974455798209e-12,1.0725572991526577e-11,7.376089909197208e-14,0.0,6.220480267689778e-13,2.492259187463233e-13,2.0407024888345307e-13
2070,,3.83306937885524e-14,7.45549702452011e-12,1.0883348353008882e-11,4.968112929285167e-14,0.0,9.641896787479292e-14,2.1495691512373164e-13,2.276911575192297e-13,,5.604045246885129e-14,6.477243571501707e-12,8.129764910372974e-12,7.201956888081792e-14,0.0,5.085851621350199e-13,2.1799730269783385e-13,1.9698154999235115e-13
2080,,2.893195849192602e-14,7.487852479938633e-12,1.0283073210236107e-11,5.2471761534848894e-14,0.0,9.809470724880248e-14,1.8124159907562065e-13,2.2725424405908433e-13,,4.947908148417405e-14,6.300984913930016e-12,5.4602457343151945e-12,6.798213891551891e-14,0.0,3.6450330623842326e-13,1.7664380472498298e-13,1.8706844238114972e-13
2090,,2.276051662499168e-14,7.615506914460462e-12,9.732976649998406e-12,5.520509429424315e-14,0.0,9.792760197755409e-14,1.5162152823242161e-13,2.2607488717089792e-13,,4.383325487402782e-14,6.1351318110051204e-12,2.96751801524468e-12,6.047605805799915e-14,0.0,1.931216469535357e-13,1.4065387692946002e-13,1.7769596023754458e-13
2100,,1.8193921368919786e-14,7.71093290433354e-12,9.13558328830704e-12,5.765601645432152e-14,0.0,9.675214690326961e-14,1.265674429868723e-13,2.2452875977592958e-13,,3.907456115442552e-14,5.9450684461515125e-12,4.755569353332436e-13,5.701626473182015e-14,0.0,2.5077922189099625e-14,8.501031629798697e-14,1.676946133291931e-13
