Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,,6.4732969859080224e-12,2.6475915922182396e-11,1.3201064080692645e-12,3.113703383679203e-11,0.0,,5.347246834003691e-12,0.0,,6.4732969859080224e-12,2.6475915922182396e-11,1.3201064080692645e-12,3.113703383679203e-11,0.0,,5.347246834003691e-12,0.0
2010,,5.655751895288576e-12,2.6520170545070607e-11,1.1513478070561031e-12,3.200650939843389e-11,0.0,,5.292059708775712e-12,0.0,,5.621220463406479e-12,2.6278198340943963e-11,1.1545257451232251e-12,3.217362195217222e-11,0.0,,5.2077965537505905e-12,0.0
2020,,4.411963134076995e-12,2.6309246975472372e-11,1.1427389376178157e-12,3.4319819757242766e-11,0.0,,5.184808548235278e-12,0.0,,3.7223827591301644e-12,2.5550904618050106e-11,1.1466341207442774e-12,3.319772542279514e-11,0.0,,5.061859002890189e-12,0.0
2030,,3.445603556364173e-12,2.605494056723285e-11,1.2428841886190958e-12,4.341003753830517e-11,0.0,,5.920025478399773e-12,0.0,,2.526031742325602e-12,2.4774812193317303e-11,1.149725386677338e-12,3.594068268959368e-11,0.0,,4.586798789741668e-12,0.0
2040,,2.3147663060066493e-12,2.569565166265739e-11,1.113846980628338e-12,2.925069910017198e-11,0.0,,4.3729377701256214e-12,0.0,,1.6090324874149931e-12,2.39390199062067e-11,1.3659541588069223e-12,3.389077461183063e-11,0.0,,3.8353212510823054e-12,0.0
2050,,1.4351977201079166e-12,2.5262787639349465e-11,7.776254004335778e-13,1.3040333923073945e-11,0.0,,2.0930346369091885e-12,0.0,,9.282952015955763e-13,2.302997074018828e-11,1.4679976380349969e-12,2.839119505303577e-11,0.0,,1.981778958575264e-12,0.0
2060,,9.628087324875378e-13,2.4758155713767835e-11,6.95921484271029e-13,1.2745274494380454e-11,0.0,,1.7310729999882376e-12,0.0,,7.832551111497605e-13,2.2000979877349244e-11,1.6234869643595946e-12,2.3180874278857853e-11,0.0,,1.7910660287499584e-12,0.0
2070,,6.963087363303783e-13,2.4189733097517014e-11,6.948626135817448e-13,1.2450256533300471e-11,0.0,,1.4515317407441529e-12,0.0,,6.780494853004084e-13,2.0967068833948534e-11,1.705642744909527e-12,1.752630806800687e-11,0.0,,1.6224603998343276e-12,0.0
2080,,5.185907198902646e-13,2.375608215391541e-11,7.744192547456347e-13,1.2087453489570413e-11,0.0,,1.219728866105068e-12,0.0,,5.836379756852625e-13,1.9969508493427488e-11,1.681068844268052e-12,1.2000150662038347e-11,0.0,,1.409320241639265e-12,0.0
2090,,3.9667231979518975e-13,2.361157234263196e-11,9.00240673417399e-13,1.1696022362705485e-11,0.0,,1.0129964185611429e-12,0.0,,5.140697856540492e-13,1.904138036773985e-11,1.602973876207864e-12,6.624187987857227e-12,0.0,,1.2716319733243765e-12,0.0
2100,,3.062143372743574e-13,2.3394916598737642e-11,1.01464572056146e-12,1.1304007796162028e-11,0.0,,8.325362356319761e-13,0.0,,4.630467501770896e-13,1.810708803308509e-11,1.3866756699347198e-12,2.1527164174787727e-12,0.0,,9.379447996422356e-13,0.0
