Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,1.7114248438769028e-11,3.8870387832152014e-13,6.690056442645029e-15,1.0690183945557529e-10,9.725234966403012e-14,0.0,,5.773643778601461e-13,1.6728653268517585e-11,1.7114248438769028e-11,3.8870387832152014e-13,6.690056442645029e-15,1.0690183945557529e-10,9.725234966403012e-14,0.0,,5.773643778601461e-13,1.6728653268517585e-11
2010,2.0230392996688668e-11,4.656880219463385e-13,7.986677333538642e-15,1.137872446868214e-10,1.1150180720164335e-13,0.0,,6.926217464357235e-13,2.0009627154669112e-11,2.0210346114194626e-11,4.622722051201603e-13,7.986677333538642e-15,1.1371239157783585e-10,1.111091849382944e-13,0.0,,6.796957157080178e-13,2.0010707950095488e-11
2020,2.649876569844638e-11,6.424956784806859e-13,1.072087846042576e-14,1.2707040239311903e-10,1.4310415302553364e-13,0.0,,9.522203975788833e-13,2.6902346481696748e-11,2.6442639242888225e-11,6.379308895054914e-13,1.0642623882658184e-14,1.2780504365660399e-10,1.4107141241649715e-13,0.0,,9.177508151027386e-13,2.6694764203690092e-11
2030,2.992963306910332e-11,7.942916739327428e-13,1.2084041933088752e-14,8.531175230777388e-11,1.2682715904931192e-13,0.0,,1.1902754551730382e-12,2.065030475934584e-11,3.2798213943948783e-11,8.331491453900977e-13,1.3408320429522169e-14,1.439901798865168e-10,1.8683596754727215e-13,0.0,,1.2419796616849922e-12,3.36904185941358e-11
2040,3.179390887110907e-11,8.899604614164588e-13,1.2524324678926015e-14,7.136218791260835e-11,1.3545761734512496e-13,0.0,,1.3798577407861758e-12,1.9488840260470875e-11,3.899341893552939e-11,1.02134097698625e-12,1.6264226515939977e-14,1.610199202888403e-10,2.529141972825842e-13,0.0,,1.6340703890406699e-12,4.081520128567213e-11
2050,3.086578382441207e-11,8.770099773578265e-13,1.1434936623760069e-14,5.1760748297932746e-11,1.3686786392996277e-13,0.0,,1.4347937162335915e-12,1.5762091765660826e-11,4.388764318496461e-11,1.0421611699454894e-12,1.8695212870677885e-14,1.7161441210547825e-10,3.3259849024846753e-13,0.0,,1.8484277027337486e-12,4.649211671605087e-11
2060,3.0731473590794466e-11,7.94378786311633e-13,1.1084762834865449e-14,3.795712873863566e-11,1.3398352039620156e-13,0.0,,1.364777434304701e-12,1.259878680632044e-11,4.71832051341361e-11,1.0851983635669375e-12,2.0478631393143737e-14,1.8143160869259599e-10,4.075544286256264e-13,0.0,,1.987382982412665e-12,5.0318009464578044e-11
2070,3.1364926720102524e-11,7.208360414591927e-13,1.1288208800595482e-14,3.2707873892578736e-11,1.4018055876059313e-13,0.0,,1.3023013056165478e-12,1.1491184175557019e-11,4.931609070243223e-11,1.1159527953660249e-12,2.170809445019178e-14,1.927714855213138e-10,4.741242539136907e-13,0.0,,2.085405643351302e-12,5.243370931550022e-11
2080,3.210963489742284e-11,6.587797576527915e-13,1.150058441217023e-14,3.061835390314808e-11,1.4976066320794785e-13,0.0,,1.2527514166589287e-12,1.1010100461861104e-11,5.0269277361887506e-11,1.1401957022447808e-12,2.2116509489764042e-14,2.0523029594373674e-10,5.270203617556207e-13,0.0,,2.1672707136296003e-12,5.2713062830385564e-11
2090,3.254763794490899e-11,5.870163792804809e-13,1.152626563471368e-14,2.8956451694259967e-11,1.5693201005763597e-13,0.0,,1.1978156920149067e-12,1.0471095209114203e-11,5.024020824529576e-11,7.888032596581463e-13,2.2058884797430268e-14,1.9172467629566627e-10,6.27728040230544e-13,0.0,,1.6136041632716609e-12,5.1418077292573146e-11
2100,3.278618340673977e-11,5.255359400669728e-13,1.1473015632832508e-14,2.779461266231645e-11,1.6203230607983623e-13,0.0,,1.16657762767083e-12,9.886053822961263e-12,4.902943379271022e-11,5.223764025090165e-13,2.1250020338584333e-14,1.7309161333161178e-10,7.017244884229418e-13,0.0,,1.0157735596425069e-12,4.8775484320817285e-11
