Year,rcp45_agri,rcp45_buil,rcp45_burn,rcp45_ener,rcp45_indu,rcp45_ship,rcp45_solv,rcp45_tran,rcp45_wast,rcp85_agri,rcp85_buil,rcp85_burn,rcp85_ener,rcp85_indu,rcp85_ship,rcp85_solv,rcp85_tran,rcp85_wast
2005,6.793038898274071e-13,8.161311657461815e-16,7.827445799367476e-14,0.0,2.846635474998035e-14,,,,0.0,6.793038898274071e-13,8.161311657461815e-16,7.827445799367476e-14,0.0,2.846635474998035e-14,,,,0.0
2010,6.919792081386974e-13,8.464302583995952e-16,8.33752661137856e-14,0.0,3.0327741951761394e-14,,,,0.0,6.927119009122528e-13,8.464302583995952e-16,8.370919698149257e-14,0.0,3.0327741951761394e-14,,,,0.0
2020,7.110288392922547e-13,9.134558492913103e-16,9.503127451626628e-14,0.0,3.591821488928036e-14,,,,0.0,7.106991465920989e-13,9.134558492913103e-16,9.484435295960187e-14,0.0,3.6060186699405465e-14,,,,0.0
2030,7.258289829736645e-13,1.2751208211591058e-15,1.1215283195606549e-13,0.0,4.279775063754197e-14,,,,0.0,7.263785433708541e-13,1.2751208211591058e-15,1.1197250915144698e-13,0.0,4.590762682852997e-14,,,,0.0
2040,7.301152057664797e-13,1.4558607247310198e-15,1.338484334261116e-13,0.0,5.025997319854702e-14,,,,0.0,7.423143798992188e-13,1.4558607247310198e-15,1.3501392269983025e-13,0.0,5.853059730786874e-14,,,,0.0
2050,7.130437308138576e-13,1.3421226021207586e-15,1.5689939815786845e-13,0.0,5.796609107743723e-14,,,,0.0,7.516926079408586e-13,1.6776531995037828e-15,1.6102824411580805e-13,0.0,7.122053491621736e-14,,,,0.0
2060,6.776187454286573e-13,1.1589741753109672e-15,1.797474478627961e-13,0.0,6.705833464767886e-14,,,,0.0,7.520955535915609e-13,1.931623519223948e-15,1.8786863404820886e-13,0.0,8.719597756253163e-14,,,,0.0
2070,6.486045905156029e-13,1.3259756429425304e-15,2.034230082856249e-13,0.0,8.118022185849333e-14,,,,0.0,7.462708011464834e-13,2.2099594757671047e-15,2.1445852991067868e-13,0.0,1.0653450480179204e-13,,,,0.0
2080,6.321558744880193e-13,1.002557071946798e-15,2.2749565031352327e-13,0.0,9.904231574309413e-14,,,,0.0,7.362330788591372e-13,2.005114143893596e-15,2.392410888133184e-13,0.0,1.2853851969735536e-13,,,,0.0
2090,6.222281404718872e-13,1.1264112260036715e-15,2.5211534929453604e-13,0.0,1.190712017002589e-13,,,,0.0,7.222389353245263e-13,2.252822452007343e-15,2.601508333373984e-13,0.0,1.4584646126968325e-13,,,,0.0
2100,6.09809207487509e-13,1.254552868181072e-15,2.747059660356289e-13,0.0,1.4214028919021184e-13,,,,0.0,7.050575265233872e-13,1.881829302271608e-15,2.789442424321353e-13,0.0,1.7210301811127906e-13,,,,0.0
